Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
d2-the-mighty-ducks-vhs-rental-kids-family,D2 The Mighty Ducks,"<p>After Gordon Bombay's hockey comeback is cut short he is named coach of Team USA Hockey for the Junior Goodwill Games. Bombay reunites the Mighty Ducks and introduces a few new players, however, he finds himself distracted by his newfound fame and must regather if the Ducks are to defeat tournament favourites Iceland.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,33075962,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/veGW1N6QUglP4osDdOUI6CZCcBI.jpg?v=1788194436,1,D2 The Mighty Ducks (1994) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-tigger-movie-vhs-rental-kids-family,The Tigger Movie,"<p>Winnie the Pooh, Piglet, Owl, Kanga, Roo, and Rabbit are preparing a suitable winter home for Eeyore, the perennially dejected donkey, but Tigger's continual bouncing interrupts their efforts. Rabbit suggests that Tigger go find others of his kind to bounce with, but Tigger thinks ""the most wonderful thing about tiggers is"" he's ""the only one!"" Just in case though, the joyously jouncy feline sets out to see if he can find relatives.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,33108730,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9OdZKUdGfaBAUwRLbtWpFWKbILO_71645a96-bc25-4bb1-b7c2-f4de6577d90b.jpg?v=1788194436,1,The Tigger Movie (2000) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
102-dalmatians-vhs-rental-kids-family,102 Dalmatians,"<p>Get ready for a howling good time as an all new assortment of irresistible animal heroes are unleashed in this great family tail! In an unlikely alliance, the outrageous Waddlesworth - a parrot who thinks he's a Rottweiler - teams up with Oddball - an un-marked Dalmatian puppy eager to earn her spots! Together they embark on a laugh-packed quest to outwit the ever-scheming Cruella De Vil.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,33141498,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ueE6u2GTECzGBtas6PFx7wwi9y0_9e3c1d9c-b684-421f-9dc5-d124d9b4df87.jpg?v=1788194435,1,102 Dalmatians (2000) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
casper-vhs-rental-kids-family,Casper,"<p>Casper is a kind young ghost who peacefully haunts a mansion in Maine. When specialist James Harvey arrives to communicate with Casper and his fellow spirits, he brings along his teenage daughter, Kat. Casper quickly falls in love with Kat, but their budding relationship is complicated not only by his transparent state, but also by his troublemaking apparition uncles and their mischievous antics.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,33174266,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg?v=1788194434,1,Casper (1995) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
amor-bandido-dvd-rental-thriller,Amor Bandido,"<p>Police investigator Galvão is pursuing two trails, one professional and one personal. While he looks for a serial killer, he also searches for his estranged daughter, Sandra, whom he kicked out of the house. Lives intersect when the serial killer, Toninho, befriends Sandra, now an exotic dancer and prostitute living and working in the seamy underside of late 1970s Rio.</p>",DVD,Media > Videos,,"DVD, Formatted, Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95892218,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/42KXfedXmrL2aRQgS6BT25yvWSA.jpg?v=1788267164,1,Amor Bandido (1979) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
lie-with-me-dvd-rental-drama,Lie With Me,"<p>Happily unattached, the sexually voracious Leila satisfies her desires with a host of rapidly changing bed partners, unconcerned about the emotional consequences. But that all changes when she meets an artist looking for a deeper commitment.</p>",DVD,Media > Videos,,"Drama, DVD, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95924986,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/qG2KYlTxTZbKcXJHMe1OG7aI4un.jpg?v=1788267164,1,Lie With Me (2005) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
sublime-dvd-rental-drama,Sublime,"<p>Admitted to Mt. Abaddon Hospital for a routine procedure, George Grieves discovers that his condition is much more serious and complicated than originally expected; and as his own fears begin to manifest around him, he learns that Mt. Abaddon is not a place where people come to get better... it is a place where people come to die.</p>",DVD,Media > Videos,,"Drama, DVD, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95957754,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/285yCXj3JIe7rXdedZJ0FD4KPnS.jpg?v=1788267163,1,Sublime (2007) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
queen-tut-dvd-rental-comedy,Queen Tut,"<p>Upon the loss of his mother, an Egyptian teenager leaves his home of Cairo to live with his father in Toronto. Parachuted into the underground queer nightlife in Toronto, he confronts his mother's death, much to his father's disapproval, by taking up the ways of drag and becoming Queen Tut.</p>",DVD,Media > Videos,,"Comedy, DVD, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,96023290,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/zjlnzrmadBvNTDPMmXc7YW5hANu.jpg?v=1788194434,1,Queen Tut (2024) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
bone-hill-road-dvd-rental-horror,Bone Hill Road,"<p>Bonehill Road is a 2017 horror thriller directed by Todd Sheets. Two sisters fleeing a violent situation become stranded in the woods, hunted by a family of werewolves.</p>",DVD,Media > Videos,,"DVD, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,96056058,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/MV5BOWMwNDA0MWEtNmIyNS00YjhmLTgyMzUtMTdmZDY5ZWEwMGRlXkEyXkFqcGc_._V1_FMjpg_UX1000.jpg?v=1788272079,1,Bone Hill Road poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
disaster-double-feature-stormageddon-impact-event-dvd-rental-action,"Disaster Double Feature | Stormageddon, Impact Event","<p>A disaster-movie double feature pairing Stormageddon and Impact Event, two made-for-TV science fiction disaster films.</p>",DVD,Media > Videos,,"Action, DVD, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,96088826,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/91jLBAfs5hL._SY500.jpg?v=1788272077,1,"Disaster Double Feature | Stormageddon, Impact Event poster",false,,,,,,,action,,,,,,,,,,,,lb,,,active
brightwood-dvd-rental-horror,Brightwood,<p>A couple find themselves trapped while on a run around a pond.</p>,DVD,Media > Videos,,"DVD, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,96121594,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/359JRjSSr3t1l6ObcmZFbJwvKI8.jpg?v=1788267163,1,Brightwood (2022) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
as-good-as-it-gets-vhs-rental-comedy,As Good As It Gets,"<p>A misanthropic author, a single mother and waitress, and a gay artist form an unlikely friendship after the artist is assaulted in a robbery.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10310138,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/xXxuJPNUDZ0vjsAXca0O5p3leVB.jpg?v=1788194433,1,As Good As It Gets (1997) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
miami-vice-ii-vhs-rental-action,Miami Vice II,,VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10342906,,,,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-crow-vhs-rental-action,The Crow,"<p>Exactly one year after young rock guitarist Eric Draven and his fiancée are brutally killed by a ruthless gang of criminals, Draven, watched over by a hypnotic crow, returns from the grave to exact revenge.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,10375674,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/rMMB3v6jYHjsvXRNJYESacoTD7j.jpg?v=1788267162,1,The Crow (1994) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
fun-in-acapulco-vhs-rental-musical,Fun In Acapulco,"<p>Mike Windgren works on a boat in Acapulco, but when the bratty daughter of its owner gets him fired, Mike finds new work as a lifeguard and singer at a local hotel. Tensions increase when Mike runs afoul of the rival lifeguard—also the champion diver of Mexico.</p>",VHS,Media > Videos,,"Formatted, Musical, Rental, VHS",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10408442,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/fCHQQ6EmhQshb80VPKzmOzLHke3.jpg?v=1788194433,1,Fun In Acapulco (1963) poster,false,,,,,,,musical,,,,,,,,,,,,lb,,,active
undisputed-vhs-rental-drama,Undisputed,"<p>Monroe Hutchens is the heavyweight champion of Sweetwater, a maximum security prison. He was convicted to a life sentence due to a passionate crime. Iceman Chambers is the heavyweight champion, who lost his title due to a rape conviction to ten years in Sweetwater. When these two giants collide in the same prison, they fight against each other disputing who is the real champion.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10441210,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/2mnzlMhRfKzsezMeYPKqAzysZFJ.jpg?v=1788194432,1,Undisputed (2002) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-mummy-returns-vhs-rental-action,The Mummy Returns,"<p>Rick and Evelyn O’Connell, along with their 8-year-old son Alex, discover the key to the legendary Scorpion King’s might: the fabled Bracelet of Anubis. Unfortunately, a newly resurrected Imhotep has designs on the bracelet as well, and isn’t above kidnapping its new bearer, Alex, to gain control of Anubis’s otherworldly army.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,10473978,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/kdJsW7hcy1lrj7tdMPycTAQPAiR_83489ff0-d895-4404-9213-6f100bad50ef.jpg?v=1788267162,1,The Mummy Returns (2001) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-american-president-vhs-rental-drama,The American President,"<p>Widowed U.S. president Andrew Shepherd, one of the world's most powerful men, can have anything he wants -- and what he covets most is Sydney Ellen Wade, a Washington lobbyist. But Shepherd's attempts at courting her spark wild rumors and decimate his approval ratings.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10506746,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/yObOAYFIHXHkFPQ3jhgkN2ezaD_927206ea-40a0-4d71-b1c6-2c01d5e9b9d8.jpg?v=1788194431,1,The American President (1995) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
bruce-almighty-vhs-rental-comedy,Bruce Almighty,"<p>Bruce Nolan toils as a ""human interest"" television reporter in Buffalo, NY, but despite his high ratings and the love of his beautiful girlfriend, Bruce remains unfulfilled. At the end of the worst day in his life, he angrily ridicules God — and the Almighty responds, endowing Bruce with all of His divine powers.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10572282,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/wqkWrOFtYnZSvIMu8Lsmz7WIvKC_f01eae8d-2397-4385-acef-7580bbe0ac8c.jpg?v=1788194431,1,Bruce Almighty (2003) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
patch-adams-vhs-rental-drama,Patch Adams,"<p>The true story of Dr. Hunter ""Patch"" Adams, who in the 1970s found that humor is the best medicine, and was willing to do just anything to make his patients laugh—even if it meant risking his own career.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10605050,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/xN1aKur5ddWQSXTqvzDPJD2TCxe_7ec58ecb-1f04-4c48-a67e-364988990946.jpg?v=1788194430,1,Patch Adams (1998) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
million-dollar-mystery-vhs-rental-comedy,Million Dollar Mystery,"<p>A dying man in a roadside diner tells the other patrons about money he has hidden in four places.  But instead of directions, he leaves them only with clues they must solve in order to claim the loot. Released with a promotional tie-in for Glad-Lock brand bags.</p>",VHS,Media > Videos,,"Comedy, Formatted, Rental, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,10637818,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/qqjG2pokxjuFsRLeZXFVBatBok2.jpg?v=1788267162,1,Million Dollar Mystery (1987) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
vampires-vhs-rental-action,Vampires,<p>The church enlists a team of vampire-hunters to hunt down and destroy a group of vampires searching for an ancient relic that will allow them to exist in sunlight.</p>,VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,10670586,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/4JhaFBPwyC5IM1rKaRR07Gzutse.jpg?v=1788267161,1,Vampires (1998) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-cat-in-the-hat-sing-along-vhs-rental-kids-family,The Cat In The Hat Sing-Along,,VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10703354,,,,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-usual-suspects-vhs-rental-thriller,The Usual Suspects,"<p>Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.</p>",VHS,Media > Videos,,"Formatted, Rental, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10736122,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/99X2SgyFunJFXGAYnDv3sb9pnUD.jpg?v=1788194430,1,The Usual Suspects (1995) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
prizzis-honor-vhs-rental-thriller,Prizzi's Honor,"<p>Charley Partanna is a hitman who works for the Prizzis, one of the richest crime families in the US. When he sees Irene Walker, it's love at first sight. But he soon finds that she, too, is a killer for hire. Charley can overlook his suspicions, but he can't turn off his heart. And the couple must remember that even if they love each other, the Prizzis love only money.</p>",VHS,Media > Videos,,"Formatted, Rental, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10768890,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/5azGfZXuUFYjYfz6etYOdlyLXwL_421d3acb-39bb-4d69-8298-3c97ce842650.jpg?v=1788194429,1,Prizzi's Honor (1985) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
the-bodyguard-vhs-rental-drama,The Bodyguard,"<p>A former Secret Service agent grudgingly takes an assignment to protect a pop idol who's threatened by a crazed fan. At first, the safety-obsessed bodyguard and the self-indulgent diva totally clash. But before long, all that tension sparks fireworks of another sort, and the love-averse tough guy is torn between duty and romance.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,10834426,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ihWF0uY1xnKqw9YK7ZHNLUZOhcO_dada60aa-18c5-49b2-ab16-2699d1b632ad.jpg?v=1788267161,1,The Bodyguard (1992) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
hoffa-vhs-rental-drama,Hoffa,"<p>A portrait of union leader James R. Hoffa, as seen through the eyes of his friend, Bobby Ciaro. The film follows Hoffa through his countless battles with the RTA and President Roosevelt.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,10867194,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/aMGhaSkhkFwz33hKEsBrJ3ptx3g.jpg?v=1788267161,1,Hoffa (1992) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
an-american-tail-vhs-rental-kids-family,An American Tail,"<p>A young mouse named Fievel and his family decide to migrate to America, a ""land without cats,"" at the turn of the 20th century. But somehow, Fievel ends up in the New World alone and must fend off not only the felines he never thought he'd have to deal with again but also the loneliness of being away from home.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10899962,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/51pLurrIQDhXZab4cv8lHP32UiR.jpg?v=1788194428,1,An American Tail (1986) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
flipping-vhs-rental-action,Flipping,"<p>The story of Michael Moore, Shot, Hooker, Joey, and Dennis. Five gangsters who work for a man named Leo. They soon discover they could get more out of life if they could run the streets themselves. Tensions build and loyalty is tested as they plan a hit that could change all of their lives forever.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10932730,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/398mL3IB576GpJAPVchyTy0dKUL.jpg?v=1788194428,1,Flipping (1997) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
fahrenheit-451-vhs-rental-sci-fi,Fahrenheit 451,"<p>In the future, the government maintains control of public opinion by outlawing literature and maintaining a group of enforcers, known as “firemen,” to perform the necessary book burnings. Fireman Montag begins to question the morality of his vocation…</p>",VHS,Media > Videos,,"Formatted, Rental, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,10998266,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/k2CTpexoS9MO9lKVFfnzwVdJuM.jpg?v=1788194427,1,Fahrenheit 451 (1966) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
dracula-has-risen-from-the-grave-vhs-rental-horror,Dracula Has Risen From The Grave,"<p>In the shadow of Castle Dracula, the Prince of Darkness is revived by blood trickling from the head-wound of an unconscious priest attempting exorcism. And once more fear and terror strikes Transylvania as the undead Prince of Darkness stalks the village of Keineneburg to ensnare victims and satisfy his evil thirst.</p>",VHS,Media > Videos,,"Formatted, Horror, Rental, VHS",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,11063802,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/yo7FPlWRAevH0Pz60MHwGodg1NG.jpg?v=1788194426,1,Dracula Has Risen From The Grave (1968) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
james-stewart-mode-for-each-other-pot-o-gold-vhs-rental-drama,"James Stewart | Mode for Each Other, Pot O' Gold",<p>A double feature DVD pairing two James Stewart films: Made for Each Other (1939) and Pot o' Gold (1941).</p>,VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,11129338,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/31O-msIsTkL.jpg?v=1788272075,1,"James Stewart | Mode for Each Other, Pot O' Gold poster",false,,,,,,,drama,,,,,,,,,,,,lb,,,active
beethoven-vhs-rental-kids-family,Beethoven,"<p>The Newton family live in their comfortable home, but there seems to something missing. This ""hole"" is filled by a small puppy, who walks into their home and their lives. Beethoven, as he is named, grows into a giant of a dog... a St Bernard. Doctor Varnick, the local vet has a secret and horrible sideline, which requires lots of dogs for experiments. Beethoven is on the bad doctor's list.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,11162106,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/aSZYXOmQ9SW27gLdHU02PJQGBMH.jpg?v=1788267160,1,Beethoven (1992) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
dumbo-vhs-8,Dumbo,"<p>Dumbo is a baby elephant born with over-sized ears and a supreme lack of confidence. But thanks to his even more diminutive buddy Timothy the Mouse,  the pint-sized pachyderm learns to surmount all obstacles.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,14766586,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/hKDdllslMtsU9JixAv5HR9biXlp.jpg?v=1788194426,1,Dumbo (1941) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
101-dalmations-vhs-8,101 Dalmations,"<p>Get ready for a howling good time as an all new assortment of irresistible animal heroes are unleashed in this great family tail! In an unlikely alliance, the outrageous Waddlesworth - a parrot who thinks he's a Rottweiler - teams up with Oddball - an un-marked Dalmatian puppy eager to earn her spots! Together they embark on a laugh-packed quest to outwit the ever-scheming Cruella De Vil.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,14864890,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ueE6u2GTECzGBtas6PFx7wwi9y0.jpg?v=1788194425,1,101 Dalmations (2000) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-little-mermaid-banned-cover-art-vhs-12,The Little Mermaid (banned cover art),"<p>The Little Mermaid is a 1989 American animated musical fantasy film written and directed by John Musker and Ron Clements, based on Hans Christian Andersen's fairy tale about a mermaid who longs to become human.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,false,false,,,,,14930426,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/The_Little_Mermaid__28Official_1989_Film_Poster_29.png?v=1788272074,1,The Little Mermaid (banned cover art) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
aladdin-vhs-8,Aladdin,"<p>In the boorish city of Agrabah, kind-hearted street urchin Aladdin and Princess Jasmine fall in love, although she can only marry a prince. He and power-hungry Grand Vizier Jafar vie for a magic lamp that can fulfill their wishes.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,14963194,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/eLFfl7vS8dkeG1hKp5mwbm37V83.jpg?v=1788267160,1,Aladdin (1992) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
lady-and-the-tramp-vhs-10,Lady and the Tramp,"<p>Lady, a golden cocker spaniel, meets up with a mongrel dog who calls himself the Tramp. He is obviously from the wrong side of town, but happenings at Lady's home make her decide to travel with him for a while.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,15094266,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/340NcWz9SQXWQyf4oicMxjbrLOb.jpg?v=1788267160,1,Lady and the Tramp (1955) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
antz-vhs-5,Antz,"<p>A neurotic worker ant in love with a rebellious princess rises to unlikely stardom when he switches places with a soldier. Signing up to march in a parade, he ends up under the command of a bloodthirsty general. But he's actually been enlisted to fight against a termite army.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,15159802,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/lWPjxbUMpAHFkJpZHHNWhQaRsax_83a24dbe-8ed9-4fb1-bee6-f90747befebb.jpg?v=1788194425,1,Antz (1998) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-aristocats-vhs-8,The Aristocats,"<p>When Madame Adelaide Bonfamille leaves her fortune to Duchess and her children—Bonfamille’s beloved family of cats—the butler plots to steal the money and kidnaps the legatees, leaving them out on a country road. All seems lost until the wily Thomas O’Malley Cat and his jazz-playing alley cats come to the aristocats’ rescue.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,15225338,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/aOWs5XMJEABN6SKCTJBCoeD1kCA.jpg?v=1788194424,1,The Aristocats (1970) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
