Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-break-up,The Break-Up,"<p>This sleek handheld device features a crystal-clear digital display and an intuitive interface designed for portable entertainment. Its compact silhouette fits effortlessly into a pocket or bag, making it the perfect companion for commuters or travelers looking to stay engaged on the move. Tactile buttons and responsive controls ensure a seamless user experience for enthusiasts of all ages.</p>",DVD,Media > Videos,,"Comedy, DVD, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDTHP-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251364589.jpg?v=1787925927,1,191-DVDTHP-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
furious-7,Furious 7,"<p>This extended edition features heart-pounding action and high-stakes stunts that push the boundaries of the franchise. It includes never-before-seen footage and explosive bonus content that provides a deeper look into the adrenaline-fueled world of street racing and international intrigue. Perfect for collectors, this release offers a high-definition cinematic experience and a moving tribute to its iconic cast.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRFUR-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251323790.jpg?v=1787925928,1,191-BLRFUR-001A,false,,,,,,,action,,,,,,,,,,,,lb,,,active
cant-hardly-wait,Can't Hardly Wait,<p>Relive the peak of nineties teen cinema with this classic coming-of-age comedy that perfectly captures the chaos and romance of a high school graduation party. The film features a massive ensemble cast of future stars and an iconic soundtrack that serves as a definitive time capsule of the era. This physical disc is a must-have for collectors and fans of nostalgic pop culture looking to complete their movie library.</p>,DVD,Media > Videos,,"Comedy, DVD, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDCAN-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251258134.jpg?v=1787925929,1,191-DVDCAN-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
cowboys-aliens,Cowboys & Aliens,<p>This extended edition brings additional footage and deeper character development to the unique genre-bending spectacle of the Old West meeting extraterrestrial technology. Physical media collectors will appreciate the high-definition visuals and immersive audio that heighten every action sequence and gritty standoff. It is a must-have for fans of unconventional sci-fi as it offers a more complete look at this blockbuster confrontation between classic outlaws and otherworldly invaders.</p>,Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRCWB-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251232632_9aedb0d1-bc68-41d7-a8a4-0eac790cb493.jpg?v=1787925929,1,191-BLRCWB-001A,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
white-noise,White Noise,"<p>This sleek acoustic tool creates a soothing environment by masking disruptive background sounds with a consistent, calming frequency. Designed with various tonal settings and adjustable volume, it helps improve focus during work or promotes a deeper, more restful sleep for both adults and infants. Its compact and portable design makes it an essential companion for creating a peaceful sanctuary anywhere from the nursery to the office.</p>",DVD,Media > Videos,,"DVD, Formatted, Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDWHI-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251232362.jpg?v=1787925930,1,191-DVDWHI-001A,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
say-anything,Say Anything,<p>This interactive party game challenges players to provide creative and humorous answers to lighthearted prompts. It encourages group participation and social bonding as players try to guess which response the judge prefers. The compact design and open-ended nature of the questions make it a perfect addition to any casual gathering or game night.</p>,DVD,Media > Videos,,"Comedy, DVD, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDSAY-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251215624.jpg?v=1787925930,1,191-DVDSAY-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
inferno,Inferno,<p>This high-definition Blu-ray disc follows a world-renowned symbologist on a frantic race across Europe to solve a global mystery. The feature offers breathtaking visuals of historic landmarks alongside intense action and thought-provoking puzzles. It is an essential addition for fans of intellectual thrillers and cinematic adaptations of best-selling mystery novels.</p>,Blu-Ray,Media > Videos,,"Action, Blu-Ray, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRINF-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251166841.jpg?v=1787925931,1,191-BLRINF-001A,false,,,,,,,action,,,,,,,,,,,,lb,,,active
pineapple-express,Pineapple Express,"<p>This unrated edition of the cult classic action comedy features extended footage and outrageous bonus content not seen in theaters. It follows a high-stakes adventure triggered by a rare strain of illicit greens, blending high-octane stunts with signature stoner humor. The release is a must-have for fans looking to experience the complete, unfiltered version of this beloved buddy film.</p>",DVD,Media > Videos,,"Comedy, DVD, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDPIN-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251095758.jpg?v=1787925932,1,191-DVDPIN-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
juno,Juno,"<p>This premium electric violin features an ultra-lightweight carbon fiber frame and a sophisticated active pickup system for crystal-clear amplified sound. Its unique ergonomic silhouette provides a comfortable playing experience while making a bold visual statement on any stage. Perfect for professional performers, this instrument offers seamless connectivity to effects pedals and recording interfaces without the risk of acoustic feedback.</p>",DVD,Media > Videos,,"Comedy, DVD, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDJUN-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251001590.jpg?v=1787925932,1,191-DVDJUN-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
body-of-lies-edge-of-darkness-pride-and-glory,Body of Lies / Edge of Darkness / Pride and Glory,"<p>This three-movie collection offers a high-stakes viewing experience featuring intense espionage, gritty revenge, and complex police drama. Each film showcases powerful performances from award-winning leads, making it an essential set for fans of suspenseful crime thrillers. The multi-disc set provides hours of gripping entertainment with its focus on moral ambiguity and pulse-pounding action.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRBOD-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250756123.jpg?v=1787925933,1,191-BLRBOD-001A,false,,,,,,,action,,,,,,,,,,,,lb,,,active
red-heat,Red Heat,"<p>Exude confidence with this bold and fiery fragrance that captures a sense of intense passion through its vibrant profile. The scent balances warm, spicy undertones with a deep energy, making it an ideal choice for evening wear or special occasions where you want to leave a lasting impression. Its striking presentation and powerful aroma are designed for those who appreciate a daring and magnetic olfactory experience.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRRED-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250685213.jpg?v=1787925933,1,191-BLRRED-001A,false,,,,,,,action,,,,,,,,,,,,lb,,,active
lost-in-translation,Lost in Translation,<p>This Academy Award-winning cinematic masterpiece tells a poignant story of unexpected connection set against the vibrant backdrop of modern Tokyo. This physical media edition features high-definition visuals and immersive audio that capture every subtle emotion and atmospheric detail of the film. It is an essential addition for collectors who appreciate thoughtful storytelling and beautiful cinematography.</p>,DVD,Media > Videos,,"Comedy, DVD, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDLOS-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250724042.jpg?v=1787925934,1,191-DVDLOS-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
ratatouille,Ratatouille,"<p>This heartwarming animated masterpiece follows an ambitious rodent with a refined palate who pursues his culinary dreams in a prestigious French kitchen. The vibrant visuals and charming storyline make it a timeless choice for family movie night or fans of gourmet storytelling. This high-definition disc provides a delightful viewing experience filled with humor, inspiration, and stunning artistry.</p>",DVD,Media > Videos,,"DVD, Formatted, Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDRAT-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250915264.jpg?v=1787925934,1,191-DVDRAT-001A,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
young-girls-of-rochefort,Young Girls of Rochefort,<p>This high-definition digital restoration breathes new life into a vibrant pastel masterpiece of the French New Wave musical genre. The release features an uncompressed monaural soundtrack and a comprehensive suite of supplements including a feature-length documentary on the film's production and legacy. Cinema enthusiasts will appreciate the inclusion of an illustrated booklet featuring insightful essays and interview excerpts from the legendary director.</p>,DVD,Media > Videos,,"DVD, Formatted, Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDYNG-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250449231.jpg?v=1787925935,1,191-DVDYNG-001A,false,,,,,,,musical,,,,,,,,,,,,lb,,,active
murder-on-the-orient-express,Murder on the Orient Express,<p>Step into a world of suspense and glamour with this timeless mystery masterpiece featuring a sophisticated detective and an intricate cast of suspects. This engaging edition offers a classic locked-room puzzle that challenges your logic and keeps you guessing until the final revelation. It is an essential addition for fans of vintage investigative thrillers and clever plot twists.</p>,Blu-Ray,Media > Videos,,"Blu-Ray, Drama, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRMUR-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250855641.jpg?v=1787925935,1,191-BLRMUR-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
fantasia-2000,Fantasia 2000,<p>This classic animated masterpiece on VHS offers a breathtaking fusion of classical music and imaginative storytelling through vibrant hand-drawn sequences. It serves as a stunning visual and auditory journey that appeals to collectors and families looking to experience a landmark piece of cinematic history. This vintage release is a nostalgic essential for anyone seeking to revisit an era of groundbreaking artistic innovation.</p>,DVD,Media > Videos,,"DVD, Formatted, Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDFAN-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250838450.jpg?v=1787925936,1,191-DVDFAN-001A,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
spirited-away,Spirited Away,"<p>This Academy Award-winning animated masterpiece invites viewers into a breathtaking fantasy world filled with imaginative spirits and hand-drawn detail. The physical edition serves as an essential addition for collectors and fans of high-quality cinematic storytelling, featuring stunning visuals and a deeply moving narrative. Its timeless appeal makes it a perfect choice for family movie nights or building a comprehensive home media library.</p>",DVD,Media > Videos,,"DVD, Formatted, Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDSPI-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250769878.jpg?v=1787925937,1,191-DVDSPI-001A,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
fear-and-loathing-in-las-vegas,Fear and Loathing in Las Vegas,"<p>This special director-approved edition features a high-definition digital transfer with a DTS-HD Master Audio soundtrack for an immersive sensory experience. It includes two feature-length commentaries and an extensive collection of behind-the-scenes documentaries that delve into the production and the source material’s cultural legacy. Packaged with a booklet containing critical essays and rare archival photographs, it is a definitive physical release for serious cinema collectors.</p>",DVD,Media > Videos,,"Comedy, DVD, Formatted, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDFEA-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250553659.jpg?v=1787925937,1,191-DVDFEA-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
federico-fellinis-8-1-2,Federico Fellini's 8 1/2,"<p>This definitive home video release features a stunning high-definition digital restoration with uncompressed monaural soundtrack for the ultimate viewing experience. It includes an extensive collection of bonus features such as filmmaker interviews, rare behind-the-scenes footage, and a scholarly essay booklet that provides deep insight into this cinematic masterpiece. This edition is a must-have for serious collectors and admirers of world cinema looking to own a physically beautiful and academically rich presentation of a legendary film.</p>",DVD,Media > Videos,,"Drama, DVD, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDFED-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250366075.jpg?v=1787925938,1,191-DVDFED-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
medallion,Medallion,"<p>This delicate accessory features a reversible circular charm with a colorful enamel inlay and a polished metallic rim. It hangs from a dainty adjustable chain, making it a versatile piece for layering or wearing as a subtle solo statement. The sophisticated design adds a pop of modern elegance to any jewelry collection.</p>",DVD,Media > Videos,,"Action, DVD, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDMED-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250352349.jpg?v=1787925938,1,191-DVDMED-001A,false,,,,,,,action,,,,,,,,,,,,lb,,,active
amityville-horror,Amityville Horror,"<p>This iconic supernatural thriller serves as a cornerstone of the haunted house genre, based on an infamous true story that continues to captivate audiences. The chilling narrative follows a young family as they encounter terrifying paranormal phenomena within their new dream home, making it a must-have for classic horror collectors. Its blend of psychological tension and atmospheric dread ensures a white-knuckle viewing experience from start to finish.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRAMI-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250394992.jpg?v=1787925939,1,191-BLRAMI-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
get-out,Get Out,<p>This modern horror masterpiece delivers a gripping psychological narrative that explores complex social themes through intense suspense and a chilling atmosphere. The acclaimed thriller features an Academy Award winning screenplay and standout performances that keep viewers on the edge of their seats from start to finish. It is a must-have addition for any cinema lover looking to own one of the most culturally significant and thought-provoking films of the decade.</p>,Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRGET-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250298820.jpg?v=1787925940,1,191-BLRGET-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
the-fly,The Fly,"<p>Experience a groundbreaking blend of practical body horror and tragic romance in stunning high definition. This definitive release features a pristine transfer of the sci-fi masterpiece, capturing every grotesque detail of the protagonist's slow metamorphosis alongside immersive audio and insightful bonus material. It is an essential addition for fans of classic suspense and visceral visual effects looking to upgrade their home cinema library.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRTHY-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250238856.jpg?v=1787925941,1,191-BLRTHY-001A,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-beales-of-grey-gardens,The Beales of Grey Gardens,<p>This comprehensive collection offers an intimate look at the lives of two iconic American socialites through previously unreleased footage and rare archival materials. The high-definition digital transfer is accompanied by an insightful audio commentary and a detailed booklet that provides deeper historical context for fans of the original documentary. This release is a quintessential addition for any serious film enthusiast seeking to explore the eccentricities and enduring legacy of these fascinating women.</p>,DVD,Media > Videos,,"Documentary, DVD, Formatted, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDTHB-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250220947.jpg?v=1787925942,1,191-DVDTHB-001A,false,,,,,,,documentary,,,,,,,,,,,,lb,,,active
memento,Memento,<p>This thoughtfully crafted keepsake serves as a meaningful token to commemorate significant life events and personal milestones. Its elegant design and timeless aesthetic make it a sophisticated addition to any collection or a heartfelt gift for someone special. The durable construction ensures it remains a lasting symbol of cherished memories for years to come.</p>,DVD,Media > Videos,,"DVD, Formatted, Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDMEM-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250169396.jpg?v=1787925942,1,191-DVDMEM-001A,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
three-kings,Three Kings,"<p>This hand-painted three-piece figurine set captures a classic holiday scene with intricate traditional detailing and rich, regal colors. Each statue features unique textures and golden accents, making it a sophisticated centerpiece for seasonal decor or a mantel display. High-quality craftsmanship ensures these timeless pieces bring an elegant and reverent atmosphere to your home for years to come.</p>",DVD,Media > Videos,,"Action, DVD, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDTHR-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250168127.jpg?v=1787925943,1,191-DVDTHR-001A,false,,,,,,,action,,,,,,,,,,,,lb,,,active
federico-fellinis-amarcord,Federico Fellini's Amarcord,"<p>Celebrate world cinema with this definitive home media release featuring a stunning digital restoration and a wealth of scholarly bonus content. The set includes insightful documentaries, an illustrated booklet, and audio commentary that provide a deep dive into the nostalgic storytelling of an Italian masterpiece. It is an essential acquisition for serious film collectors looking to experience this vibrant, Oscar-winning classic in the highest quality available.</p>",DVD,Media > Videos,,"Drama, DVD, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDFDR-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250506293.jpg?v=1787925943,1,191-DVDFDR-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
goodfellas,GoodFellas,"<p>This high-definition anniversary release features a stunning digital restoration that brings the gritty visual detail of this cinematic masterpiece to life. The special edition disc includes a wealth of bonus content, including cast commentaries and a feature-length documentary exploring the lasting legacy of this iconic organized crime saga. It is an essential addition for any film enthusiast looking to experience this legendary story with superior picture and sound quality.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Drama, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80012538,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958.jpg?v=1787925944,1,191-BLRGDF-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792.jpg?v=1787925944,2,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958_540e7368-eddb-478d-b038-70f18f680fa7.jpg?v=1787925944,3,191-BLRGDF-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792_77bdb419-f78f-4ce5-9877-7f93a88a53e2.jpg?v=1787925944,4,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958_b9a5356a-7d34-4528-8398-e17af0a3401b.jpg?v=1787925944,5,191-BLRGDF-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792_c071c2d5-d655-436c-9ae6-e59dd06fbc52.jpg?v=1787925944,6,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958_36a3bb5f-62a9-4024-801a-1da93788e400.jpg?v=1787925944,7,191-BLRGDF-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792_68f32553-f936-4378-8ef7-1c22303d50bd.jpg?v=1787925944,8,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958_048b6fac-e8c2-4f24-ab57-f2b44830d131.jpg?v=1787925944,9,191-BLRGDF-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792_cf03255d-17e6-4ff3-928e-bfe6f342d056.jpg?v=1787925944,10,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
the-grudge,The Grudge,"<p>This striking collector's piece features a chilling depiction of a legendary cinematic horror icon, rendered with haunting detail and an eerie aesthetic. The high-quality design captures a sense of supernatural dread, making it an essential centerpiece for any enthusiast of classic psychological thrillers. Its atmospheric presence adds a bold, macabre touch to a dedicated display or genre collection.</p>",DVD,Media > Videos,,"DVD, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDTHG-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250029800.jpg?v=1787925945,1,191-DVDTHG-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
herbie-fully-loaded,Herbie: Fully Loaded,<p>Join everyone’s favorite adventurous racing car in this family-friendly comedy filled with high-speed stunts and heartwarming humor. This DVD edition features exclusive behind-the-scenes footage and deleted scenes that capture the magic of the beloved franchise's modern revival. It is the perfect addition to any movie collection for fans of classic automotive action and lighthearted storytelling.</p>,Walt Disney Pictures,,,Kids & Family,true,Condition,Standard,,Serial Number,001A,,,,,191-WALHER-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-WALHER-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249953300.jpg?v=1787785111,1,191-WALHER-001A,false,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249953300.jpg?v=1787785111,lb,,,active
the-cabin-in-the-woods,The Cabin in the Woods,<p>This physical media set offers the complete cinematic experience with both a high-definition disc and digital viewing options for on-the-go access. Fans of the genre will appreciate the crisp playback and included bonus features that dive deep into the making of this modern cult classic. It is an essential addition for collectors looking to own a permanent copy of this critically acclaimed and subversive horror masterpiece.</p>,DVD,Media > Videos,,"DVD, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDTHC-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249926062.jpg?v=1787925945,1,191-DVDTHC-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
16-blocks,16 Blocks,"<p>This colorful building set features sixteen chunky, easy-to-grip pieces designed to spark creative construction and fine motor development in young children. The vibrant geometric shapes fit together seamlessly, offering endless possibilities for stacking, sorting, and imaginative play. Its durable construction ensures long-lasting fun, making it an essential addition to any early learning toy collection.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLR16B-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250805835.jpg?v=1787925946,1,191-BLR16B-001A,false,,,,,,,action,,,,,,,,,,,,lb,,,active
saving-private-ryan,Saving Private Ryan,<p>Experience one of the most intense and realistic depictions of historical combat ever filmed in stunning high definition. This award-winning cinematic masterpiece delivers immersive surround sound and breathtaking visuals that bring the harrowing journey across war-torn Europe to life. It is an essential addition for any collector seeking a profound and emotionally gripping story of courage and sacrifice.</p>,Blu-Ray,Media > Videos,,"Blu-Ray, Drama, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRSAV-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249865438.jpg?v=1787925946,1,191-BLRSAV-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
fahrenheit-9-11,Fahrenheit 9/11,<p>This thought-provoking documentary is presented in a standard DVD format and explores critical political themes with intense visual storytelling. It serves as a significant cultural artifact for history buffs and film collectors interested in award-winning investigative cinema. This physical copy features original cover art and is a must-have for anyone looking to complete their collection of influential non-fiction works.</p>,DVD,Media > Videos,,"Documentary, DVD, Formatted, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDFAH-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249818065.jpg?v=1787925947,1,191-DVDFAH-001A,false,,,,,,,documentary,,,,,,,,,,,,lb,,,active
the-forgotten,The Forgotten,<p>This classic supernatural thriller follows a grieving mother who begins to doubt her own reality when those around her claim her son never existed. It offers a suspenseful blend of mystery and science fiction that keeps viewers guessing until the final revelation. This pre-owned physical copy is a perfect addition for collectors of early 2000s cinema or fans of psychological dramas.</p>,Blockbuster,,,Thriller,true,Condition,Standard,,Serial Number,001A,,,,,191-BL2THE-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BL2THE-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249728988.jpg?v=1787785119,1,191-BL2THE-001A,false,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249728988.jpg?v=1787785119,lb,,,active
