Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
the-hobbit-an-unexpected-journey-dvd-floor-sale-fantasy,The Hobbit: An Unexpected Journey,"<p>Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.</p>",DVD,Media > Videos,"Floor Sale, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,7.00,26353402,https://image.tmdb.org/t/p/w1280/yHA9Fc37VmpUA5UncTxxo3rTGVA.jpg,,The Hobbit: An Unexpected Journey (2012) poster,fantasy
the-maze-runner-bluray-floor-sale-sci-fi,The Maze Runner,"<p>A teenager with no memory of his past finds himself among a group of boys living in a walled enclosure surrounded by a massive, ever-changing maze. As he struggles to adapt to their rules and society, he begins to uncover clues that may lead to escape and the truth behind their confinement.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,26320634,https://image.tmdb.org/t/p/w1280/ode14q7WtDugFDp78fo9lCsmay9.jpg,,The Maze Runner (2014) poster,sci-fi
mission-impossible-6-movie-collection-bluray-floor-sale-action,Mission: Impossible 6 Movie Collection,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,18.00,95890170,,,,action
mary-poppins-bluray-floor-sale-kids-family,Mary Poppins,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,95857402,,,,kids-family
mary-poppins-returns-bluray-floor-sale-kids-family,Mary Poppins Returns,"<p>Mary Poppins returns to the Banks family and helps them evade grave dangers by taking them on magical, musical adventures.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,13.00,95824634,https://image.tmdb.org/t/p/w1280/uTVGku4LibMGyKgQvjBtv3OYfAX.jpg,,Mary Poppins Returns (2018) poster,kids-family
monsters-university-monsters-inc-bluray-floor-sale-kids-family,"Monsters University / Monsters, Inc.",,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,10.00,95791866,,,,kids-family
the-man-with-the-iron-fist-bluray-floor-sale-action,The Man With the Iron Fist,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,95759098,,,,action
the-man-in-the-iron-mask-dvd-floor-sale-drama,The Man in the Iron Mask,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,95726330,,,,drama
brother-bear-brother-bear-2-bluray-floor-sale-kids-family,Brother Bear & Brother Bear 2,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,95693562,,,,kids-family
call-of-the-wild-dvd-floor-sale-kids-family,Call of the Wild,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,95660794,,,,kids-family
captain-phillips-bluray-floor-sale-thriller,Captain Phillips,"<p>The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,95038202,https://image.tmdb.org/t/p/w1280/8Td0kkocW6sD3uRpzwfMfkqMWhx.jpg,,Captain Phillips (2013) poster,thriller
cat-run-2-bluray-floor-sale-comedy,Cat Run 2,"<p>A couple of fumbling best friends run a private detective agency and find themselves solving their next case in New Orleans, becoming embroiled in a web of sexy female spies and government conspiracy in the lively and character-filled backdrops of the Big Easy</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,95005434,https://image.tmdb.org/t/p/w1280/4GzDcNWovT05iKrSAPNGlRGuoQk.jpg,,Cat Run 2 (2014) poster,comedy
centurion-bluray-floor-sale-action,Centurion,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,94939898,,,,action
blow-bluray-floor-sale-drama,Blow,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,94907130,,,,drama
memoires-of-a-geisha-dvd-floor-sale-drama,Memoires of a Geisha,"<p>In the years before World War II, a penniless Japanese child is torn from her family to work as a maid in a geisha house.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,94874362,https://image.tmdb.org/t/p/w1280/pBwYsQaSTgnPphIy02DJjCF2cqs.jpg,,Memoires of a Geisha (2005) poster,drama
mirror-mirror-dvd-floor-sale-kids-family,Mirror Mirror,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,94841594,,,,kids-family
murder-at-1600-dvd-floor-sale-thriller,Murder at 1600,"<p>A secretary is found dead in a White House bathroom during an international crisis, and Detective Harlan Regis is in charge of the investigation. Despite resistance from the Secret Service, Regis partners with agent Nina Chance. As political tensions rise, they learn that the crime could be part of an elaborate cover-up. Framed as traitors, the pair, plus Regis' partner, break into the White House in order to expose the true culprit.</p>",DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,94808826,https://image.tmdb.org/t/p/w1280/4WPR0m8zuzFAcRJAHcGs1AxkkpB.jpg,,Murder at 1600 (1997) poster,thriller
the-three-muskateers-bluray-floor-sale-action,The Three Muskateers,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,94776058,,,,action
mortal-engines-bluray-floor-sale-sci-fi,Mortal Engines,"<p>Many thousands of years in the future, Earth’s cities roam the globe on huge wheels, devouring each other in a struggle for ever diminishing resources. On one of these massive traction cities, the old London, Tom Natsworthy has an unexpected encounter with a mysterious young woman from the wastelands who will change the course of his life forever.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,10.00,94382842,https://image.tmdb.org/t/p/w1280/gLhYg9NIvIPKVRTtvzCWnp1qJWG.jpg,,Mortal Engines (2018) poster,sci-fi
mr-poppers-penguins-bluray-floor-sale-kids-family,Mr. Poppers Penguins,"<p>Tom Popper is a successful businessman who’s clueless when it comes to the really important things in life...until he inherits six “adorable” penguins, each with its own unique personality. Soon Tom’s rambunctious roommates turn his swank New York apartment into a snowy winter wonderland — and the rest of his world upside-down.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,94350074,https://image.tmdb.org/t/p/w1280/jGwZ1QI5DaL7mHQ2ZsMV1p8xvPS.jpg,,Mr. Poppers Penguins (2011) poster,kids-family
mirror-mask-dvd-floor-sale-fantasy,Mirror Mask,"<p>In a fantasy world of opposing kingdoms, a 15-year old girl must find the fabled MirrorMask in order to save the kingdom and get home.</p>",DVD,Media > Videos,"Floor Sale, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,8.00,94317306,https://image.tmdb.org/t/p/w1280/itIJU3NKbdgScA1WPIxXzOlm0Uj.jpg,,Mirror Mask (2005) poster,fantasy
mechanic-bluray-floor-sale-thriller,Mechanic,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,94284538,,,,thriller
the-meg-bluray-floor-sale-sci-fi,The Meg,"<p>A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,10.00,94251770,https://image.tmdb.org/t/p/w1280/eyWICPcxOuTcDDDbTMOZawoOn8d.jpg,,The Meg (2018) poster,sci-fi
the-matrix-bluray-floor-sale-sci-fi,The Matrix,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,25.00,94219002,,,,sci-fi
4-films-matrix-collection-dvd-floor-sale-sci-fi,4 Films: Matrix Collection,,DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,10.00,94186234,,,,sci-fi
medicine-man-dvd-floor-sale-drama,Medicine Man,"<p>An eccentric scientist in the Amazon jungle rejects his research assistant for being a woman, but as bulldozers threaten their work on a potential cancer cure, they learn to collaborate and begin to fall in love.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,94153466,https://image.tmdb.org/t/p/w1280/lkHqtViTG4Zzh7i9rrtHJGTnEUg.jpg,,Medicine Man (1992) poster,drama
meet-jo-black-dvd-floor-sale-drama,Meet Jo Black,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,94120698,,,,drama
crank-2-high-voltage-bluray-floor-sale-action,Crank 2: High Voltage,<p>Chelios faces a Chinese mobster who has stolen his nearly indestructible heart and replaced it with a battery-powered ticker that requires regular jolts of electricity to keep working.</p>,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,63462906,https://image.tmdb.org/t/p/w1280/tzTC4EEvF0OPL63frEiogxL2T8M.jpg,,Crank 2: High Voltage (2009) poster,action
crash-dvd-floor-sale-drama,Crash,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,63397370,,,,drama
bundraku-bluray-floor-sale-fantasy,Bundraku,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,6.00,63135226,,,,fantasy
black-panther-bluray-floor-sale-action,Black Panther,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,62905850,,,,action
black-death-bluray-floor-sale-horror,Black Death,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,62643706,,,,horror
the-blue-the-gray-dvd-floor-sale-drama,The Blue & The Gray,"<p>It was Christmas Eve in the south, but the spirit of peace and love did not pervade the northern girl's heart. The gallantry of the young southern swains, however, was more than manifest, when a drunken band of Unionists entered the house, among them her sweetheart. From him was protection needed most. His rival, a Confederate soldier, showed her that character is far above political principle, and true love came into its own.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,62381562,,,,drama
bohemian-rhapsody-bluray-floor-sale-musical,Bohemian Rhapsody,"<p>Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,10.00,62316026,https://image.tmdb.org/t/p/w1280/lHu1wtNaczFPGFDTrjCSzeLPTKN.jpg,,Bohemian Rhapsody (2018) poster,musical
colombiana-bluray-floor-sale-action,Colombiana,"<p>After witnessing her parents’ murder as a child in Bogota, Cataleya Restrepo grows up to be a stone-cold assassin. She works for her uncle as a hitman by day, but her personal time is spent engaging in vigilante murders that she hopes will lead her to her ultimate target: the mobster responsible for her parents' death.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,62053882,https://image.tmdb.org/t/p/w1280/rEdGDgRB3gducezNSIyx2lbKQy4.jpg,,Colombiana (2011) poster,action
trilogy-commando-predator-terminator-bluray-floor-sale-action,"Trilogy: Commando, Predator, Terminator",,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,15.00,61791738,,,,action
its-complicated-bluray-floor-sale-comedy,It's Complicated,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,61529594,,,,comedy
insurgent-bluray-floor-sale-sci-fi,Insurgent,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,61267450,,,,sci-fi
conan-the-barbarian-bluray-floor-sale-fantasy,Conan the Barbarian,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,6.00,61038074,,,,fantasy
bolt-bluray-floor-sale-kids-family,Bolt,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,60939770,,,,kids-family
born-to-be-wild-dvd-floor-sale-kids-family,Born to be Wild,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,60677626,,,,kids-family
the-boss-unrated-bluray-floor-sale-comedy,The Boss (Unrated),,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,60448250,,,,comedy
the-brothers-grimm-dvd-floor-sale-fantasy,The Brothers Grimm,"<p>Folklore collectors and con artists, Jake and Will Grimm, travel from village to village pretending to protect townsfolk from enchanted creatures and performing exorcisms. However, they are put to the test when they encounter a real magical curse in a haunted forest with real magical beings, requiring genuine courage.</p>",DVD,Media > Videos,"Floor Sale, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,6.00,60186106,https://image.tmdb.org/t/p/w1280/iPrey2UYrA5Fqa8L3KnxqMqfmSq.jpg,,The Brothers Grimm (2005) poster,fantasy
the-bounty-hunter-bluray-floor-sale-comedy,The Bounty Hunter,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,60120570,,,,comedy
the-bourne-trilogy-bluray-floor-sale-action,The Bourne Trilogy,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,59858426,,,,action
cop-out-bluray-floor-sale-comedy,Cop Out,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,59629050,,,,comedy
coraline-dvd-floor-sale-kids-family,Coraline,"<p>Wandering her rambling old house in her boring new town, 11-year-old Coraline discovers a hidden door to a strangely idealized version of her life. In order to stay in the fantasy, she must make a frighteningly real sacrifice.</p>",DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,59366906,https://image.tmdb.org/t/p/w1280/4jeFXQYytChdZYE9JYO7Un87IlW.jpg,,Coraline (2009) poster,kids-family
the-covenant-bluray-floor-sale-horror,The Covenant,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,8.00,59137530,,,,horror
cowbows-aliens-bluray-floor-sale-sci-fi,Cowbows & Aliens,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,58875386,,,,sci-fi
final-fantasy-advent-children-bluray-floor-sale-fantasy,Final Fantasy: Advent Children,"<p>Two years have passed since the final battle with Sephiroth. Though Midgar, city of mako, city of prosperity, has been reduced to ruins, its people slowly but steadily walk the road to reconstruction. However, a mysterious illness called Geostigma torments them. With no cure in sight, it brings death to the afflicted, one after another, robbing the people of their fledgling hope.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,10.00,56828922,https://image.tmdb.org/t/p/w1280/pTIXM2yu8McSlcQVs1VjVSNC45x.jpg,,Final Fantasy: Advent Children (2005) poster,fantasy
the-fifth-element-bluray-floor-sale-sci-fi,The Fifth Element,"<p>In 2257, a taxi driver is unintentionally given the task of saving a young girl who is part of the key that will ensure the survival of humanity.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,12.00,56501242,https://image.tmdb.org/t/p/w1280/fPtlCO1yQtnoLHOwKtWz7db6RGU.jpg,,The Fifth Element (1997) poster,sci-fi
gatsby-dvd-floor-sale-drama,Gatsby,"<p>In the heart of the Gobi Desert, a herd of Bactrian camels follows the well-walked paths of the camels that came before them, but one camel dreams of a greater purpose outside the routine. Gatsby follows a mysterious voice into the desert in search of adventure, but the brutality of nature leaves him with a difficult question: are his dreams legitimate or just teenage delusions of grandeur?</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,56402938,https://image.tmdb.org/t/p/w1280/1jcG42gHT0d0xv58BX1nNxLCVRm.jpg,,Gatsby (2024) poster,drama
geostorm-bluray-floor-sale-sci-fi,Geostorm,"<p>After an unprecedented series of natural disasters threatened the planet, the world's leaders came together to create an intricate network of satellites to control the global climate and keep everyone safe. But now, something has gone wrong: the system built to protect Earth is attacking it, and it becomes a race against the clock to uncover the real threat before a worldwide geostorm wipes out everything and everyone along with it.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,56271866,https://image.tmdb.org/t/p/w1280/nrsx0jEaBgXq4PWo7SooSnYJTv.jpg,,Geostorm (2017) poster,sci-fi
get-hard-unrated-bluray-floor-sale-comedy,Get Hard (Unrated),"<p>When millionaire hedge fund manager James is convicted of fraud and sentenced to a stretch in San Quentin, the judge gives him one month to get his affairs in order. Knowing that he won't survive more than a few minutes in prison on his own, James desperately turns to Darnell-- a black businessman who's never even had a parking ticket -- for help. As Darnell puts James through the wringer, both learn that they were wrong about many things, including each other.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,56009722,https://image.tmdb.org/t/p/w1280/rJPbS2cYOYhDCjT5NmW1Fm6gFl3.jpg,,Get Hard () (2015) poster,comedy
get-smart-bluray-floor-sale-comedy,Get Smart,"<p>When members of the nefarious crime syndicate KAOS attack the U.S. spy agency Control and the identities of secret agents are compromised, the Chief has to promote hapless but eager analyst Maxwell Smart to field agent. He is partnered with veteran and capable Agent 99, the only spy whose cover remains intact. Can they work together to thwart the evil world-domination plans of KAOS and its crafty operative?</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,55878650,https://image.tmdb.org/t/p/w1280/sZUjbtUS8qxXp4mj90evnqPJqX7.jpg,,Get Smart (2008) poster,comedy
the-gettysburg-story-bluray-floor-sale-documentary,The Gettysburg Story,<p>A documentary about the Battle of Gettysburg during the US Civil War.</p>,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,6.00,55616506,https://image.tmdb.org/t/p/w1280/x1aKieL7JbOybGsj1rPMBcLTWUa.jpg,,The Gettysburg Story (2013) poster,documentary
concussion-bluray-floor-sale-drama,Concussion,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,55583738,,,,drama
cold-mountain-dvd-floor-sale-drama,Cold Mountain,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,55092218,,,,drama
blood-diamond-bluray-floor-sale-drama,Blood Diamond,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,54797306,,,,drama
blazing-saddles-dvd-floor-sale-comedy,Blazing Saddles,"<p>Crafty railroad worker Bart becomes the first Black sheriff of Rock Ridge, a frontier town about to be destroyed in order to make way for a new railroad. Initially, the citizens of Rock Ridge harbor a racial bias toward their new protector. However, they warm to him after realizing that Bart and his perpetually drunk gunfighter friend Jim are their only defense against a wave of thugs sent to rid the town of its population.</p>",DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,54666234,https://image.tmdb.org/t/p/w1280/vNw1gOEDdYTDeNMuuq8OmiEHrfH.jpg,,Blazing Saddles (1974) poster,comedy
the-dark-crystal-dvd-floor-sale-kids-family,The Dark Crystal,"<p>On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal and restore order to his world, before the grotesque race of Skeksis find and use the crystal for evil.</p>",DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,10.00,54371322,https://image.tmdb.org/t/p/w1280/fZPxRaa6gvCyGCh9Xk5kyPqz7fp.jpg,,The Dark Crystal (1982) poster,kids-family
brave-dvd-floor-sale-kids-family,Brave,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,54109178,,,,kids-family
doctor-strange-bluray-floor-sale-action,Doctor Strange,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,54010874,,,,action
allegiant-bluray-floor-sale-sci-fi,Allegiant,<p>Beatrice Prior and Tobias Eaton venture into the world outside of the fence and are taken into protective custody by a mysterious agency known as the Bureau of Genetic Welfare.</p>,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,53781498,https://image.tmdb.org/t/p/w1280/faq9JlF8znUGQ5p3En1W61Fi5p0.jpg,,Allegiant (2016) poster,sci-fi
gone-dvd-floor-sale-thriller,Gone,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,53650426,,,,thriller
fire-with-fire-dvd-floor-sale-thriller,Fire with Fire,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,53355514,,,,thriller
the-golden-compass-dvd-floor-sale-fantasy,The Golden Compass,"<p>In a parallel universe, after overhearing a shocking secret, precocious orphan Lyra Belacqua trades her carefree existence roaming the halls of Jordan College for an otherworldly adventure in the far North, unaware that it's part of her destiny.</p>",DVD,Media > Videos,"Floor Sale, DVD, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,5.00,53093370,https://image.tmdb.org/t/p/w1280/6DTH9poR8RAw859L6OuokT7z993.jpg,,The Golden Compass (2007) poster,fantasy
forrest-gump-bluray-floor-sale-drama,Forrest Gump,"<p>A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,12.00,52929530,https://image.tmdb.org/t/p/w1280/Cw4hIUIAmSYfK9QfaUW5igp9La.jpg,,Forrest Gump (1994) poster,drama
contraband-bluray-floor-sale-thriller,Contraband,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,52503546,,,,thriller
double-feature-first-wives-club-sliding-doors-dvd-floor-sale-comedy-drama,"Double Feature: First Wives Club, Sliding Doors",,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Drama, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,52241402,,,,comedy; drama
flight-dvd-floor-sale-drama,Flight,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,52143098,,,,drama
dark-shadows-dvd-floor-sale-comedy,Dark Shadows,,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,51848186,,,,comedy
divergent-bluray-floor-sale-sci-fi,Divergent,"<p>In a world divided into factions based on personality types, Tris learns that she's been classified as Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,51749882,https://image.tmdb.org/t/p/w1280/aNh4Q3iuPKDMPi2SL7GgOpiLukX.jpg,,Divergent (2014) poster,sci-fi
flight-of-the-pheonix-bluray-floor-sale-action,Flight of the Pheonix,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,51422202,,,,action
the-dark-tower-bluray-floor-sale-fantasy,The Dark Tower,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,10.00,48416506,,,,fantasy
deception-dvd-floor-sale-thriller,Deception,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,48383738,,,,thriller
deep-impact-bluray-floor-sale-sci-fi,Deep Impact,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,48350970,,,,sci-fi
deepwater-horizon-bluray-floor-sale-action,Deepwater Horizon,"<p>A story set on the offshore drilling rig Deepwater Horizon, which exploded during April 2010 and created the worst oil spill in U.S. history.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,48318202,https://image.tmdb.org/t/p/w1280/jgBIYCZACe3iaS9TL2XzVGkO5p5.jpg,,Deepwater Horizon (2016) poster,action
defiance-dvd-floor-sale-action,Defiance,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,48285434,,,,action
despicable-me-bluray-floor-sale-kids-family,Despicable Me,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,48252666,,,,kids-family
despicable-me-2-bluray-floor-sale-kids-family,Despicable Me 2,<p>Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.</p>,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,47924986,https://image.tmdb.org/t/p/w1280/5Fh4NdoEnCjCK9wLjdJ9DJNFl2b.jpg,,Despicable Me 2 (2013) poster,kids-family
