Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
indian-jones-and-the-temple-of-doom-vhs-floor-sale-action,Indiana Jones and the Temple of Doom,"<p>After arriving in India, Indiana Jones is asked by a desperate village to find a mystical stone. He agrees – and stumbles upon a secret cult plotting a terrible plan in the catacombs of an ancient palace.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,32911610,https://image.tmdb.org/t/p/w1280/gpdVNUaa4LhRMLfJOPj1AZdhAZ3.jpg,,Indiana Jones and the Temple of Doom (1984) poster,action
instant-justice-vhs-rental-action,Instant Justice,"<p>Scott is a US Marine who travels Spain to see his sister Kim, after many years of separation. But she is dead, and there is nothing else to arrive him. Alone in the Madrid's streets, Scott will search for the killers, will try to reveal the reason of the murder of his dear sister, and for revenge for himself.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,80101114,https://image.tmdb.org/t/p/w1280/wsCuAeF0jEOmRsLJi8nmTHVwMFL.jpg,,Instant Justice (1986) poster,action
jerry-maguire-vhs-floor-sale-drama,Jerry Maguire,"<p>Jerry Maguire used to be a typical sports agent: willing to do just about anything he could to get the biggest possible contracts for his clients, plus a nice commission for himself. Then, one day, he suddenly has second thoughts about what he's really doing. When he voices these doubts, he ends up losing his job and all of his clients, save Rod Tidwell, an egomaniacal football player.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,97902330,https://image.tmdb.org/t/p/w1280/lABvGN7fDk5ifnwZoxij6G96t2w.jpg,,Jerry Maguire (1996) poster,drama
ju-on-the-grudge-limited-edition-4k-ultra-hd-4k-floor-sale-horror,Ju-On: The Grudge [Limited Edition] [4K Ultra HD],,4K,Media > Videos,"Floor Sale, 4K, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,45.00,40513018,,,,horror
junior-vhs-rental-comedy,Junior,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,78414330,,,,comedy
jurassic-park-vhs-floor-sale-action,Jurassic Park,"<p>A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,9.00,98230010,https://image.tmdb.org/t/p/w1280/63viWuPfYQjRYLSZSZNq7dglJP5.jpg,,Jurassic Park (1993) poster,action
kindergarten-cop-vhs-floor-sale-kids-family,Kindergarten Cop,"<p>Hard-edged cop John Kimble gets more than he bargained for when he goes undercover as a kindergarten teacher to get the goods on a brutal drug lord while at the same time protecting the man's young son. Pitted against a class of boisterous moppets whose antics try his patience and test his mettle, Kimble may have met his match … in more ways than one.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,97935098,https://image.tmdb.org/t/p/w1280/nKnHWwkXyvhzCYWm3FyRAv3qBrl.jpg,,Kindergarten Cop (1990) poster,kids-family
kingpin-vhs-floor-sale-comedy,Kingpin,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,98000634,,,,comedy
kiss-shot-vhs-floor-sale-kdis-family,Kiss Shot,"<p>A struggling, single mom with a precocious young daughter also has an unpaid mortgage. She falls back on her pool-playing skills to pay off her debts. But just as she plays her way into a big money tournament, a globe-trotting ladies' man threatens to disrupt her life with her daughter and her peace of mind. Suddenly, everything's riding on a single shot.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,82258682,https://image.tmdb.org/t/p/w1280/qZNmYxtStIvUpTYdCGTMBQ4h2yd.jpg,,Kiss Shot (1989) poster,kids-family
les-miserables-in-concert-vhs-rental-musical,Les Miserables in Concert,,VHS,Media > Videos,"Rental, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,26594554,,,,musical
liar-liar-vhs-floor-sale-comedy,Liar Liar,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,97443578,,,,comedy
liars-poker-vhs-rental-thriller,Liar's Poker,"<p>Friends betray one another over investments and women, which leads to deadly confrontations.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,79838970,https://image.tmdb.org/t/p/w1280/xtL2v2HD8VYeWZ9g9ixkGyPzdJq.jpg,,Liar's Poker (1999) poster,thriller
little-big-man-vhs-rental-drama,Little Big Man,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,79299066,,,,drama
little-death-vhs-floor-sale-thriller,Little Death,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,69144058,,,,thriller
little-secrets-vhs-floor-sale-kids-family,Little Secrets,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,69111290,,,,kids-family
little-voice-vhs-floor-sale-comedy,Little Voice,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,69176826,,,,comedy
loser-vhs-floor-sale-comedy,Loser,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,97115898,,,,comedy
lost-in-space-vhs-floor-sale-sci-fi,Lost in Space,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,97804026,,,,sci-fi
magnum-force-vhs-rental-action,Magnum Force,"<p>""Dirty"" Harry Callahan is a San Francisco Police Inspector on the trail of a group of rogue cops who have taken justice into their own hands. When shady characters are murdered one after another in grisly fashion, only Dirty Harry can stop them.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,78119418,https://image.tmdb.org/t/p/w1280/1uX1uzn09seCftG3rTGLPyFXxV6.jpg,,Magnum Force (1973) poster,action
mary-kate-ashleys-school-dance-party-vhs-rental-kids-family,Mary Kate & Ashley's School Dance Party,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,26725626,,,,kids-family
mcbain-vhs-rental-action,McBain,"<p>Santos attempts to lead a people's revolt in Colombia to overthrow the Presidente. When his revolt fails and he is killed, his sister Christina goes to New York to find McBain, a lieutenant Santos rescued during the Vietnam War. McBain agrees to help, recruits his old war buddies, raises some cash by killing a few drug dealers, then leads an attack to topple the Colombian government.</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,80494330,https://image.tmdb.org/t/p/w1280/tOYtB42P1njhR5vN7gulIKf6TVu.jpg,,McBain (1991) poster,action
mccinseys-island-vhs-floor-sale-kids-family,McCinsey's Island,"<p>Hulk Hogan and Grace Jones star in this adventure tale about a onetime secret agent who finds a treasure map on the shell of a turtle. Soon he's on a chase to recover the loot, just one step ahead of other seekers of wealth.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,18.00,18107642,https://image.tmdb.org/t/p/w1280/aHBgMJgOAomZ2obwfPK3GPA0K1J.jpg,,McCinsey's Island (1998) poster,kids-family
memorial-day-vhs-rental-action,Memorial Day,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,81215226,,,,action
men-in-black-vhs-floor-sale-sci-fi,Men In Black,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,97607418,,,,sci-fi
michael-1996-vhs-floor-sale-drama,Michael (1996),<p>Tabloid reporters are sent by their editor to investigate after the paper recieves a letter from a woman claiming an angel is living with her.</p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,68357626,https://image.tmdb.org/t/p/w1280/3XdsHncNxOSMOITeQBC8ML9ADky.jpg,,Michael (1996) poster,drama
millers-crossing-vhs-floor-sale-thriller,Miller's Crossing,"<p>Set in 1929, a political boss and his advisor have a parting of the ways when they both fall for the same woman.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,97869562,https://image.tmdb.org/t/p/w1280/mbFUr8hTOzrBCgAekAVRiXYgj2H.jpg,,Miller's Crossing (1990) poster,thriller
mission-impossible-2-vhs-floor-sale-action,Mission: Impossible 2,"<p>With computer genius Luther Stickell at his side and a beautiful thief on his mind, agent Ethan Hunt races across Australia and Spain to stop a former IMF agent from unleashing a genetically engineered biological weapon called Chimera. This mission, should Hunt choose to accept it, plunges him into the center of an international crisis of terrifying magnitude.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,98131706,https://image.tmdb.org/t/p/w1280/hfnrual76gPeNFduhD4xzHWpfTw.jpg,,Mission: Impossible 2 (2000) poster,action
mission-impossible-vhs-floor-sale-action,Mission Impossible,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,98197242,,,,action
mission-impossible-vhs-rental-action,Mission Impossible,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,78676474,,,,action
mission-to-mars-vhs-floor-sale-sci-fi,Mission to Mars,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,97967866,,,,sci-fi
mississippi-burning-vhs-rental-drama,Mississippi Burning,"<p>Two FBI agents investigating the murder of civil rights workers during the 60s seek to breach the conspiracy of silence in a small Southern town where segregation divides black and white. The younger agent trained in FBI school runs up against the small town ways of his partner, a former sheriff.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,78643706,https://image.tmdb.org/t/p/w1280/hTv8Bkq3W1vwKi1IWCLWQW9PNU4.jpg,,Mississippi Burning (1988) poster,drama
morituri-vhs-rental-thriller,Morituri,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,81247994,,,,thriller
mortal-kombat-kollection-limited-edition-4k-ultra-hd-4k-floor-sale-action,Mortal Kombat Kollection [Limited Edition] [4K Ultra HD],,4K,Media > Videos,"Floor Sale, 4K, Action, Formatted",Genre,Action,shopify,1,deny,manual,65.00,40218106,,,,action
mr-deeds-vhs-floor-sale-comedy,Mr. Deeds,"<p>When Longfellow Deeds, a small-town pizzeria owner and poet, inherits $40 billion from his deceased uncle, he quickly begins rolling in a different kind of dough. Moving to the big city, Deeds finds himself besieged by opportunists all gunning for their piece of the pie. Babe, a television tabloid reporter, poses as an innocent small-town girl to do an exposé on Deeds.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,56741114,https://image.tmdb.org/t/p/w1280/7gGk3pkpRsNlJ4PrJgEfgY9PG43.jpg,,Mr. Deeds (2002) poster,comedy
mr-hollands-opus-vhs-floor-sale-drama,Mr. Holland's Opus,"<p>In 1965, passionate musician Glenn Holland takes a day job as a high school music teacher, convinced it's just a small obstacle on the road to his true calling: writing a historic opus. As the decades roll by with the composition unwritten but generations of students inspired through his teaching, Holland must redefine his life's purpose.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,32682234,https://image.tmdb.org/t/p/w1280/kBmwWeSN3ajnYHZ3dSybEobxEPI.jpg,,Mr. Holland's Opus (1995) poster,drama
multiplicity-vhs-floor-sale-comedy,Multiplicity,"<p>Construction worker Doug Kinney finds that the pressures of his working life, combined with his duties to his wife Laura and daughter Jennifer leaves him with little time for himself. However, he is approached by geneticist Dr. Owen Leeds, who offers Doug a rather unusual solution to his problems: cloning.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,21686010,https://image.tmdb.org/t/p/w1280/rlG2vi85uSEwWigVTtqDecVFTxR.jpg,,Multiplicity (1996) poster,comedy
my-stepmother-is-an-alien-vhs-floor-sale-kids-family,My Stepmother is an Alien,"<p>Trying to rescue her home planet from destruction, a gorgeous extraterrestrial named Celeste arrives on Earth and begins her scientific research. She woos quirky scientist Dr. Steve Mills, a widower with a young daughter. Before long, Celeste finds herself in love with Steve and her new life on Earth, where she experiences true intimacy for the first time. But when she loses sight of her mission, she begins to question where she belongs.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,7.00,68423162,https://image.tmdb.org/t/p/w1280/SIt5FbgvoxlZr8ay3cfi79pV6z.jpg,,My Stepmother is an Alien (1988) poster,kids-family
nick-of-time-vhs-floor-sale-thriller,Nick of Time,<p>An ordinary man is suddenly forced into a plot to kill a politician in exchange for his kidnapped daughter's freedom.</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,98328314,https://image.tmdb.org/t/p/w1280/A1FJwUVg84sQSjHVz5jVMXQvifJ.jpg,,Nick of Time (1995) poster,thriller
night-of-the-fox-vhs-rental-action,Night of the Fox,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,80396026,,,,action
night-shift-vhs-floor-sale-comedy,Night Shift,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,17909754,,,,comedy
north-by-northwest-vhs-rental-thriller,North by Northwest,"<p>Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,78348794,https://image.tmdb.org/t/p/w1280/kNOFPQrel9YFCVzI0DF8FnCEpCw.jpg,,North by Northwest (1959) poster,thriller
nothing-but-trouble-vhs-floor-sale-comedy,Nothing But Trouble,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,9.00,56839418,,,,comedy
notorious-vhs-rental-thriller,Notorious,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,79266298,,,,thriller
notting-hill-vhs-floor-sale-comedy,Notting Hill,<p>London bookstore owner William Thacker's quiet life turns upside down when a chance encounter with famous actress Anna Scott sparks an unlikely romance challenged by their vastly different worlds.</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,33632506,https://image.tmdb.org/t/p/w1280/hHRIf2XHeQMbyRb3HUx19SF5Ujw.jpg,,Notting Hill (1999) poster,comedy
o-lucky-man-vhs-rental-drama,O Lucky Man!,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,26397946,,,,drama
old-school-vhs-floor-sale-comedy,Old School,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,17713146,,,,comedy
once-upon-a-time-in-the-west-vhs-rental-action,Once Upon a Time in the West,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,26561786,,,,action
one-down-two-to-go-vhs-floor-sale-action,One Down Two to Go,<p>A pair of tough cops go after the mob who jinxed the martial arts tournament and injured their buddy.</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,04371962,https://image.tmdb.org/t/p/w1280/hK4BJHgN5gzlkL5tuJdwPrpGTW5.jpg,,One Down Two to Go (1982) poster,action
one-flew-over-the-cuckoos-nest-vhs-floor-sale-drama,One Flew Over the Cuckoo's Nest,"<p>A petty criminal fakes insanity to serve his sentence in a mental ward rather than prison. He soon finds himself as a leader to the other patients—and an enemy to the cruel, domineering nurse who runs the ward.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,50939898,https://image.tmdb.org/t/p/w1280/kjWsMh72V6d8KRLV4EOoSJLT1H7.jpg,,One Flew Over the Cuckoo's Nest (1975) poster,drama
one-hour-photo-vhs-floor-sale-thriller,One Hour Photo,"<p>Sy Parrish has lovingly developed photographs for the Yorkin family since their son was a baby. But as the Yorkins' lives become fuller, Sy's only seems lonelier, until he eventually convinces himself he's part of their family. When Sy's picture-perfect fantasy collides with an ugly dose of reality, a bizarre and thrilling confrontation ensues.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,56806650,https://image.tmdb.org/t/p/w1280/fuSIN3Nq6dmaA8LZSkASpQueFO1.jpg,,One Hour Photo (2002) poster,thriller
one-man-force-vhs-floor-sale-action,One Man Force,"<p>In this action packed film, an L.A. cop speeds off to get revenge upon the dirty drug-dealing dogs who killed his partner</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,56610042,https://image.tmdb.org/t/p/w1280/fysCZF07SbIbCWMlU9jqDHXsoCP.jpg,,One Man Force (1989) poster,action
opposing-force-vhs-floor-sale-action,Opposing Force,"<p>A group of elite soldiers, including one woman, sign up for the ultimate training mission. The group parachutes onto a remote island, where their objective is to reach the safety zone before the ""opposing force"" captures them. Everything does not go as expected, and the training mission turns into the real thing.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,9.00,54873338,https://image.tmdb.org/t/p/w1280/v3LHYWkkf8pSoX37NYZLakdybFo.jpg,,Opposing Force (1986) poster,action
our-lips-are-sealed-vhs-floor-sale-kdis-family,Our Lips are Sealed,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,81832698,,,,kids-family
out-for-justice-vhs-rental-action,Out for Justice,<p>Gino Felino is an NYPD detective from Brooklyn who knows everyone and everything in his neighborhood. Killing his partner was someone's big mistake... because he's now out for justice.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,80985850,https://image.tmdb.org/t/p/w1280/nmfM1diysOyrX4JbvwS7uOomyes.jpg,,Out for Justice (1991) poster,action
out-of-reach-vhs-rental-action,Out of Reach,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,80887546,,,,action
out-to-sea-vhs-floor-sale-comedy,Out to Sea,"<p>Care-free Charlie cons his widower brother-in-law Herb into an expenses-paid luxury cruise in search of rich, lonely ladies. The catch is that they are required to be dance hosts! With a tyrannical cruise director, and the luscious Liz and lovely Vivian, our heroes have lots of mis-adventures before they finally return to port.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,21710842,https://image.tmdb.org/t/p/w1280/de3GHQy3TJAVhgF6ys1aWpe5jWK.jpg,,Out to Sea (1997) poster,comedy
outrage-vhs-rental-thriller,Outrage,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,80527098,,,,thriller
patton-vhs-rental-drama,Patton,"<p>""Patton"" tells the tale of General George S. Patton, famous tank commander of World War II. The film begins with Patton's career in North Africa and progresses through the invasion of Germany and the fall of the Third Reich. Side plots also speak of Patton's numerous faults such his temper and habit towards insubordination.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,26430714,https://image.tmdb.org/t/p/w1280/rLM7jIEPTjj4CF7F1IrzzNjLUCu.jpg,,Patton (1970) poster,drama
phenomenon-vhs-floor-sale-drama,Phenomenon,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,68783610,,,,drama
piglets-big-movie-vhs-floor-sale-kdis-family,Piglet's Big Movie,"<p>When the gang from the Hundred Acre Wood begin a honey harvest, young Piglet is excluded and told that he is too small to help. Feeling inferior, Piglet disappears and his pals Eeyore, Rabbit, Tigger, Roo and Winnie the Pooh must use Piglet's scrapbook as a map to find him. In the process they discover that this very small animal has been a big hero in a lot of ways.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,81767162,https://image.tmdb.org/t/p/w1280/cytspPjtacOInHroA6h2dIekDrp.jpg,,Piglet's Big Movie (2003) poster,kids-family
pippi-longstocking-toy-vhs-floor-sale-kdis-family,Pippi Longstocking + Toy,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,15.00,81505018,,,,kids-family
pitch-black-vhs-floor-sale-sci-fi,Pitch Black,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,7.00,69427962,,,,sci-fi
planet-of-the-apes-1968-vhs-floor-sale-sci-fi,Planet of the Apes (1968),"<p>Astronaut Taylor crash lands on a distant planet ruled by apes who use a primitive race of humans for experimentation and sport. Soon Taylor finds himself among the hunted, his life in the hands of a benevolent chimpanzee scientist.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,8.00,69395194,https://image.tmdb.org/t/p/w1280/2r9iKnlSYEk4daQadsXfcjHfIjQ.jpg,,Planet of the Apes (1968) poster,sci-fi
planet-of-the-apes-vhs-rental-sci-fi,Planet of the Apes,,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,79331834,,,,sci-fi
play-misty-for-me-vhs-rental-thriller,Play Misty For Me,<p>A brief fling between a late-night radio disc jockey and an obsessed female fan takes a frightening turn when another woman enters the picture.</p>,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,79430138,https://image.tmdb.org/t/p/w1280/m1rdcRWJ9QAgS5lFkrZN9B6kaKf.jpg,,Play Misty For Me (1971) poster,thriller
prancer-vhs-floor-sale-kdis-family,Prancer,"<p>Jessica, the daughter of an impoverished apple farmer, still believes in Santa Claus. So when she comes across a reindeer with an injured leg, it makes perfect sense to her to assume that it is Prancer, who had fallen from a Christmas display in town. She hides the reindeer in her barn and feeds it cookies, until she can return it to Santa. Her father finds the reindeer and decides to sell it to the butcher, not for venison chops, but as an advertising display.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,82160378,https://image.tmdb.org/t/p/w1280/g3JfCGX9fgHwmmKFhRzu7BYc29d.jpg,,Prancer (1989) poster,kids-family
presumed-innocent-vhs-floor-sale-thriller,Presumed Innocent,"<p>Rusty Sabich is a deputy prosecutor engaged in an obsessive affair with a coworker who is murdered. Soon after, he's accused of the crime. And his fight to clear his name becomes a whirlpool of lies and hidden passions.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,69460730,https://image.tmdb.org/t/p/w1280/jSPWptOsqU1nxXQe6muSPB0kD3c.jpg,,Presumed Innocent (1990) poster,thriller
pretty-woman-vhs-floor-sale-romantic-comedy,Pretty Woman,,VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,7.00,69624570,,,,romantic-comedy
prisoner-of-ri-vhs-rental-action,Prisoner of RI,<p>The story of the great train robber Ronald Biggs.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,81051386,https://image.tmdb.org/t/p/w1280/aQwwetOPOLO7pu0Xor5s9TEgAD8.jpg,,Prisoner of RI (1988) poster,action
private-parts-vhs-floor-sale-comedy,Private Parts,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,69493498,,,,comedy
prizzis-honor-vhs-floor-sale-drama,Prizzi's Honor,"<p>Charley Partanna is a hitman who works for the Prizzis, one of the richest crime families in the US. When he sees Irene Walker, it's love at first sight. But he soon finds that she, too, is a killer for hire. Charley can overlook his suspicions, but he can't turn off his heart. And the couple must remember that even if they love each other, the Prizzis love only money.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,04142586,https://image.tmdb.org/t/p/w1280/5azGfZXuUFYjYfz6etYOdlyLXwL.jpg,,Prizzi's Honor (1985) poster,drama
ransom-vhs-floor-sale-thriller,Ransom,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,69264122,,,,thriller
redheat-vhs-rental-action,Redheat,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,80854778,,,,action
reign-of-fire-vhs-floor-sale-action,Reign of Fire,"<p>In post-apocalyptic England, an American volunteer and a British survivor team up to fight off a brood of fire-breathing dragons seeking to return to global dominance after centuries of rest underground. The Brit -- leading a clan of survivors to hunt down the King of the Dragons -- has much at stake: His mother was killed by a dragon, but his love is still alive.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,7.00,17614842,https://image.tmdb.org/t/p/w1280/vZVXCj3jXzIPJUHLaQohzt2uTM3.jpg,,Reign of Fire (2002) poster,action
road-to-perdition-vhs-floor-sale-drama,Road to Perdition,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,69296890,,,,drama
romeo-must-die-vhs-floor-sale-action,Romeo Must Die,"<p>Two warring gang families (one African-American, the other Chinese) maneuver for bragging rights to the Oakland, California docks. Hang Sing and Trish O'Day uncover a trail of deceit that leaves most of the warring factions dead... or worse!</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,7.00,98098938,https://image.tmdb.org/t/p/w1280/zKrnaTWW63y4Q1XLrdZQyQmcRWd.jpg,,Romeo Must Die (2000) poster,action
roxanne-vhs-floor-sale-romantic-comedy,Roxanne,,VHS,Media > Videos,"Floor Sale, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,6.00,69231354,,,,romantic-comedy
rudy-vhs-floor-sale-drama,Rudy,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,69591802,,,,drama
rugrats-in-paris-the-movie-vhs-floor-sale-kdis-family,Rugrats in Paris the Movie,"<p>A group of rambunctious toddlers travel a trip to Paris. As they journey from the Eiffel Tower to Notre Dame, they learn new lessons about trust, loyalty and love.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,81537786,https://image.tmdb.org/t/p/w1280/grIL8mvfLznaWsv7EEEPhCpkH81.jpg,,Rugrats in Paris the Movie (2000) poster,kids-family
