Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
network-bluray,Network,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,80156922,,,,comedy
it-bluray,It,"<p>In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.</p>",4K,Media > Videos,"Floor Sale, 4K, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,8.00,80124154,https://image.tmdb.org/t/p/w1280/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,,It (2017) poster,horror
pirates-of-the-caribbean-the-curse-of-the-black-pearl-bluray,Pirates of the Caribbean: The Curse of the Black Pearl,"<p>When wily pirate Captain Barbossa seizes Jack Sparrow’s beloved ship, the Black Pearl, and kidnaps the governor’s daughter, Elizabeth Swann, blacksmith Will Turner reluctantly teams up with the unpredictable pirate Jack to rescue her—only to uncover a terrifying curse that turns Barbossa’s crew into the undead.</p>",Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,80091386,https://image.tmdb.org/t/p/w1280/poHwCZeWzJCShH7tOjg8RIoyjcw.jpg,,Pirates of the Caribbean: The Curse of the Black Pearl (2003) poster,action
godzilla-bluray,Godzilla,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,80058618,,,,sci-fi
gladiator-bluray,Gladiator,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,80025850,,,,action
bernadette-dvd,Bernadette,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,71833850,,,,drama
the-passion-of-the-christ-dvd,The Passion of the Christ,<p>A graphic portrayal of the last twelve hours of Jesus of Nazareth's life.</p>,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,71801082,https://image.tmdb.org/t/p/w1280/rBM5o2HpmCfDejuIPybI09tkY3V.jpg,,The Passion of the Christ (2004) poster,drama
the-nativity-story-dvd,The Nativity Story,"<p>Mary and Joseph make the hard journey to Bethlehem for a blessed event in this retelling of the Nativity story. This meticulously researched and visually lush adaptation of the biblical tale follows the pair on their arduous path to their arrival in a small village, where they find shelter in a quiet manger and Jesus is born.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,71768314,https://image.tmdb.org/t/p/w1280/nd0oj0lmEx1X8WraiVkYMZlDjKk.jpg,,The Nativity Story (2006) poster,drama
beyond-the-sea-dvd,Beyond the Sea,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,71735546,,,,drama
wrath-of-the-titans-dvd,Wrath of the Titans,"<p>Perseus tries to live a quieter life as a village fisherman while – dangerously weakened by humanity's lack of devotion – the gods are losing control of the long-imprisoned Titans and their ferocious leader, Kronos.</p>",DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,4.00,63543546,https://image.tmdb.org/t/p/w1280/b9n2R3xZWQ8MVZgndQoV34stS0h.jpg,,Wrath of the Titans (2012) poster,sci-fi
harry-potter-and-the-order-of-the-phoenix-dvd,Harry Potter and the Order of the Phoenix,"<p>When a new professor's methods leave Hogwarts unprepared to fight the rising tide of evil, Harry teaches students how to defend against the dark arts.</p>",DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,63510778,https://image.tmdb.org/t/p/w1280/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg,,Harry Potter and the Order of the Phoenix (2007) poster,kids-family
im-not-there-dvd,I'm Not There,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,63478010,,,,drama
the-queen-dvd,The Queen,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,55286010,,,,drama
disturbia-dvd,Disturbia,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,55253242,,,,thriller
my-big-fat-greek-wedding-dvd,My Big Fat Greek Wedding,,DVD,Media > Videos,"Floor Sale, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,4.00,55187706,,,,romantic-comedy
daredevil-dvd,Daredevil,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,46995706,,,,action
harry-potter-and-the-chamber-of-secrets-dvd,Harry Potter and the Chamber of Secrets,"<p>Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione's magical abilities and courage.</p>",DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,46962938,https://image.tmdb.org/t/p/w1280/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,,Harry Potter and the Chamber of Secrets (2002) poster,kids-family
smart-people-dvd,Smart People,,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,4.00,46930170,,,,comedy
animatrix-dvd,Animatrix,,DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,38738170,,,,sci-fi
final-destination-dvd,Final Destination,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,38705402,,,,horror
dead-poets-society-dvd,Dead Poets Society,"<p>At an elite, old-fashioned boarding school in New England, a passionate English teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,34030842,https://image.tmdb.org/t/p/w1280/tNvKkSnnn4Z6RCBThyK1gfCSSvv.jpg,,Dead Poets Society (1989) poster,drama
mama-mia-dvd,Mama Mia,,DVD,Media > Videos,"Floor Sale, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,4.00,33998074,,,,musical
house-at-the-end-of-the-street-dvd,House at the End of the Street,"<p>A mother and daughter move to a new town and find themselves living next door to a house where a young girl murdered her parents. When the daughter befriends the surviving son, she learns the story is far from over.</p>",DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,4.00,25806074,https://image.tmdb.org/t/p/w1280/bgHeZ5g7YyxKcwWw1tgyAMy0czy.jpg,,House at the End of the Street (2012) poster,horror
the-boondock-saints-dvd,The Boondock Saints,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,4.00,25773306,,,,action
signs-dvd,Signs,,DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,4.00,25740538,,,,sci-fi
inferno-skyscraper-escape-dvd,Inferno: Skyscraper Escape,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,4.00,17548538,,,,action
braveheart-dvd,Braveheart,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,4.00,17515770,,,,action
edward-scissorhands-dvd,Edward Scissorhands,<p>A small suburban town receives a visit from a castaway unfinished science experiment named Edward.</p>,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,17483002,https://image.tmdb.org/t/p/w1280/e0FqKFvGPdQNWG8tF9cZBtev9Em.jpg,,Edward Scissorhands (1990) poster,drama
one-hour-photo-dvd,One Hour Photo,"<p>Sy Parrish has lovingly developed photographs for the Yorkin family since their son was a baby. But as the Yorkins' lives become fuller, Sy's only seems lonelier, until he eventually convinces himself he's part of their family. When Sy's picture-perfect fantasy collides with an ugly dose of reality, a bizarre and thrilling confrontation ensues.</p>",DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,4.00,17450234,https://image.tmdb.org/t/p/w1280/fuSIN3Nq6dmaA8LZSkASpQueFO1.jpg,,One Hour Photo (2002) poster,horror
zombieland-dvd,Zombieland,,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,09258234,,,,comedy
the-green-mile-dvd,The Green Mile,"<p>A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.</p>",DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,09225466,https://image.tmdb.org/t/p/w1280/8VG8fDNiy50H4FedGwdSVUPoaJe.jpg,,The Green Mile (1999) poster,drama
gone-in-60-seconds-dvd,Gone in 60 Seconds,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,4.00,09192698,,,,action
dawn-of-the-dead-dvd,Dawn of the Dead,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,4.00,09159930,,,,horror
how-to-deal-dvd,How To Deal,"<p>For teenager Halley, love seems like an alien concept. Her mother is divorcing her father, who is dating a younger woman Halley can't stand. Her sister is about to get married and doesn't realize that her fiancé is not the man of her dreams. And her best friend has fallen madly in love for the first time, leaving Halley to feel even more alone. But, when she meets edgy Macon, she learns what love is really all about.</p>",DVD,Media > Videos,"Floor Sale, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,7.00,09127162,https://image.tmdb.org/t/p/w1280/pD87iTm4MP7JNcxIUssAbpri8nF.jpg,,How To Deal (2003) poster,romantic-comedy
she-dvd,SHE,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,09094394,,,,drama
just-friends-dvd,Just Friends,,DVD,Media > Videos,"Floor Sale, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,4.00,09061626,,,,romantic-comedy
ella-enchanted-dvd,Ella Enchanted,"<p>Ella lives in a magical world in which each child, at the moment of their birth, is given a virtuous ""gift"" from a fairy godmother. Ella's so-called gift, however, is obedience. This birthright proves itself to be quite the curse once Ella finds herself in the hands of several unscrupulous characters whom she quite literally cannot disobey. Determined to gain control of her life and decisions, Ella sets off on a journey to find her fairy godmother who she hopes will lift the curse. The path, however, isn't easy -- Ella must outwit a slew of unpleasant obstacles including ogres, giants, wicked stepsisters, elves and Prince Charmont's evil uncle, who wants to take over the crown and rule the kingdom.</p>",DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,4.00,09028858,https://image.tmdb.org/t/p/w1280/7AyNzwSEpJEG1gBdgwRfXi1cjs8.jpg,,Ella Enchanted (2004) poster,kids-family
wolves-of-wall-street-vhs,Wolves of Wall Street,"<p>Jeff Allen just got a new job in one of Manhattan's wealthiest brokerage firms, Wolfe Brothers. Here young, good-looking stockbrokers make a lot of money by being particularly cutthroat. Jeff finds out that the real secret to their success is an animal instinct that is turning him into a werewolf, but it may be too late for him to get out.</p>",VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,00836858,https://image.tmdb.org/t/p/w1280/9eDVM9rdCeLnN2ueQvcNxwvk7I.jpg,,Wolves of Wall Street (2002) poster,horror
see-no-evil-vhs,See No Evil,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,8.00,00804090,,,,horror
open-water-vhs,Open Water,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,00771322,,,,horror
near-dark-vhs,Near Dark,<p>A farm boy reluctantly becomes a member of the undead when a girl he meets turns out to be part of a band of vampires who roam the highways in stolen cars.</p>,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,22.00,00705786,https://image.tmdb.org/t/p/w1280/hVhFNn3IQxxARvnpLIKMx8ZfTtG.jpg,,Near Dark (1987) poster,horror
silent-predators-vhs,Silent Predators,"<p>In 1979, a delivery truck makes its way up a lonely southern California highway in a storm, bound for the San Diego Zoo with a deadly tropical rattlesnake as cargo. When the truck suffers a blowout, the driver loses control and hits a tree, shattering the snake's aquarium in the back and the window separating the snake from the driver. The snake slithers into the front of the truck, kills the driver with its bite and then moves off into the forest. Flash forward to 1999. The small southern California town of San Vicente has grown from 6,000 to 30,000, and the rattler, which escaped nearby years ago, has bred. There are now 25,000 of these hybrid rattlesnakes, and they are slowly making their way downhill into the town, attracted by the movement of the blasting as the town paves its way toward progress. Progress, in this case, brings terror, in this tale originally penned by John Carpenter.</p>",VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,92513786,https://image.tmdb.org/t/p/w1280/h1rYsziZnMRzBLBv8LCU6YNzf4X.jpg,,Silent Predators (1999) poster,horror
may-vhs,May,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,24.00,72350714,,,,horror
the-tale-of-sweeny-todd-vhs,The Tale Of Sweeny Todd,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,72285178,,,,horror
jack-the-ripper-vhs,Jack The Ripper,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,72219642,,,,horror
i-know-what-you-did-last-summer-vhs,I Know What You Did Last Summer,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,8.00,63994874,,,,horror
existenz-vhs,Existenz,<p>A game designer on the run from assassins must play her latest virtual reality creation with a marketing trainee to determine if the game has been damaged.</p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,18.00,63929338,https://image.tmdb.org/t/p/w1280/kETKF0JhdTPn1knci8CAdYL0d79.jpg,,Existenz (1999) poster,sci-fi
dead-of-night-vhs,Dead of Night,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,63863802,,,,horror
frankenstein-meets-the-wolfman-vhs,Frankenstein Meets The Wolfman,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,63798266,,,,horror
the-doctor-and-the-devils-vhs,The Doctor and the Devils,"<p>In Victorian England, graverobbers supply a wealthy doctor with bodies to research anatomy on, but greed causes them to seek an easier means of getting the job done.</p>",VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,10.00,55573498,https://image.tmdb.org/t/p/w1280/nC3YFz9NTd2Q4l9tUSKSzBJzXXd.jpg,,The Doctor and the Devils (1985) poster,horror
killing-moon-vhs,Killing Moon,<p>A mysterious disease threatens airline passengers.</p>,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,55507962,https://image.tmdb.org/t/p/w1280/ifrcsJqXng1edraeaAUkx2n9d15.jpg,,Killing Moon (1999) poster,horror
octopus-2-river-of-fear-vhs,Octopus 2: River of Fear,"<p>Dead bodies are being found in New York harbor. The police have no clues nor suspects until Nick and his colleague realize the killer is a giant octopus. Everybody, especially the police captain, refuses to believe Nick's story, and soon the harbor will be filled with boats for the 4th of July celebrations.</p>",VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,5.00,55442426,https://image.tmdb.org/t/p/w1280/hWjGkVOCa36rK0DLTfC9YQhwV9E.jpg,,Octopus 2: River of Fear (2001) poster,horror
beneath-loch-ness-vhs,Beneath Loch Ness,"<p>A scientific expedition to Loch Ness runs into trouble when the group leader is killed in a mysterious diving accident. Soon after, when the unorthodox Professor Howell shows up to take over as leader of the group, more strange incidents and attacks start to occur. While Howell and TV producer Elizabeth Borden are busy investigating the source of the attacks, the body of an enormous sea creature washes up on the lake's shore.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,47086586,https://image.tmdb.org/t/p/w1280/rklrzv8F2Cz10iMAGdDs9wAwj9.jpg,,Beneath Loch Ness (2001) poster,action
excalibur-vhs,Excalibur,,VHS,Media > Videos,"Floor Sale, VHS, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,5.00,47021050,,,,fantasy
deceit-vhs,Deceit,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,46922746,,,,horror
matrix-vhs,Matrix,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,46857210,,,,sci-fi
star-knight-vhs,Star Knight,"<p>A medieval alchemist (Klaus Kinski), knight (Harvey Keitel) and priest (Fernando Rey) mistake a flying-saucer alien for a dragon.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,38632442,https://image.tmdb.org/t/p/w1280/nxA49czCVK8mAzn8z2OGFFzzrJw.jpg,,Star Knight (1985) poster,sci-fi
the-outer-limits-the-sixth-finger-vhs,The Outer Limits: The Sixth Finger,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,38566906,,,,sci-fi
the-omega-code-vhs,The Omega Code,<p>An ancient prophecy is about to be fulfilled as a secret code brings the world to the edge of apocalypse.</p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,7.00,38501370,https://image.tmdb.org/t/p/w1280/vU73cxp7kxi5142nYZVzRibF5QP.jpg,,The Omega Code (1999) poster,sci-fi
virtual-assassin-vhs,Virtual Assassin,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,38403066,,,,sci-fi
precious-find-vhs,Precious Find,<p>The year is 2049. 200 years after the great Californian goldrush. The new generation of gold diggers are just as full of gold fever as their ancestors.</p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,30178298,https://image.tmdb.org/t/p/w1280/hdSB74gDPEeUjiZQkyyor8GtR1F.jpg,,Precious Find (1996) poster,sci-fi
the-lords-of-magick-vhs,The Lords of Magick,<p>A pair of sorcerer brothers from 10th-century England are sent to modern-day California on a quest to rescue a princess.</p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,12.00,30079994,https://image.tmdb.org/t/p/w1280/saodd5di5m7vSqKICIOgqLYKUM.jpg,,The Lords of Magick (1989) poster,sci-fi
kolobos-vhs,Kolobos,<p>Five young individuals agree to live in an isolated lodge together and have their daily activities filmed. But soon the house is locked down and they each run into the murderous clutches of a faceless serial killer who may not be working alone.</p>,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,69518074,https://image.tmdb.org/t/p/w1280/vz71EgLOHD7j2SgMdGVrz9d3bfM.jpg,,Kolobos (1999) poster,horror
the-wolf-man-vhs,The Wolf Man,,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,7.00,60080890,,,,horror
hangar-18-vhs,Hangar 18,<p>During a Space Shuttle mission a satellite rams a unidentified flying object. The UFO afterwards performs an emergency landing in the deserts of Arizona. However the White House denies its existence because of the near presidential elections. The UFO is brought to the secret Hangar 18 and the accident is blamed on the incompetence of the astronauts Bancroff and Price. But the two fight against this and try to hunt down the UFO.</p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,7.00,59982586,https://image.tmdb.org/t/p/w1280/kORjGwOggAmJb0r5l8xoapXiBTW.jpg,,Hangar 18 (1980) poster,sci-fi
the-medusa-touch-vhs,The Medusa Touch,<p>A French detective in London reconstructs the life of a man lying in hospital with severe injuries with the help of journals and a psychiatrist. He realises that the man had powerful telekinetic abilities.</p>,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,59785978,https://image.tmdb.org/t/p/w1280/lSJZA6hSwxv8O3d1DfyuN7wZ0Zi.jpg,,The Medusa Touch (1978) poster,horror
the-27th-day-vhs,The 27th Day,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,51430138,,,,sci-fi
2010-the-year-we-make-contact-vhs,2010: The Year We Make Contact,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,49922810,,,,sci-fi
dollman-vhs,Dollman,"<p>Brick Bardo is a traveller from outer space who is forced to land on Earth. Though regular sized on his home planet, he is doll-sized here on Earth, as are the enemy forces who have landed as well. While Brick enlists the help of an impoverished girl and her son, the bad guys enlist the help of a local gang. When word leaks out as to his location, and all hell breaks loose, Brick is besieged by an onslaught of curious kids, angry gang members, and his own doll-sized enemies, and he must protect the family who has helped him and get off the planet alive.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,8.00,41370362,https://image.tmdb.org/t/p/w1280/wATdyIzAiaLA8VYStLHo1ZYnwRZ.jpg,,Dollman (1991) poster,sci-fi
epoch-vhs,Epoch,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,41173754,,,,sci-fi
crossworlds-vhs,Crossworlds,"<p>College good guy Joe is drawn into a battle to save the world from arch-enemy Ferris. Joe's heirloom pendant just happens to be the key to the staff that opens doors to the Crossworlds. When Laura shows up to check on the key and Ferris' goons begin their assaults, they run to semi-retired adventurer A.T. for help and guidance.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,39928570,https://image.tmdb.org/t/p/w1280/A2aqbMX7EoYg23NfD6lCusZrZyR.jpg,,Crossworlds (1996) poster,sci-fi
downdraft-vhs,Downdraft,<p>Only Special Forces agent Jack Slater and his computer programming sidekick can save the world from Armageddon when the supercomputer masterminding America's nuclear initiatives goes berserk with power and decides to launch the missiles.</p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,39830266,https://image.tmdb.org/t/p/w1280/zZG7ruSxiIs1dJ8T0n2TcUQT3rw.jpg,,Downdraft (1996) poster,sci-fi
nightfall-vhs,Nightfall,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,31376122,,,,sci-fi
the-st-francisville-experiment-vhs,The St. Francisville Experiment,"<p>Four non-actors, with no script, lock themselves in a haunted Louisiana plantation home overnight to film what takes places. The Lalaurie plantation, site of grisly murders, comes alive before their camera lens and they experience a night more terrifying and incredible than they imagined.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,31343354,https://image.tmdb.org/t/p/w1280/erXOuvL0nyREuvASXr24Lf3N2F4.jpg,,The St. Francisville Experiment (2000) poster,thriller
the-outer-limits-demon-with-a-glass-hand-vhs,The Outer Limits: Demon with a Glass Hand,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,31212282,,,,sci-fi
they-valley-of-gwangi-vhs,They Valley of Gwangi,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,22987514,,,,sci-fi
destiny-to-order-vhs,Destiny to Order,"<p>A writer starts running into the characters he's created in real life. Alberta is his fantasy woman, who starts out as a sexy rock singer. However, when the bad guy in his novel (played by Michael Ironside) gets his hands on the manuscript and starts making changes of his own, they are all in for a wild ride.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,21381882,https://image.tmdb.org/t/p/w1280/wy7ttfXCvMeTwcHpz0elkCNKV1a.jpg,,Destiny to Order (1990) poster,comedy
soldier-vhs,Soldier,"<p>Sergeant Todd is a veteran soldier for an elite group of the armed forces. After being defeated by a new breed of genetically engineered soldiers, he is dumped on a waste planet and left for dead. He soon interacts with a group of crash survivors who lead out a peaceful existence. The peace is broken as the new soldiers land on the planet to eliminate the colony, which Sergeant Todd must defend.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,21250810,https://image.tmdb.org/t/p/w1280/g62RTtfhgzJo1GV2jjwdzpNuiUB.jpg,,Soldier (1998) poster,sci-fi
journey-to-the-far-side-of-the-sun-vhs,Journey to the Far Side of the Sun,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,21054202,,,,sci-fi
unknown-origin-vhs,Unknown Origin,"<p>In Madrid, Spain, a mysterious serial killer ruthlessly murders his victims by recreating the first appearance of several comic book superheroes. Cosme, a veteran police inspector who is about to retire, works on the case along with the tormented inspector David Valentín and his own son Jorge Elías, a nerdy young man who owns a comic book store.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,8.00,12731130,https://image.tmdb.org/t/p/w1280/vJHSParlylICnI7DuuI54nfTPRR.jpg,,Unknown Origin (2020) poster,sci-fi
the-thirteenth-floor-vhs,The Thirteenth Floor,"<p>In Los Angeles, a wealthy man, known as Mr. Fuller, discovers a shocking secret about the world he lives in. Fearing for his life, he leaves a desperate message for a friend of his in the most unexpected place.</p>",VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,11453178,https://image.tmdb.org/t/p/w1280/7oaie3ZBc9UuWZLF24crro1pone.jpg,,The Thirteenth Floor (1999) poster,sci-fi
total-reality-vhs,Total Reality,<p>The roguish soldier Anthony Rand follows a ruthless general back through time in a last ditch attempt to save the universe.</p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,11191034,https://image.tmdb.org/t/p/w1280/yfNxUtcP2R8aBKZ8MjlzyIa2UpZ.jpg,,Total Reality (1997) poster,sci-fi
wolfhound-vhs,Wolfhound,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,8.00,31190778,,,,sci-fi
