Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
tuck-everlasting-vhs-floor-sale-kdis-family,Tuck Everlasting,"<p>Teenager Winnie Foster is growing up in a small rural town in 1914 with her loving but overprotective parents, but Winnie longs for a life of greater freedom and adventure.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,81865466,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9BXAC4uTHuD37hpiGOmhetqNgnO.jpg?v=1788267374,1,Tuck Everlasting (2002) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
true-lies-vhs-floor-sale-action,True Lies,"<p>A fearless, globe-trotting, terrorist-battling secret agent has his life turned upside down when he discovers his wife might be having an affair with a used car salesman while terrorists smuggle nuclear war heads into the United States.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,33173754,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/pqdvCBDThAOjlA0XBzbNm7GvwpU.jpg?v=1788195840,1,True Lies (1994) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
tremors-2-aftershocks-vhs-floor-sale-horror,Tremors 2 Aftershocks,"<p>Earl Bassett's celebrity after defeating the Graboid attack against the town of Perfection has proved short-lived, until he's recruited by a Mexican oil company whose workers have found more than they bargained for under the soil.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Horror, VHS",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,15.00,,false,false,,,,,04568570,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/hvBYCgG62Fk8cYIsUtrfP5iw3K8_940fd434-0873-4e58-a468-284215bfb9fa.jpg?v=1788195838,1,Tremors 2 Aftershocks (1996) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
training-day-vhs-floor-sale-thriller,Training Day,"<p>On his first day on the job as a narcotics officer, a rookie cop works with a rogue detective who isn't what he appears.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,32688122,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/bUeiwBQdupBLQthMCHKV7zv56uv_8fd36b13-4491-4235-87d1-cb0d9d41055c.jpg?v=1788195837,1,Training Day (2001) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
traffic-vhs-floor-sale-drama,Traffic,"<p>An exploration of the United States of America's war on drugs from multiple perspectives. For the new head of the Office of National Drug Control Policy, the war becomes personal when he discovers his well-educated daughter is abusing cocaine within their comfortable suburban home. In Mexico, a flawed, but noble policeman agrees to testify against a powerful general in league with a cartel, and in San Diego, a drug kingpin's sheltered trophy wife must learn her husband's ruthless business after he is arrested, endangering her luxurious lifestyle.</p>",VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,33075450,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/jbccmnqE4oAPI67bApgt2JiRPz8_519aca8d-f60f-46a8-a181-19d5ac60a4ab.jpg?v=1788267374,1,Traffic (2000) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
tomb-raider-vhs-floor-sale-action,Tomb Raider,"<p>Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,97345274,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/s4Qn5LF6OwK4rIifmthIDtbqDSs.jpg?v=1788195836,1,Tomb Raider (2018) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
titan-ae-vhs-floor-sale-sci-fi,Titan A.E.,"<p>A young man finds out that he holds the key to restoring hope and ensuring survival for the human race, while an alien species called the Drej are bent on mankind's destruction.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,04306426,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/el2iHk3LTJWfEnwrvcRkvWY501G_92762b24-559e-4a44-bb1e-993383363803.jpg?v=1788195835,1,Titan A.E. (2000) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
thunderbolt-and-lightfoot-vhs-rental-action,Thunderbolt and Lightfoot,"<p>With the help of an irreverent young sidekick, a bank robber gets his old gang back together to organise a daring new heist.</p>",VHS,Media > Videos,,"Action, Formatted, Rental, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,79004154,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/530RZ2HsxAgKVO4joNFjAgucbri.jpg?v=1788195835,1,Thunderbolt and Lightfoot (1974) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
throw-momma-from-the-train-vhs-floor-sale-comedy,Throw Momma From the Train,"<p>Larry Donner, an author with a cruel ex-wife, teaches a writing workshop in which one of his students, Owen, is fed up with his domineering mother. When Owen watches a Hitchcock classic that seems to mirror his own life, he decides to put the movie's plot into action and offers to kill Larry's ex-wife, if Larry promises to murder his mom. Before Larry gets a chance to react to the plan, it seems that Owen has already set things in motion.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,17124602,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/fwcIsCwTwF8AXNxvNkrZ5dZlGPz.jpg?v=1788195834,1,Throw Momma From the Train (1987) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
three-men-and-a-little-lady-vhs-floor-sale-comedy,Three Men and a Little Lady,"<p>Sylvia's work increasingly takes her away from the three men who help bring up Mary, her daughter. When she decides to move to England and take Mary with her, the three men are heartbroken at losing the two most important women in their lives.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,33796346,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/4VWWEnhX0zddRKwZWGtIdDcV5U7_52d98c63-994b-4fc0-85d1-0ba786bbea2f.jpg?v=1788195833,1,Three Men and a Little Lady (1990) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
three-men-and-a-baby-vhs-floor-sale-comedy,Three Men and a Baby,<p>Remake of the 1987 film that put three bachelors in charge of a baby left by the girlfriend of one of them.</p>,VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,33730810,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/97KHf9lPWs3HL7IXkBttsexLdDC_7ff74581-149f-4d72-9171-73ae6c6a190f.jpg?v=1788195832,1,Three Men and a Baby poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
three-kings-vhs-floor-sale-action,Three Kings,"<p>A group of American soldiers stationed in Iraq at the end of the Gulf War find a map they believe will take them to a huge cache of stolen Kuwaiti gold hidden near their base, and they embark on a secret mission that's destined to change everything.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,33239290,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/fClJQW8xn8wHOFqoA4jUn0PZh1f_2f7698d0-1c5d-4df0-b92e-80c0a5160fd7.jpg?v=1788267373,1,Three Kings (1999) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
three-amigos-vhs-floor-sale-comedy,Three Amigos,<p>A trio of unemployed silent film actors are mistaken for real heroes by a small Mexican village in search of someone to stop a malevolent bandit.</p>,VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,98295546,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/dUNRnhl2cwjFJ6TOsaPJmZeMZ0S_a95379ed-a571-4833-b30e-2501fb68a5d9.jpg?v=1788195831,1,Three Amigos (1986) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
theres-something-about-mary-vhs-floor-sale-comedy,There's Something About Mary,"<p>For Ted, prom night went about as bad as it’s possible for any night to go. Thirteen years later, he finally gets another chance with his old prom date, only to run up against other suitors including the sleazy detective he hired to find her.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,33435898,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/slJD1Dvnsf15LoeqhERsyzisAdn_b54b1c32-c7ce-4632-a7fa-3ff83558cfa9.jpg?v=1788195831,1,There's Something About Mary (1998) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
thelma-louise-vhs-rental-drama,Thelma & Louise,"<p>Taking a break from their dreary lives, close friends Thelma and Louise embark on a short weekend trip that ends in unforeseen incriminating circumstances. As fugitives, both women rediscover the strength of their bond and their newfound resilience.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,78545402,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/vbRAGLzbC75QfiKD1lKjmnQGuph_6b1951a5-0421-4676-820d-5694bb47e9d5.jpg?v=1788195830,1,Thelma & Louise (1991) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-x-files-vhs-floor-sale-sci-fi,The X Files,"<p>Mulder and Scully, now taken off the FBI's X Files cases, must find a way to fight the shadowy elements of the government to find out the truth about a conspiracy that might mean the alien colonization of Earth.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,04240890,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/yLIw6shz2WC3W3iI0jROsF4B2ha_2dddc54e-2c50-4898-8826-5ba262078589.jpg?v=1788195829,1,The X Files (1998) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-wizard-of-oz-50th-anniversary-vhs-floor-sale-kids-family,The Wizard of Oz 50th Anniversary,"<p>The Wizard of Oz is a 1939 musical fantasy film in which a Kansas farm girl named Dorothy is swept away by a tornado to the magical land of Oz, where she journeys down the Yellow Brick Road with new friends to find the Wizard who can send her home.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,false,false,,,,,33698042,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/Wizard_of_oz_movie_poster.jpg?v=1788272255,1,The Wizard of Oz 50th Anniversary poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-witches-of-eastwick-vhs-floor-sale-comedy,The Witches of Eastwick,"<p>Three single women in a picturesque village have their wishes granted, at a cost, when a mysterious and flamboyant man arrives in their lives.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,32878842,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/p5OivnZuXfy5E3BKKFIeSidmwys.jpg?v=1788267372,1,The Witches of Eastwick (1987) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
the-usual-suspects-vhs-floor-sale-thriller,The Usual Suspects,"<p>Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,33206522,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/99X2SgyFunJFXGAYnDv3sb9pnUD_beef7874-95bd-4b1f-a7c1-ffe63a1b97ca.jpg?v=1788195828,1,The Usual Suspects (1995) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
the-untouchables-vhs-floor-sale-drama,The Untouchables,"<p>Elliot Ness, an ambitious prohibition agent, is determined to take down Al Capone. In order to achieve this goal, he forms a group given the nickname “The Untouchables”.</p>",VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,32747770,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/tPq0R4jTO4Ey8ZspFaWK9wGA4Ls_6c5628a7-1eb7-4b8e-8772-2f8ca418cbd0.jpg?v=1788195828,1,The Untouchables (1987) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-transporter-vhs-floor-sale-action,The Transporter,"<p>Former Special Forces officer Frank Martin will deliver anything to anyone for the right price, and his no-questions-asked policy puts him in high demand. But when he realizes his latest cargo is alive, it sets in motion a dangerous chain of events. The bound and gagged Lai is being smuggled to France by a shady American businessman, and Frank works to save her as his own illegal activities are uncovered by a French detective.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,17876986,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/dncJ81z1BahrT3ogLvlxOUC5n4u.jpg?v=1788267372,1,The Transporter (2002) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-thirteenth-floor-vhs-floor-sale-sci-fi,The Thirteenth Floor,"<p>In Los Angeles, a wealthy man, known as Mr. Fuller, discovers a shocking secret about the world he lives in. Fearing for his life, he leaves a desperate message for a friend of his in the most unexpected place.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,69133050,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/7oaie3ZBc9UuWZLF24crro1pone_89d6eb60-fea1-4ae6-b1c5-14b2f6598555.jpg?v=1788195827,1,The Thirteenth Floor (1999) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-talented-mr-ripley-vhs-floor-sale-drama,The Talented Mr. Ripley,"<p>Tom Ripley is a calculating young man who believes it's better to be a fake somebody than a real nobody. Opportunity knocks in the form of a wealthy U.S. shipbuilder who hires Tom to travel to Italy to bring back his playboy son, Dickie. Ripley worms his way into the idyllic lives of Dickie and his girlfriend, plunging into a daring scheme of duplicity, lies and murder.</p>",VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,32813306,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/6ojHgqtIR41O2qLKa7LFUVj0cZa_3ea66f19-f46a-4fc1-a4c1-9553d833a7f5.jpg?v=1788195826,1,The Talented Mr. Ripley (1999) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-skulls,The Skulls,"<p>A senior at an Ivy League college, who depends on scholarships and working on the side, gets accepted into the secret society The Skulls. He hopes it betters chances at Harvard but The Skulls is not what he thought and comes at a price.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,03965434,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/pYuggibfzm8LWgjnUKMMtii2430.jpg?v=1788267372,1,The Skulls (2000) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
the-sixth-sense-vhs-floor-sale-horror,The Sixth Sense,"<p>Following an unexpected tragedy, child psychologist Malcolm Crowe meets a nine year old boy named Cole Sear, who is hiding a dark secret.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Horror, VHS",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,68772602,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/vOyfUXNFSnaTk7Vk5AjpsKTUWsu.jpg?v=1788267372,1,The Sixth Sense (1999) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
the-silence-of-the-lambs-vhs-floor-sale-thriller,The Silence of the Lambs,"<p>Clarice Starling is a top student at the FBI's training academy.  Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism.  Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,68903674,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/uS9m8OBk1A8eM9I042bx8XXpqAq.jpg?v=1788195826,1,The Silence of the Lambs (1991) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
the-shawshank-redemption-vhs-drama-6,The Shawshank Redemption,"<p>Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.</p>",VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,68674298,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9cqNxx0GxF0bflZmeSMuL5tnGzr_84c5daa0-5f05-46da-8530-2bbc59c9baf5.jpg?v=1788195825,1,The Shawshank Redemption (1994) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-shadow-vhs-floor-sale-sci-fi,The Shadow,"<p>The Shadow battles a villain known as The Black Tiger, who has the power to make himself invisible and is trying to take over the world with his death ray.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,04601338,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ss2sHBgf6Ft6NHrJKbpfuQPXwH3.jpg?v=1788267371,1,The Shadow (1940) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-secretkingdom-vhs-rental-kids-family,The SecretKingdom,"<p>Three kids discover a tiny kingdom beneath their kitchen sink and are drawn inside, becoming involved with the miniature world's civil war.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,26692858,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/nxwaw17XCYqh9b19hDr7qVwRp8u.jpg?v=1788267371,1,The SecretKingdom (1998) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-saint-vhs-floor-sale-action,The Saint,"<p>Simon Templar (The Saint), is a thief for hire, whose latest job to steal the secret process for cold fusion puts him at odds with a traitor bent on toppling the Russian government, as well as the woman who holds its secret.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,68936442,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/k43wPAVeepqzGwP52dKcknQjquj_2cb73ec2-3f41-481e-9dab-92f2dbf1ec59.jpg?v=1788267370,1,The Saint (1997) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-rugrats-movie-toy-vhs-floor-sale-kdis-family,the Rugrats Movie + Toy,"<p>The Rugrats Movie is a 1998 animated comedy film based on the Nickelodeon series, in which baby Tommy Pickles and his friends get lost in the woods after his new baby brother Dil is born, and must find their way home.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,15.00,,false,false,,,,,81570554,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/This_is_the_Theatrical_Release_Poster_of_the_Rugrats_Movie.jpg?v=1788272254,1,the Rugrats Movie + Toy poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-rock-vhs-floor-sale-action,The Rock,"<p>When vengeful General Francis X. Hummel seizes control of Alcatraz Island and threatens to launch missiles loaded with deadly chemical weapons into San Francisco, only a young FBI chemical weapons expert and notorious Federal prisoner have the skills to penetrate the impregnable island fortress and take him down.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,17517818,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/eBcoxveWzzXQrCrwWMGAROcqgpP_1494aded-4310-4aab-a77e-48b0c73dcbef.jpg?v=1788267370,1,The Rock (1996) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-rescuers-vhs-floor-sale-kdis-family,The Rescuers,<p>Two agents of the mouse-run International Rescue Aid Society search for a little orphan girl kidnapped by sinister treasure hunters.</p>,VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,81701626,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9jpDjrRyvv9Nw0piXOpHHQTfxw9.jpg?v=1788195824,1,The Rescuers (1977) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-pelican-brief-vhs-floor-sale-thriller,The Pelican Brief,"<p>A law student's theory about the recent deaths of two Supreme Court justices embroils her in a far-reaching web of murder, corruption, and greed.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,69559034,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/7B1HS0SqfJR1jbeHS6V0ZWdzLXP_ad0766a5-f27b-47d8-9813-8ea47ac857cd.jpg?v=1788195823,1,The Pelican Brief (1993) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
the-original-addams-family-vhs-floor-sale-kdis-family,The Original Addams Family,"<p>The Addams Family is a 1991 supernatural comedy film based on Charles Addams's cartoons, following the macabre, wealthy Addams family as a con artist scheme threatens to tear them apart when an impostor poses as their long-lost Uncle Fester.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,82127610,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/The_Addams_Family.jpg?v=1788272253,1,The Original Addams Family poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-never-endng-story-i-ii-vhs-rental-kids-family,The Never Endng Story I & II,"<p>The NeverEnding Story is a 1984 fantasy film in which a lonely young boy reads a magical book that draws him into the fantasy world of Fantasia, which he must help save from an all-consuming force known as the Nothing.</p>",VHS,Media > Videos,,"Formatted, Kids & Family, Rental, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,26660090,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/Neverendingstoryposter.jpg?v=1788272252,1,The Never Endng Story I & II poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
the-mummy-returns-vhs-floor-sale-action,The Mummy Returns,"<p>Rick and Evelyn O’Connell, along with their 8-year-old son Alex, discover the key to the legendary Scorpion King’s might: the fabled Bracelet of Anubis. Unfortunately, a newly resurrected Imhotep has designs on the bracelet as well, and isn’t above kidnapping its new bearer, Alex, to gain control of Anubis’s otherworldly army.</p>",VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,67669498,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/kdJsW7hcy1lrj7tdMPycTAQPAiR_9fd9182b-e9c2-49c2-a77d-813470bc5fab.jpg?v=1788267370,1,The Mummy Returns (2001) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-motorcycle-diaries-vhs-floor-sale-drama,The Motorcycle Diaries,"<p>Based on the journals of Che Guevara, leader of the Cuban Revolution. In his memoirs, Guevara recounts adventures he and best friend Alberto Granado had while crossing South America by motorcycle in the early 1950s.</p>",VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,false,false,,,,,99928058,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/qz2aBYT8CAiJYvX4fRZpJ5G0Oz1.jpg?v=1788195823,1,The Motorcycle Diaries (2004) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-matrix-vhs-floor-sale-sci-fi,The Matrix,"<p>Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Sci-Fi, VHS",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,67702266,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/dXNAPwY7VrqMAo51EKhhCJfaGb5_e5617030-ec65-4e21-ab6f-5e8d87234024.jpg?v=1788267369,1,The Matrix (1999) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-man-who-shot-libery-valance-vhs-rental-drama,The Man Who Shot Libery Valance,"<p>The Man Who Shot Liberty Valance is a 1962 Western film starring James Stewart and John Wayne, told in flashback as a senator returns to a frontier town to reveal the truth behind the killing of a notorious outlaw that made his career.</p>",VHS,Media > Videos,,"Drama, Formatted, Rental, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,false,false,,,,,81575674,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/The_Man_Who_Shot_Liberty_Valance__281962_poster_29.jpg?v=1788272252,1,The Man Who Shot Libery Valance poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
