call_number,title,description,tags,image_path
94600954,Cloudy with a Chance of Meatballs 2,"His genius finally recognized by his idol Chester V, inventor Flint Lockwood gets to join Chester's company, where he can work full-time on technologies to help mankind. However, Flint soon discovers that his most-famous machine, which turns water into food, is still operating but now creates animal/vegetable hybrids. With the fate of humanity in Flint's hands, he and his friends set out to save the world from tacodiles, shrimpanzees and other deliciously dangerous creatures.","Blu-Ray, kids-family",libib-sync/batch-0014/94600954.jpg
31453178,Cloverfield,"Five young New Yorkers throw their friend a going-away party the night that a monster the size of a skyscraper descends upon the city. Told from the point of view of their video camera, the film is a document of their attempt to survive the most surreal, horrifying event of their lives.","DVD, sci-fi",libib-sync/batch-0014/31453178.jpg
91029242,Clueless,"Shallow, rich and socially successful Cher (Alicia Silverstone) is at the top of her Beverly Hills high school's pecking scale. Seeing herself as a matchmaker, Cher first coaxes two teachers into dating each other. Emboldened by her success, she decides to give hopelessly klutzy new student Tai (Brittany Murphy) a makeover. When Tai becomes more popular than she is, Cher realizes that her disapproving ex-stepbrother (Paul Rudd) was right about how misguided she was -- and falls for him.","DVD, comedy",libib-sync/batch-0014/91029242.jpg
46038266,Collateral,Cab driver Max picks up a man who offers him $600 to drive him around. But the promise of easy money sours when Max realizes his fare is an assassin.,"DVD, action",libib-sync/batch-0014/46038266.jpg
78659322,CON AIR,"Newly-paroled former US Army ranger Cameron Poe is headed back to his wife, but must fly home aboard a prison transport flight dubbed ""Jailbird"" taking the “worst of the worst” prisoners, a group described as “pure predators”, to a new super-prison. Poe faces impossible odds when the transport plane is skyjacked mid-flight by the most vicious criminals in the country led by the mastermind — genius serial killer Cyrus ""The Virus"" Grissom, and backed by black militant Diamond Dog and psychopath Billy Bedlam.","DVD, action",libib-sync/batch-0014/78659322.jpg
54378234,Confessions of a Dangerous Mind,"Television made him famous, but his biggest hits happened off screen. Television producer by day, CIA assassin by night, Chuck Barris was recruited by the CIA at the height of his TV career and trained to become a covert operative. Or so Barris said.","DVD, drama",libib-sync/batch-0014/54378234.jpg
94469882,Cop Car,"Two mischievous boys (James Freedson-Jackson, Hays Wellford) stumble upon a seemingly abandoned police cruiser and steal it, unaware that its murderous owner (Kevin Bacon) has stashed a hostage in the trunk.","Blu-Ray, thriller",libib-sync/batch-0014/94469882.jpg
30975994,Cowboys and Aliens,"A stranger stumbles into the desert town of Absolution with no memory of his past and a futuristic shackle around his wrist. With the help of mysterious beauty Ella and the iron-fisted Colonel Dolarhyde, he finds himself leading an unlikely posse of cowboys, outlaws, and Apache warriors against a common enemy from beyond this world in an epic showdown for survival.","DVD, sci-fi",libib-sync/batch-0014/30975994.jpg
42476026,Crank,"Chev Chelios, a hit man wanting to go straight, lets his latest target slip away. Then he awakes the next morning to a phone call that informs him he has been poisoned and has only an hour to live unless he keeps adrenaline coursing through his body while he searches for an antidote.","DVD, action",libib-sync/batch-0014/42476026.jpg
41075962,Crazy Stupid Love,"Cal Weaver is living the American dream. He has a good job, a beautiful house, great children and a beautiful wife, named Emily. Cal's seemingly perfect life unravels, however, when he learns that Emily has been unfaithful and wants a divorce. Over 40 and suddenly single, Cal is adrift in the fickle world of dating. Enter, Jacob Palmer, a self-styled player who takes Cal under his wing and teaches him how to be a hit with the ladies.","DVD, romantic-comedy",libib-sync/batch-0014/41075962.jpg
67012858,Crumb,"Filmmaker Terry Zwigoff creates a complex but affectionate portrait of his longtime friend, underground cartoonist Robert Crumb. A notorious curmudgeon who would prefer to be alone with his fellow cartoonist wife Aline Kominsky-Crumb and his beloved vintage jazz records, Crumb reveals himself to be a complicated personality who suffered a troubled upbringing and harbors a philosophical opposition to the 1960s hippie underground that first celebrated his work.","Blu-Ray, documentary",libib-sync/batch-0014/67012858.jpg
51457274,Curious George,"When The Man in the Yellow Hat befriends Curious George in the jungle, they set off on a non-stop, fun-filled journey through the wonders of the big city toward the warmth of true friendship.","DVD, kids-family",libib-sync/batch-0014/51457274.jpg
39787002,Daddy's Little Girls,"Monty is a mechanic struggling to make ends meet as he raises his three young daughters. When the court awards custody of his daughters to his shady ex-wife, Monty desperately tries to win them back with the help of Julia, a beautiful, Ivy League-educated attorney. Monty and Julia couldn't be less alike, but a flame is ignited... touching off a firestorm of love and conflict.","DVD, drama",libib-sync/batch-0014/39787002.jpg
06145786,Dante's Peak,"Volcanologist Harry Dalton comes to the sleepy town of Dante's Peak to investigate the recent rumblings of the dormant volcano the burg is named for. Before long, his worst fears are realized when a massive eruption hits, and immediately, Harry, the mayor and the townspeople find themselves fighting for their lives amid a catastrophic nightmare.","DVD, action",libib-sync/batch-0014/06145786.jpg
03987450,Dark Ride,"Ten years after he brutally murdered two girls, a killer escapes from a mental institution and returns to his turf, the theme park attraction called Dark Ride. About to crash his path are a group of college kids on a road trip who stumble across the park.","DVD, horror",libib-sync/batch-0014/03987450.jpg
70591482,Deadwood the Movie,"Follow the 10-year reunion of the Deadwood camp to celebrate South Dakota's statehood. Former rivalries are reignited, alliances are tested and old wounds are reopened, as all are left to navigate the inevitable changes that modernity and time have wrought.","DVD, drama",libib-sync/batch-0014/70591482.jpg
40584442,Dear Frankie,"Nine-year-old Frankie and his single mum Lizzie have been on the move ever since Frankie can remember, most recently arriving in a seaside Scottish town. Wanting to protect her deaf son from the truth that they've run away from his father, Lizzie has invented a story that he is away at sea on the HMS Accra. Every few weeks, Lizzie writes Frankie a make-believe letter from his father, telling of his adventures in exotic lands. As Frankie tracks the ship's progress around the globe, he discovers that it is due to dock in his hometown. With the real HMS Accra arriving in only a fortnight, Lizzie must choose between telling Frankie the truth or finding the perfect stranger to play Frankie's father for just one day...","DVD, drama",libib-sync/batch-0014/40584442.jpg
69467642,Demolition Man,"With innocent victims caught in the crossfire in Los Angeles' intensifying war on crime, both cop John Spartan (Sylvester Stallone) and violent thug Simon Phoenix (Wesley Snipes) are sentenced to a state of frozen incarceration known as ""CryoPrison."" When Spartan is finally thawed 36 years later, it's 2032, and Los Angeles is now a pacifist utopia called San Angeles. But with Phoenix again on the loose, Spartan must team up with future cop Lenina (Sandra Bullock) to apprehend the killer.","DVD, sci-fi",libib-sync/batch-0014/69467642.jpg
64492282,Despicable Me 2,Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.,"Blu-Ray, kids-family",libib-sync/batch-0014/64492282.jpg
94916602,Dirty Grandpa,"Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride.","DVD, comedy",libib-sync/batch-0014/94916602.jpg
64590586,Django Unchained,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.","Blu-Ray, action",libib-sync/batch-0014/64590586.jpg
71626490,Django Unchained,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.","DVD, action",libib-sync/batch-0014/71626490.jpg
96019706,Doogal,An adorable candy-loving mutt goes on a mission to save the world.,"DVD, kids-family",libib-sync/batch-0014/96019706.jpg
05490426,Druids,"In the year 60 B.C. a group of Druids, including the arch-druid Guttuart (Max von Sydow), witness the passing of a comet and interpret it as the sign of the coming of a king for their country Gaul, which has not had a king for a long time. Guttuart goes to Gergovia, the capital of the Arvenes tribe, to attend a meeting of Gallic tribal chieftains. The young boy Vercingetorix, along with his friend the young girl Eponia, sneak into a large cavern where Celtill, Vercingetorix's father and chieftain of the Arvenes, hosts the meeting of chieftains with the intention of proclaiming himself king of all Gauls. When Celtill shows off the crown once worn by the old kings of Gaul, an arrow from two Roman spies (dressed as Gauls) hits Celtill in the back.","DVD, action",libib-sync/batch-0014/05490426.jpg
90975738,Drumline,"A talented street drummer from Harlem enrolls in a Southern university, expecting to lead its marching band's drumline to victory. He initially flounders in his new world, before realizing that it takes more than talent to reach the top.","DVD, drama",libib-sync/batch-0014/90975738.jpg
49676538,Drunken Angel,"In postwar Tokyo, a blunt, alcohol-soaked doctor diagnoses a swaggering young yakuza with tuberculosis, forging an uneasy bond that’s tested when the gangster’s ruthless former boss returns and drags him back toward the swampy underworld he can’t escape.","DVD, drama",libib-sync/batch-0014/49676538.jpg
66563066,Duel,"Traveling businessman David Mann angers the driver of a rusty tanker while crossing the California desert. A simple trip turns deadly, as Mann struggles to stay on the road while the tanker plays cat and mouse with his life.","Blu-Ray, action",libib-sync/batch-0014/66563066.jpg
68910586,Dune (1984),"In the year 10191, a spice called mélange is the most valuable substance known in the universe, and its only source is the desert planet Arrakis. A royal decree awards Arrakis to Duke Leto Atreides and ousts his bitter enemies, the Harkonnens. However, when the Harkonnens violently seize back their fiefdom, it is up to Paul, Leto's son, to lead the Fremen, the natives of Arrakis, in a battle for control of the planet and its spice. Based on Frank Herbert's epic novel.","DVD, sci-fi",libib-sync/batch-0014/68910586.jpg
41698554,Eagle vs Shark,"Love blossoms for Lily over double Meaty Boy burgers at mid-day when uber-computer nerd Jarrod comes in and leaves with free extra large fries. After gatecrashing Jarrod's party and proving her skills on the game console, Lily goes down to Jarrod's home town with him so he can settle an old score with a past school bully.","DVD, comedy",libib-sync/batch-0014/41698554.jpg
90996474,Easy A,"Prompted by her popular best friend to spill details of her boring weekend, Olive, a clean-cut teen, decides to spice things up by telling a little lie about losing her virginity; when the high-school busybody overhears the conversation and spreads it all over campus, Olive is suddenly notorious but for the wrong reasons.","DVD, comedy",libib-sync/batch-0014/90996474.jpg
92127482,Eddington,"In May of 2020, a standoff between a small-town sheriff and mayor sparks a powder keg as neighbor is pitted against neighbor in Eddington, New Mexico.","Blu-Ray, drama",libib-sync/batch-0014/92127482.jpg
59647482,Edward Scissorhands,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.,"DVD, drama",libib-sync/batch-0014/59647482.jpg
29045242,Elf,"When young Buddy falls into Santa's gift sack on Christmas Eve, he's transported back to the North Pole and raised as a toy-making elf by Santa's helpers. But as he grows into adulthood, he can't shake the nagging feeling that he doesn't belong. Buddy vows to visit Manhattan and find his real dad, a workaholic.","Blu-Ray, holiday",libib-sync/batch-0014/29045242.jpg
93796602,Elf,"When young Buddy falls into Santa's gift sack on Christmas Eve, he's transported back to the North Pole and raised as a toy-making elf by Santa's helpers. But as he grows into adulthood, he can't shake the nagging feeling that he doesn't belong. Buddy vows to visit Manhattan and find his real dad, a workaholic.","DVD, holiday",libib-sync/batch-0014/93796602.jpg
01867002,Erin Brockovich,"A twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. Erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. She starts investigating and soon exposes a monumental cover-up.","DVD, drama",libib-sync/batch-0014/01867002.jpg
77640698,E.T. The Extra-Terrestrial,"After a gentle alien becomes stranded on Earth, the being is discovered and befriended by a young boy named Elliott. Bringing the extraterrestrial into his suburban California house, Elliott introduces E.T., as the alien is dubbed, to his brother and his little sister, Gertie, and the children decide to keep its existence a secret. Soon, however, E.T. falls ill, resulting in government intervention and a dire situation for both Elliott and the alien.","Blu-Ray, kids-family",libib-sync/batch-0014/77640698.jpg
30318586,Eurotrip,"When Scott learns that his longtime cyber-buddy from Berlin is a gorgeous young woman, he and his friends embark on a trip across Europe.","DVD, comedy",libib-sync/batch-0014/30318586.jpg
72920058,Event Horizon,"In 2047, a group of astronauts are sent to investigate and salvage the starship Event Horizon which disappeared mysteriously seven years before on its maiden voyage. However, it soon becomes evident that something sinister resides in its corridors.","DVD, sci-fi",libib-sync/batch-0014/72920058.jpg
67406074,Excalibur,"The magical sword of Excalibur starts off in the hands of British lord Uther Pendragon (Gabriel Byrne) and then, years later, finds its way to his bastard son, Arthur (Nigel Terry), the knave destined to become king. Aided by the sorcerer Merlin (Nicol Williamson), Arthur fulfills his fate by bringing together the Knights of the Round Table at Camelot and unifying the country. However, this flawed monarch faces greater tests ahead in pursuit of love, the Holy Grail and his nation's survival.","Blu-Ray, action",libib-sync/batch-0014/67406074.jpg
51110394,Eye of the Devil,A French nobleman deserts his wife because of an ancient family secret.,"DVD, horror",libib-sync/batch-0014/51110394.jpg
17016314,Eyes Wide Shut,"After Dr. Bill Harford's wife, Alice, admits to having sexual fantasies about a man she met, Bill becomes obsessed with having a sexual encounter. He discovers an underground sexual group and attends one of their meetings -- and quickly discovers that he is in over his head.","Blu-Ray, drama",libib-sync/batch-0014/17016314.jpg
64459514,Fast & Furious 6,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries; Dominic unexpectedly gets sidetracked with facing his presumed deceased girlfriend, Letty.","Blu-Ray, action",libib-sync/batch-0014/64459514.jpg
04022522,Fast Times at Ridgemont High,A group of Southern-California high school students ignore their studies in favor of indulging in their teenage distractions.,"DVD, comedy",libib-sync/batch-0014/04022522.jpg
79629818,Feel the Noise,"After a run-in with local thugs, aspiring Harlem rapper Rob flees to a place and father he never knew, and finds his salvation in Reggaeton, a spicy blend of hip-hop, reggae and Latin beats. Puerto Rico, the spiritual home of Reggaeton, inspires Rob and his step-brother Javi to pursue their dream of becoming Reggaeton stars. Together with a dancer named C.C., they learn what it means to stay true to themselves and each other, while overcoming obstacles in love, greed and pride, all culminating in an explosive performance at New York’s Puerto Rican Day Parade.","DVD, drama",libib-sync/batch-0014/79629818.jpg
79859194,Fences,"In 1950s Pittsburgh, a frustrated African-American father struggles with the constraints of poverty, racism, and his own inner demons as he tries to raise a family.","DVD, drama",libib-sync/batch-0014/79859194.jpg
07706874,Fight Club,"A depressed man suffering from insomnia meets a strange soap salesman named Tyler Durden and soon finds himself living in his squalid house after his perfect apartment is destroyed. The two bored men form an underground club with strict rules and fight other men who are fed up with their mundane lives. Their perfect partnership frays when Marla, a fellow support group crasher, attracts Tyler's attention.","DVD, drama",libib-sync/batch-0014/07706874.jpg
03796474,Finding Nemo,"Nemo, an adventurous young clownfish, is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks, surfer dude turtles, hypnotic jellyfish, hungry seagulls, and more along the way.","DVD, kids-family",libib-sync/batch-0014/03796474.jpg
00961274,Finding Neverland,"During a writing slump, playwright J.M. Barrie meets a widow and her four children, all young boys—who soon become an important part of Barrie’s life and the inspiration that lead him to create his masterpiece. Peter Pan.","DVD, kids-family",libib-sync/batch-0014/00961274.jpg
53151994,Fire With Fire,A fireman takes an unexpected course of action when a man whom he's been ordered to testify against—after being held up at a local convenience store—threatens him.,"DVD, action",libib-sync/batch-0014/53151994.jpg
67603450,Fired Up,Popular high schoolers and best friends Shawn and Nick decide to ditch football camp for cheerleader camp. For the girls and for the glory.,"DVD, comedy",libib-sync/batch-0014/67603450.jpg
05651450,First Knight,"The timeless tale of King Arthur and the legend of Camelot are retold in this passionate period drama. Arthur is reluctant to hand the crown to Lancelot, and Guinevere is torn between her loyalty to her husband and her growing love for his rival. But Lancelot must balance his loyalty to the throne with the rewards of true love.","DVD, fantasy",libib-sync/batch-0014/05651450.jpg
80285178,Flags of Our Fathers,"There were five Marines and one Navy Corpsman photographed raising the U.S. flag on Mt. Suribachi by Joe Rosenthal on February 23, 1945. This is the story of three of the six surviving servicemen - John 'Doc' Bradley, Pvt. Rene Gagnon and Pvt. Ira Hayes - who fought in the battle to take Iwo Jima from the Japanese.","DVD, drama",libib-sync/batch-0014/80285178.jpg
70224890,Fly Away Home,"Amy is only 13 years old when her mother is killed. She goes to Canada to live with her father, an eccentric inventor whom she barely knows. Amy is miserable in her new life... until she discovers a nest of goose eggs that were abandoned when a local forest was torn down. The eggs hatch and Amy becomes ""Mama Goose"". When winter comes, Amy and her dad must find a way to lead the birds South.","DVD, kids-family",libib-sync/batch-0014/70224890.jpg
33807866,For Love of the Game,"A baseball legend almost finished with his distinguished career at the age of forty has one last chance to prove who he is, what he is capable of, and win the heart of the woman he has loved for the past four years.","DVD, drama",libib-sync/batch-0014/33807866.jpg
01178874,Forgetting Sarah Marshall,"When actress Sarah Marshall dumps aspiring musician Peter Bretter for rock star Aldous Snow, Peter's world comes crashing down. His best friend Brian suggests that Peter should get away from everything and to fly off to Hawaii to escape all his problems. After arriving in Hawaii and meeting the beautiful receptionist Rachel Jansen, Peter is shocked to see not only Aldous in Hawaii, but also Sarah.","DVD, romantic-comedy",libib-sync/batch-0014/01178874.jpg
78296058,Four Weddings and a Funeral,"Lovable Englishman Charles and his group of friends seem to be unlucky in love. When Charles meets a beautiful American named Carrie at a wedding, he thinks his luck may have changed. But, after one magical night, Carrie returns to the States, ending what might have been. As Charles and Carrie's paths continue to cross -- over a handful of nuptials and one funeral -- he comes to believe they are meant to be together, even if their timing always seems to be off.","Blu-Ray, romantic-comedy",libib-sync/batch-0014/78296058.jpg
51540474,Frailty,"A mysterious man arrives at the offices of an FBI agent and recounts his childhood: how his religious fanatic father received visions telling him to kill people who were in fact ""demons.""","DVD, horror",libib-sync/batch-0014/51540474.jpg
92366586,Frank,"A young aspiring musician finds himself far out of his element after he joins an eccentric pop group led by the enigmatic Frank, who wears a giant fake head. As the band prepare to record their debut album, their personal issues generate tension.","Blu-Ray, comedy",libib-sync/batch-0014/92366586.jpg
03881210,Fred Claus,"Fred Claus and Santa Claus have been estranged brothers for many years. Now Fred must reconcile his differences with his brother whom he believes overshadows him. When an efficiency expert assesses the workings at the North Pole and threatens to shut Santa down, Fred must help his brother to save Christmas.","DVD, holiday",libib-sync/batch-0014/03881210.jpg
86534650,Frida,"A biography of artist Frida Kahlo, who channeled the pain of a crippling injury and her tempestuous marriage into her work.","DVD, drama",libib-sync/batch-0014/86534650.jpg
95679226,Friday the 13th Part 3 3D,"An idyllic summer turns into a nightmare of unspeakable terror for yet another group of naïve friends. Ignoring Camp Crystal Lake's bloody legacy, one by one they fall victim to the maniacal Jason, who stalks them at every turn...","DVD, horror",libib-sync/batch-0014/95679226.jpg
00928506,Fried Green Tomatoes,"Amidst her own personality crisis, a southern housewife meets an outgoing old woman who tells her the story of Idgie Threadgoode and Ruth Jamison, two young women who experienced hardships and love in 1920s Whistle Stop, Alabama.","DVD, drama",libib-sync/batch-0014/00928506.jpg
40051706,Friends with Money,"As she reaches her mid-thirties and quits her lucrative job, singleton Olivia finds herself unsure about her future and her relationships with her successful and wealthy friends. She begins to envy the security of her richer friends and, although their lives may seem easier, Olivia's friends have their problems too: screenwriters Christine and Patrick are unable to collaborate on their latest project, Jane and Aaron have lost the romance in their relationship, and Franny and Matt have difficulties handling the demands of parenthood.","DVD, comedy",libib-sync/batch-0014/40051706.jpg
64951034,From Paris With Love,"James Reese has a good job as an ambassador's aid in France, but his real passion is a side gig—working in a minor role in the CIA. He would love to be a full-fledged agent and can't believe his luck when he lands an assignment with Charlie Wax. Trigger-happy Charlie soon has James crying for his desk job, but when he learns that the same guys they're trying to catch are after him, James realises that Charlie may be his only hope of survival.","Blu-Ray, action",libib-sync/batch-0014/64951034.jpg
52457978,Frosty the Snowman,"A discarded silk top-hat becomes the focus of a struggle between a washed-up stage magician and a group of schoolchildren, after it magically brings a snowman to life. Realizing that newly-living Frosty will melt in spring unless he takes refuge in a colder climate, the magic snowman and Karen, a young girl whom he befriends, stow away on a freight train headed for the North Pole. Little do they know that the magician is following them, and he wants his hat back!","DVD, kids-family",libib-sync/batch-0014/52457978.jpg
38116858,Frozen,"When their kingdom becomes trapped in perpetual winter, fearless Anna (Kristen Bell) joins forces with mountaineer Kristoff (Jonathan Groff) and his reindeer sidekick to find Anna's sister, Snow Queen Elsa (Idina Menzel), and break her icy spell. Although their epic journey leads them to encounters with mystical trolls, a comedic snowman (Josh Gad), harsh conditions, and magic at every turn, Anna and Kristoff bravely push onward in a race to save their kingdom from winter's cold grip.","Blu-Ray, kids-family",libib-sync/batch-0014/38116858.jpg
40852986,Full Metal Jacket,A pragmatic U.S. Marine observes the dehumanizing effects the U.S.-Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,"DVD, drama",libib-sync/batch-0014/40852986.jpg
65508090,Furious 7,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,"Blu-Ray, action",libib-sync/batch-0014/65508090.jpg
06700026,Fury,"April, 1945. As the Allies make their final push in the European Theater, a battle-hardened army sergeant commands a Sherman tank with a five-man crew on a deadly mission behind enemy lines.","DVD, action",libib-sync/batch-0014/06700026.jpg
85682682,Galaxy Quest,"For four years, the courageous crew of the NSEA Protector — Commander Peter Quincy Taggart, Lieutenant Tawny Madison, and Doctor Lazarus — set off on a thrilling and often dangerous mission in space... until their series was cancelled! Now, twenty years later, aliens under attack have mistaken the Galaxy Quest television transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe. With no script, no director, and no clue, the actors must turn in the performances of their lives.","DVD, comedy",libib-sync/batch-0014/85682682.jpg
95711994,Gemini Man,"Henry Brogan is an elite 51-year-old assassin who's ready to call it quits after completing his 72nd job. His plans get turned upside down when he becomes the target of a mysterious operative who can seemingly predict his every move. To his horror, Brogan soon learns that the man who's trying to kill him is a younger, faster, cloned version of himself.","DVD, action",libib-sync/batch-0014/95711994.jpg
59450874,G.I. Jane,"In response to political pressure from Senator Lillian DeHaven, the U.S. Navy begins a program that would allow for the eventual integration of women into its combat services. The program begins with a single trial candidate, Lieutenant Jordan O'Neil, who is chosen specifically for her femininity. O'Neil enters the grueling Navy SEAL training program under the command of Master Chief John James Urgayle, who unfairly pushes O'Neil until her determination wins his respect.","DVD, action",libib-sync/batch-0014/59450874.jpg
82975482,G.I. Joe: The Rise of Cobra,"From the Egyptian desert to deep below the polar ice caps, the elite G.I. JOE team uses the latest in next-generation spy and military equipment to fight the corrupt arms dealer Destro and the growing threat of the mysterious Cobra organization to prevent them from plunging the world into chaos.","Blu-Ray, action",libib-sync/batch-0014/82975482.jpg
52359674,Gladiator,"After the death of Emperor Marcus Aurelius, his devious son takes power and demotes Maximus, one of Rome's most capable generals who Marcus preferred. Eventually, Maximus is forced to become a gladiator and battle to the death against other men for the amusement of paying audiences.","DVD, action",libib-sync/batch-0014/52359674.jpg
19501050,Glass,"In a series of escalating encounters, former security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities. Meanwhile, the shadowy presence of Elijah Price emerges as an orchestrator who holds secrets critical to both men.","DVD, action",libib-sync/batch-0014/19501050.jpg
77605882,Glory Road,"In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.","DVD, drama",libib-sync/batch-0014/77605882.jpg
28619258,Gnomeo & Juliet,"A version of Shakespeare's play, set in the world of warring indoor and outdoor gnomes. Garden gnomes Gnomeo and Juliet have as many obstacles to overcome as their quasi namesakes when they are caught up in a feud between neighbors. But with plastic pink flamingos and lawnmower races in the mix, can this young couple find lasting happiness?","Blu-Ray, kids-family",libib-sync/batch-0014/28619258.jpg
42607098,Gone with the Wind,The spoiled daughter of a Georgia plantation owner conducts a tumultuous romance with a cynical profiteer during the American Civil War and Reconstruction Era.,"DVD, drama",libib-sync/batch-0014/42607098.jpg
80012538,GoodFellas,"The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.","Blu-Ray, drama",libib-sync/batch-0014/80012538.jpg
33424378,GoodFellas,"The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.",DVD,libib-sync/batch-0014/33424378.jpg
94699770,Gosford Park,"In 1930s England, a group of pretentious rich and famous gather together for a weekend of relaxation at a hunting resort. But when a murder occurs, each one of these interesting characters becomes a suspect.","DVD, drama",libib-sync/batch-0014/94699770.jpg
41352442,Gran Torino,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.","DVD, drama",libib-sync/batch-0014/41352442.jpg
97592570,Grease,"Australian good girl Sandy and greaser Danny fell in love over the summer. But when they unexpectedly discover they're now in the same high school, will they be able to rekindle their romance despite their eccentric friends?","DVD, musical",libib-sync/batch-0014/97592570.jpg
64328442,Guardians of the Galaxy,"Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.","Blu-Ray, action",libib-sync/batch-0014/64328442.jpg
95926522,Guess Who,"When a young African-American woman brings her fiancé home to meet her parents, she's neglected to mention one tiny detail – he's white.","DVD, romantic-comedy",libib-sync/batch-0014/95926522.jpg
46136058,Hacksaw Ridge,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.","DVD, action",libib-sync/batch-0014/46136058.jpg
52425210,Half Baked,"Three lovable party buds try to bail their friend out of jail. But just when the guys have mastered a plan, everything comes dangerously close to going up in smoke.","DVD, comedy",libib-sync/batch-0014/52425210.jpg
91312122,Hall Pass,"When best buds Rick and Fred begin to show signs of restlessness at home, their wives take a bold approach to revitalize their marriages, they grant the guys a 'hall pass'—one week of freedom to do whatever they want. At first, it seems like a dream come true, but they quickly discover that their expectations of the single life—and themselves—are completely and hilariously out of sync with reality.","DVD, comedy",libib-sync/batch-0014/91312122.jpg
12037114,Halloween III: The Season of the Witch,"Hospital emergency room Dr. Daniel ""Dan"" Challis (Tom Atkins) and Ellie Grimbridge (Stacey Nelkin), the daughter of a murder victim, uncover a terrible plot by small-town mask maker Conal Cochran (Dan O'Herlihy), a madman who's planning a Halloween mass murder utilizing an ancient Celtic ritual. The ritual involves a boulder stolen from Stonehenge, the use of Silver Shamrock masks and a triggering device contained in a television commercial -- all designed to kill millions of children.","DVD, horror",libib-sync/batch-0014/12037114.jpg
19599354,Hamburger Hill,"The men of Bravo Company are facing a battle that's all uphill… up Hamburger Hill. Fourteen war-weary soldiers are battling for a mud-covered mound of earth so named because it chews up soldiers like chopped meat. They are fighting for their country, their fellow soldiers and their lives. War is hell, but this is worse. Hamburger Hill tells it the way it was, the way it really was. It's a raw, gritty and totally unrelenting dramatic depiction of one of the fiercest battles of America's bloodiest war. This happened. Hamburger Hill - war at its worst, men at their best.","DVD, action",libib-sync/batch-0014/19599354.jpg
39721466,Hannibal Rising,"The story of the early, murderous roots of the cannibalistic killer, Hannibal Lecter – from his hard-scrabble Lithuanian childhood, where he witnesses the repulsive lengths to which hungry soldiers will go to satiate themselves, through his sojourn in France, where as a medical student he hones his appetite for the kill.","DVD, thriller",libib-sync/batch-0014/39721466.jpg
27469306,Happy Endings,"Filmmaker Nicky (Jesse Bradford) offers to track down the son that Mamie (Lisa Kudrow) gave up for adoption nearly two decades before. Meanwhile, Mamie's stepbrother (and the father of her child), Charley (Steve Coogan), along with his boyfriend, Gil, try to find out what became of the sperm Gil donated to a lesbian couple. Finally, singer Jude (Maggie Gyllenhaal) becomes entangled in a love triangle with androgynous drummer Otis (Jason Ritter) and his conservative father (Tom Arnold).","DVD, comedy",libib-sync/batch-0014/27469306.jpg
64721658,Happy Feet Two,"Mumble the penguin has a problem: his son Erik, who is reluctant to dance, encounters the Mighty Sven — a penguin who can fly! Things get worse for Mumble when the world is shaken by powerful forces, causing him to bring together the penguin nations and their allies to set things right.","Blu-Ray, kids-family",libib-sync/batch-0014/64721658.jpg
79793658,Hardball,"An aimless young man who is scalping tickets, gambling and drinking, agrees to coach a Little League team from the Cabrini Green housing project in Chicago as a condition of getting a loan from a friend.","DVD, drama",libib-sync/batch-0014/79793658.jpg
