Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
theodore-rex-vhs-rental-kids-family,Theodore Rex,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32977658,,,,false,,,,,,,,,,lb,,,active
pinocchio-vhs-rental-kids-family,Pinocchio,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32944890,,,,false,,,,,,,,,,lb,,,active
dumbo-vhs-rental-kids-family,Dumbo,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32912122,,,,false,,,,,,,,,,lb,,,active
the-nightmare-before-christmas-vhs-rental-kids-family,The Nightmare Before Christmas,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32879354,,,,false,,,,,,,,,,lb,,,active
the-many-adventures-of-winnie-the-pooh-vhs-rental-kids-family,The Many Adventures of Winnie the Pooh,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32846586,,,,false,,,,,,,,,,lb,,,active
monsters-inc-vhs-rental-kids-family,"Monsters, Inc.",,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32813818,,,,false,,,,,,,,,,lb,,,active
bambi-vhs-rental-kids-family,Bambi,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32781050,,,,false,,,,,,,,,,lb,,,active
lady-and-the-tramp-vhs-rental-kids-family,Lady and the Tramp,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32748282,,,,false,,,,,,,,,,lb,,,active
the-rescuers-down-under-vhs-rental-kids-family,The Rescuers Down Under,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32715514,,,,false,,,,,,,,,,lb,,,active
the-sword-in-the-stone-vhs-rental-kids-family,The Sword in the Stone,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32682746,,,,false,,,,,,,,,,lb,,,active
the-jungle-book-vhs-rental-kids-family,The Jungle Book,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32649978,,,,false,,,,,,,,,,lb,,,active
aladdin-vhs-rental-kids-family,Aladdin,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,32617210,,,,false,,,,,,,,,,lb,,,active
hold-me-thrill-me-kiss-me-dvd-rental-comedy,Hold Me Thrill Me Kiss Me,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,24195834,,,,false,,,,,,,,,,lb,,,active
annie-hall-dvd-rental-romantic-comedy,Annie Hall,,DVD,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,24163066,,,,false,,,,,,,,,,lb,,,active
sleeper-dvd-rental-comedy,Sleeper,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,24097530,,,,false,,,,,,,,,,lb,,,active
johnny-handsome-dvd-rental-thriller,Johnny Handsome,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,24031994,,,,false,,,,,,,,,,lb,,,active
bringing-out-the-dead-dvd-rental-thriller,Bringing Out The Dead,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,23442170,,,,false,,,,,,,,,,lb,,,active
silk-dvd-rental-action,Silk,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,23376634,,,,false,,,,,,,,,,lb,,,active
the-merry-widow-dvd-rental-comedy,The Merry Widow,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20820730,,,,false,,,,,,,,,,lb,,,active
the-italian-straw-hat-dvd-rental-comedy,The Italian Straw Hat,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20787962,,,,false,,,,,,,,,,lb,,,active
gummo-dvd-rental-drama,Gummo,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20722426,,,,false,,,,,,,,,,lb,,,active
the-rules-of-the-game-dvd-rental-comedy,The Rules of the Game,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20689658,,,,false,,,,,,,,,,lb,,,active
the-earrings-of-madame-dvd-rental-thriller,The Earrings of Madame,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20656890,,,,false,,,,,,,,,,lb,,,active
dracula-sucks-dvd-rental-horror,Dracula Sucks,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20624122,,,,false,,,,,,,,,,lb,,,active
fw-murnaus-nosferatu-dvd-rental-horror,FW Murnau's Nosferatu,,DVD,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20591354,,,,false,,,,,,,,,,lb,,,active
children-of-paradise-dvd-rental-comedy,Children of Paradise,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20558586,,,,false,,,,,,,,,,lb,,,active
a-grand-collection-of-swaordsman-ii-dvd-rental-action,A Grand Collection of Swaordsman II,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20525818,,,,false,,,,,,,,,,lb,,,active
bananas-dvd-rental-comedy,Bananas,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20493050,,,,false,,,,,,,,,,lb,,,active
manhattan-dvd-rental-comedy,Manhattan,,DVD,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20460282,,,,false,,,,,,,,,,lb,,,active
duel-to-the-death-dvd-rental-action,Duel to the Death,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20427514,,,,false,,,,,,,,,,lb,,,active
the-great-moment-dvd-rental-drama,The Great Moment,,DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20394746,,,,false,,,,,,,,,,lb,,,active
kino-film-noir-dvd-rental-thriller,KINO Film Noir,,DVD,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20263674,,,,false,,,,,,,,,,lb,,,active
the-adventures-of-buckaroo-banzai-dvd-rental-action,The Adventures of Buckaroo Banzai,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20230906,,,,false,,,,,,,,,,lb,,,active
black-society-trilogy-dvd-rental-action,Black Society Trilogy,,DVD,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20198138,,,,false,,,,,,,,,,lb,,,active
gaumont-treasures-vol-2-dvd-rental-special-interest,Gaumont Treasures | Vol. 2,,DVD,,,"Rental, Special Interest",true,Genre,Special Interest,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,20165370,,,,false,,,,,,,,,,lb,,,active
octopussy-vhs-floor-sale-action,Octopussy,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,06651386,,,,false,,,,,,,,,,lb,,,active
to-kill-a-mockingbird-vhs-floor-sale-drama,To Kill A Mockingbird,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,06618618,,,,false,,,,,,,,,,lb,,,active
on-her-majestys-secret-service-vhs-floor-sale-action,On Her Majesty's Secret Service,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,06585850,,,,false,,,,,,,,,,lb,,,active
six-days-seven-nights-vhs-floor-sale-comedy,Six Days Seven Nights,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,06553082,,,,false,,,,,,,,,,lb,,,active
horror-classics-nightmare-castle-dr-jeckyll-mr-hyde-vhs-floor-sale-horror,"Horror Classics: Nightmare Castle, Dr. Jeckyll & Mr. Hyde",,VHS,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,06520314,,,,false,,,,,,,,,,lb,,,active
the-freddie-mercury-tribute-concert-vhs-rental-musical,The Freddie Mercury Tribute Concert,,VHS,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95575802,,,,false,,,,,,,,,,lb,,,active
life-with-judy-garland-me-my-shadows-vhs-rental-drama,Life With Judy Garland: Me & My Shadows,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95543034,,,,false,,,,,,,,,,lb,,,active
whats-love-got-to-do-with-it-vhs-rental-drama,What's Love Got To Do With It,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95510266,,,,false,,,,,,,,,,lb,,,active
the-call-dvd-floor-sale-thriller,The Call,,DVD,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,95313658,,,,false,,,,,,,,,,lb,,,active
captain-marvel-bluray-floor-sale-action-4k,Captain Marvel,,4K,,,"4K, Action, Floor Sale",true,Genre,"Action, 4K",,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,95280890,,,,false,,,,,,,,,,lb,,,active
gone-with-the-wind-box-set-vhs-floor-sale-drama,Gone With The Wind: Box Set,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,95248122,,,,false,,,,,,,,,,lb,,,active
light-sleeper-vhs-rental-thriller,Light Sleeper,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,92069626,,,,false,,,,,,,,,,lb,,,active
toy-story-10th-anniversary-edition-dvd-rental-kids-family,Toy Story | 10th Anniversary Edition,,DVD,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,86630138,,,,false,,,,,,,,,,lb,,,active
they-might-be-giants-venue-songs-dvd-rental-musical,They Might Be Giants | Venue Songs,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42327802,,,,false,,,,,,,,,,lb,,,active
dave-matthews-band-listener-supported-dvd-rental-musical,Dave Matthews Band | Listener Supported,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42295034,,,,false,,,,,,,,,,lb,,,active
dave-matthews-band-live-at-folsom-field-dvd-rental-musical,Dave Matthews Band | Live at Folsom Field,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42262266,,,,false,,,,,,,,,,lb,,,active
bela-fleck-the-flecktones-live-at-the-quick-dvd-rental-musical,Béla Fleck & The Flecktones | Live At The Quick,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42229498,,,,false,,,,,,,,,,lb,,,active
dave-matthews-band-the-central-park-concert-dvd-rental-musical,Dave Matthews Band | The Central Park Concert,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42196730,,,,false,,,,,,,,,,lb,,,active
paul-mccartney-back-in-the-us-concert-film-dvd-rental-musical,Paul McCartney | Back in the US Concert Film,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42163962,,,,false,,,,,,,,,,lb,,,active
john-mayer-any-give-thursday-dvd-rental-musical,John Mayer | Any Give Thursday,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42131194,,,,false,,,,,,,,,,lb,,,active
incubus-the-morning-view-sessions-dvd-rental-musical,Incubus | The Morning View Sessions,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42065658,,,,false,,,,,,,,,,lb,,,active
incubus-volume-2-dvd-rental-musical,Incubus | Volume 2,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,42032890,,,,false,,,,,,,,,,lb,,,active
dave-matthews-band-the-videos-1994-2001-dvd-rental-musical,Dave Matthews Band | The Videos 1994-2001,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41967354,,,,false,,,,,,,,,,lb,,,active
zappa-the-dub-room-special-dvd-rental-musical,Zappa | The Dub Room Special,,DVD,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,41934586,,,,false,,,,,,,,,,lb,,,active
deep-rising-vhs-rental-action,Deep Rising,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38166266,,,,false,,,,,,,,,,lb,,,active
demon-of-paradise-vhs-rental-horror,Demon of Paradise,,VHS,,,"Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38133498,,,,false,,,,,,,,,,lb,,,active
alices-restaurant-vhs-rental-comedy,Alice's Restaurant,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38100730,,,,false,,,,,,,,,,lb,,,active
kiss-the-girls-vhs-rental-thriller,Kiss the Girls,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38067962,,,,false,,,,,,,,,,lb,,,active
roger-me-vhs-rental-comedy,Roger & Me,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38035194,,,,false,,,,,,,,,,lb,,,active
faerie-tale-theater-puss-in-boots-vhs-rental-kids-family,Faerie Tale Theater: Puss in Boots,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38002426,,,,false,,,,,,,,,,lb,,,active
fiddler-on-the-roof-vhs-rental-musical,Fiddler on the Roof,,VHS,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,37969658,,,,false,,,,,,,,,,lb,,,active
wedding-band-vhs-rental-drama,Wedding Band,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00712442,,,,false,,,,,,,,,,lb,,,active
windtalkers-vhs-rental-action,Windtalkers,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00679674,,,,false,,,,,,,,,,lb,,,active
dead-heat-vhs-rental-action,Dead Heat,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00646906,,,,false,,,,,,,,,,lb,,,active
paint-it-black-vhs-rental-thriller,Paint it Black,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00614138,,,,false,,,,,,,,,,lb,,,active
article-99-vhs-rental-drama,Article 99,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00581370,,,,false,,,,,,,,,,lb,,,active
five-weeks-in-a-balloon-vhs-rental-action,Five Weeks in a Balloon,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00548602,,,,false,,,,,,,,,,lb,,,active
goosed-vhs-rental-comedy,Goosed,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00515834,,,,false,,,,,,,,,,lb,,,active
your-friends-neighbors-vhs-rental-comedy,Your Friends Neighbors,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29442042,,,,false,,,,,,,,,,lb,,,active
held-for-ransom-vhs-rental-drama,Held for Ransom,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29409274,,,,false,,,,,,,,,,lb,,,active
chilly-dogs-vhs-rental-kids-family,Chilly Dogs,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29343738,,,,false,,,,,,,,,,lb,,,active
the-china-lake-murders-vhs-rental-thriller,The China Lake Murders,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29310970,,,,false,,,,,,,,,,lb,,,active
face-to-face-vhs-rental-drama,Face to Face,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29278202,,,,false,,,,,,,,,,lb,,,active
gallipoli-vhs-rental-drama,Gallipoli,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29245434,,,,false,,,,,,,,,,lb,,,active
searching-for-bobby-fischer-vhs-rental-drama,Searching for Bobby Fischer,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29212666,,,,false,,,,,,,,,,lb,,,active
the-kissing-place-vhs-rental-drama,The Kissing Place,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29179898,,,,false,,,,,,,,,,lb,,,active
whatever-it-takes-vhs-rental-romantic-comedy,Whatever it Takes,,VHS,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29147130,,,,false,,,,,,,,,,lb,,,active
facing-the-enemy-vhs-rental-thriller,Facing the Enemy,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29114362,,,,false,,,,,,,,,,lb,,,active
wrongfully-accused-vhs-rental-comedy,Wrongfully Accused,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29081594,,,,false,,,,,,,,,,lb,,,active
race-the-sun-vhs-rental-drama,Race The Sun,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29048826,,,,false,,,,,,,,,,lb,,,active
the-terrorists-vhs-rental-thriller,The Terrorists,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,29016058,,,,false,,,,,,,,,,lb,,,active
the-babe-vhs-rental-kids-family,The Babe,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80200698,,,,false,,,,,,,,,,lb,,,active
in-search-of-the-castaways-vhs-rental-thriller,In Search of the Castaways,,VHS,Uncategorized,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80167930,,,,false,,,,,,,,,,lb,,,active
tomcat-vhs-rental-thriller,Tomcat,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80135162,,,,false,,,,,,,,,,lb,,,active
killing-time-vhs-rental-drama,Killing Time,,VHS,Uncategorized,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80102394,,,,false,,,,,,,,,,lb,,,active
leather-jacets-vhs-rental-drama,Leather Jackets,,VHS,Uncategorized,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80069626,,,,false,,,,,,,,,,lb,,,active
china-cry-vhs-rental-drama,China Cry,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80036858,,,,false,,,,,,,,,,lb,,,active
kill-zone-vhs-rental-action,Kill Zone,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80004090,,,,false,,,,,,,,,,lb,,,active
and-she-was-vhs-rental-drama,And She Was,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79971322,,,,false,,,,,,,,,,lb,,,active
foxtrap-vhs-rental-action,Foxtrap,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79938554,,,,false,,,,,,,,,,lb,,,active
paint-it-black-vhs-rental-drama,Paint it Black,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79905786,,,,false,,,,,,,,,,lb,,,active
priceless-beauty-vhs-rental-thriller,Priceless Beauty,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79873018,,,,false,,,,,,,,,,lb,,,active
tightrope-vhs-rental-thriller,Tightrope,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79840250,,,,false,,,,,,,,,,lb,,,active
extreme-heist-vhs-rental-action,Extreme Heist,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79807482,,,,false,,,,,,,,,,lb,,,active
dead-poets-society-vhs-rental-drama,Dead Poets Society,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79774714,,,,false,,,,,,,,,,lb,,,active
the-wonderful-ice-cream-suit-vhs-rental-comedy,The Wonderful Ice Cream Suit,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79741946,,,,false,,,,,,,,,,lb,,,active
without-mercy-vhs-rental-thriller,Without Mercy,,VHS,Uncategorized,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79709178,,,,false,,,,,,,,,,lb,,,active
whats-up-doc-vhs-rental-comedy,"What's Up, Doc?",,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79676410,,,,false,,,,,,,,,,lb,,,active
enemies-a-love-story-vhs-rental-drama,"Enemies, a Love Story",,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79643642,,,,false,,,,,,,,,,lb,,,active
for-the-love-of-the-game-vhs-rental-drama,For the Love of the Game,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79610874,,,,false,,,,,,,,,,lb,,,active
unknows-origins-vhs-rental-thriller,Unknown Origins,,VHS,Uncategorized,,"Rental, Sc-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79578106,,,,false,,,,,,,,,,lb,,,active
saturn-3-vhs-rental-sci-fi,Saturn 3,,VHS,,,"Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79545338,,,,false,,,,,,,,,,lb,,,active
on-the-beach-vhs-rental-sci-fi,On the Beach,,VHS,Uncategorized,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79512570,,,,false,,,,,,,,,,lb,,,active
exception-to-the-rule-vhs-rental-thriller,Exception to the Rule,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79479802,,,,false,,,,,,,,,,lb,,,active
women-men-stories-of-seduction-vhs-rental-drama,Women & Men: Stories of Seduction,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79414266,,,,false,,,,,,,,,,lb,,,active
the-executioner-vhs-rental-thriller,The Executioner,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79381498,,,,false,,,,,,,,,,lb,,,active
