Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
the-fly,The Fly,,Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Rental, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRTHY-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250238856.jpg?v=1787925941,1,191-BLRTHY-001A,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-beales-of-grey-gardens,The Beales of Grey Gardens,"<p>Mother and daughter - Big Edie and Little Edie Beale - live with six cats in a crumbling house in East Hampton. Little Edie, in her 50s, who wears scarves and bright colors, sings, mugs for the camera, and talks to Al and David Maysles, the filmmakers. Big Edie, in her 70s, recites poetry, comments on her daughter's behavior, and sings ""If I Loved You"" in fine voice. She talks in short sentences; her daughter in volumes. The film is episodic: friends visit, there's a small fire in the house, Little Edie goes to the shore and swims. She talks about the Catholic Church. She's ashamed that local authorities raided the house because of all the cats. She values being different.</p>",DVD,Media > Videos,,"Documentary, DVD, Formatted, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDTHB-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250220947.jpg?v=1787925942,1,191-DVDTHB-001A,false,,,,,,,documentary,,,,,,,,,,,,lb,,,active
memento,Memento,,DVD,Media > Videos,,"DVD, Formatted, Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDMEM-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250169396.jpg?v=1787925942,1,191-DVDMEM-001A,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
three-kings,Three Kings,,DVD,Media > Videos,,"Action, DVD, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDTHR-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250168127.jpg?v=1787925943,1,191-DVDTHR-001A,false,,,,,,,action,,,,,,,,,,,,lb,,,active
federico-fellinis-amarcord,Federico Fellini's Amarcord,,DVD,Media > Videos,,"Drama, DVD, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDFDR-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250506293.jpg?v=1787925943,1,191-DVDFDR-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
goodfellas,GoodFellas,,Blu-Ray,Media > Videos,,"Blu-Ray, Drama, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80012538,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958.jpg?v=1787925944,1,191-BLRGDF-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792.jpg?v=1787925944,2,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958_540e7368-eddb-478d-b038-70f18f680fa7.jpg?v=1787925944,3,191-BLRGDF-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792_77bdb419-f78f-4ce5-9877-7f93a88a53e2.jpg?v=1787925944,4,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958_b9a5356a-7d34-4528-8398-e17af0a3401b.jpg?v=1787925944,5,191-BLRGDF-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792_c071c2d5-d655-436c-9ae6-e59dd06fbc52.jpg?v=1787925944,6,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958_36a3bb5f-62a9-4024-801a-1da93788e400.jpg?v=1787925944,7,191-BLRGDF-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792_68f32553-f936-4378-8ef7-1c22303d50bd.jpg?v=1787925944,8,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250172958_048b6fac-e8c2-4f24-ab57-f2b44830d131.jpg?v=1787925944,9,191-BLRGDF-001A,,,,,,,,,,,,,,,,,,,,,,,
goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782252992792_cf03255d-17e6-4ff3-928e-bfe6f342d056.jpg?v=1787925944,10,191-DVDGOO-001A,,,,,,,,,,,,,,,,,,,,,,,
the-grudge,The Grudge,,DVD,Media > Videos,,"DVD, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDTHG-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250029800.jpg?v=1787925945,1,191-DVDTHG-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
herbie-fully-loaded,Herbie: Fully Loaded,"<p>Maggie Peyton, the new owner of Number 53 - the free-wheelin' Volkswagen bug with a mind of its own - puts the car through its paces on the road to becoming a NASCAR competitor.</p>",Walt Disney Pictures,,,"Kids & Family, Issue, No Format, rental or sale?",true,Condition,Standard,,Serial Number,001A,,,,,191-WALHER-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-WALHER-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249953300.jpg?v=1787785111,1,191-WALHER-001A,false,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249953300.jpg?v=1787785111,lb,,,active
the-cabin-in-the-woods,The Cabin in the Woods,"<p>Five friends set out for a weekend at a remote cabin in the woods, expecting nothing more than fun and relaxation. As night falls, they discover that something far more unsettling is at work and that nothing about their getaway is what it seems.</p>",DVD,Media > Videos,,"DVD, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDTHC-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249926062.jpg?v=1787925945,1,191-DVDTHC-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
16-blocks,16 Blocks,"<p>An aging cop is assigned the ordinary task of escorting a fast-talking witness from police custody to a courthouse, but they find themselves running the gauntlet as other forces try to prevent them from getting there.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Formatted, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLR16B-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782250805835.jpg?v=1787925946,1,191-BLR16B-001A,false,,,,,,,action,,,,,,,,,,,,lb,,,active
saving-private-ryan,Saving Private Ryan,"<p>As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Drama, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRSAV-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249865438.jpg?v=1787925946,1,191-BLRSAV-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
fahrenheit-9-11,Fahrenheit 9/11,<p>Michael Moore's view on how the Bush administration allegedly used the tragic events on 9/11 to push forward its agenda for unjust wars in Afghanistan and Iraq.</p>,DVD,Media > Videos,,"Documentary, DVD, Formatted, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDFAH-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249818065.jpg?v=1787925947,1,191-DVDFAH-001A,false,,,,,,,documentary,,,,,,,,,,,,lb,,,active
the-forgotten,The Forgotten,,Blockbuster,,,"Thriller, Issue, No Format, rental or sale?",true,Condition,Standard,,Serial Number,001A,,,,,191-BL2THE-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BL2THE-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249728988.jpg?v=1787785119,1,191-BL2THE-001A,false,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249728988.jpg?v=1787785119,lb,,,active
snatch-special-edition,Snatch (Special Edition),,DVD,Media > Videos,,"Drama, DVD, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDSNA-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249662182_2e93c16d-0db8-4356-8951-6e58546b5582.jpg?v=1787925948,1,191-DVDSNA-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
cheaters,Cheaters,,DVD,,,"Comedy, Issue, rental or sale?",true,Condition,Standard,,Serial Number,001A,,,,,191-DVDCHE-001A,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDCHE-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249884999.jpg?v=1787785122,1,191-DVDCHE-001A,false,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249884999.jpg?v=1787785122,lb,,,active
youve-got-mail,You've Got Mail,,DVD,Media > Videos,,"DVD, Formatted, Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDYOU-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249789355.jpg?v=1787925948,1,191-DVDYOU-001A,false,,,,,,,romantic-comedy,,,,,,,,,,,,lb,,,active
freaky-friday,Freaky Friday,,DVD,Media > Videos,,"DVD, Formatted, Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDFRE-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249696290.jpg?v=1787925949,1,191-DVDFRE-001A,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
cinderella-man,Cinderella Man,"<p>The true story of boxer Jim Braddock who, following his retirement in the 1930s, makes a surprise comeback in order to lift his family out of poverty.</p>",DVD,Media > Videos,,"Drama, DVD, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDCIN-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249569714.jpg?v=1787925950,1,191-DVDCIN-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
dennis-the-menace,Dennis the Menace,,DVD,Media > Videos,,"DVD, Formatted, Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDDEN-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782249535237.jpg?v=1787925950,1,191-DVDDEN-001A,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
catch-me-if-you-can,Catch Me If You Can,,DVD,Media > Videos,,"Drama, DVD, Formatted, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-DVDCAT-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782251607637.jpg?v=1787925951,1,191-DVDCAT-001A,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-appaloosa,The Appaloosa,<p>A man tries to recover a horse stolen from him by a Mexican bandit.</p>,VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,40585978,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/uCxvQAKOltwQ7vPIocW6CVe2cxO.jpg?v=1787925952,1,The Appaloosa (1966) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
puss-in-boots-faerie-tale-theatre,Puss in Boots (Faerie Tale Theatre),,VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,true,true,,,,,38914810,,,,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
better-luck-tomorrow,Better Luck Tomorrow,<p>A group of over-achieving Asian-American high school seniors enjoy a power trip when they dip into extra-curricular criminal activities.</p>,VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,26069754,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/alJULQQnuiYXjgVmj2EYgwXOcIn.jpg?v=1787925954,1,Better Luck Tomorrow (2003) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
advice-from-a-caterpillar,Advice from a Caterpillar,"<p>When it comes to romance, Missy's attitude has always been whatever. After all, her artistic career is flourishing, her spacious New York City loft is fabulous and her relationship with a married man is totally uncomplicated. But then Missy meets Brat, who's sweet, genuine and shares her fondness for 70's sitcoms. Unfortunately, he's also dating her pal Spaz. When Missy and Brat unexpectedly fall for each other, will she lose her identity... and her best friend?</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,22989562,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/1N7SXrk0IMOnOYOMjo3ybJ02je9.jpg?v=1787925955,1,Advice from a Caterpillar (1999) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
angel-of-death,Angel of Death,,VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,20400890,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/wn6irNzAQA9IPdecYM319iMXHpo.jpg?v=1787925958,1,Angel of Death poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
almost-famous,Almost Famous,,VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,17648378,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/3rrkyLYbgLj84AYvjhdcJot4JPx_1a0277cb-7812-4087-967d-91e58912179f.jpg?v=1787925958,1,Almost Famous poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-odyssey-hallmark,The Odyssey (Hallmark),,VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,59731450,,,,false,,,,,,,action,,,,,,,,,,,,lb,,,active
mind-lies,Mind Lies,,VHS,Media > Videos,,"Floor Sale, Formatted, Thriller, VHS",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,25095674,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/v2Avj6dJ2GOc6JJxlolJVfC5Nzv.jpg?v=1787925961,1,Mind Lies poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
the-aviator-1985,The Aviator (1985),<p>A 1920s mail pilot and a rich man's daughter crash-land on a mountain full of hungry wolves.</p>,VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,20598522,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/gJXxGAmrOEpos4kSTm5OxoOYOC7_8ece2073-78cb-4a48-8966-f6ccfc1ef6b5.jpg?v=1787925961,1,The Aviator (1985) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
deja-vu,Deja Vu,,VHS,Media > Videos > VHS Tapes,,"Thriller, Floor Sale",true,Title,Default Title,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,17288954,,,,false,,,,,,,,,,,,,,,,,,,lb,,,active
vhs,Basquiat,"<p>The brief life of Jean Michel Basquiat, a world renowned New York street artist struggling with fame, drugs and his identity.</p>",VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",false,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,191-BSQVHS-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/gFfVhN8BbgHhMb3ZNQRAH5xc7kq.jpg?v=1787925962,1,Basquiat (1996) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,draft
earth-girls-are-easy-sale,Earth Girls Are Easy (Sale),,VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,191-UNKRTH-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781906857648.jpg?v=1787925962,1,191-UNKRTH-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
earth-girls-are-easy-sale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781962330875.jpg?v=1787925962,2,191-VHSEAR-001A,,,,,,,,,,,,,,,,,,,,,,,
assassination,Assassination,,VHS,Media > Videos,,"Action, Floor Sale, Formatted, VHS",false,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSSSS-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/h4waWHgfIaqcFfMQ38aKDs6Pkw3.jpg?v=1787925964,1,Assassination poster,false,,,,,,,action,,,,,,,,,,,,lb,,,draft
a-beautiful-mind,A Beautiful Mind,"<p>From the heights of notoriety to the depths of depravity, John Forbes Nash Jr. experiences it all. As a brilliant but socially awkward mathematician, he made a groundbreaking discovery early in his career and stands on the brink of international acclaim. But as the handsome and arrogant Nash accepts secret work in cryptography, he becomes entangled in a mysterious conspiracy. His life takes a nightmarish turn and he soon finds himself on a painful and harrowing journey of self-discovery.</p>",VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",false,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,191-VHSABE-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/rEIg5yJdNOt9fmX4P8gU9LeNoTQ_85ffda27-124e-4df7-ae66-0f6723437cdd.jpg?v=1787925964,1,A Beautiful Mind (2001) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,draft
basketball-diaries,Basketball Diaries,<p>A high school basketball player’s life turns upside down after free-falling into the harrowing world of drug addiction.</p>,VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",false,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,true,true,,,,,191-NKNTHB-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/AhvO1GGDPIgN0hOqZEgaFCbswMK.jpg?v=1787925965,1,Basketball Diaries (1995) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,draft
a-league-of-their-own-the-documentary,A League of Their Own the Documentary,"<p>In WWII, many men who were professional athletes went to war. The women filled in on the baseball field like they did in the factories. See the ten teams and the women who made up the women's baseball league.</p>",VHS,Media > Videos,,"Documentary, Floor Sale, Formatted, VHS",false,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSLGF-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/5MUYr6o0kMtWkIj3ncAWh79oo0C.jpg?v=1787925965,1,A League of Their Own the Documentary (1987) poster,false,,,,,,,documentary,,,,,,,,,,,,lb,,,draft
comes-a-horseman,Comes a Horseman,"<p>Ella Connors is a single woman who gets pressured to sell her failing cattle farm to her corrupt ex-suitor, Jacob Ewing. She asks for help from her neighbor, Frank Athearn. As Ella and Frank fight back through stampedes, jealousy, betrayal, and sabotage... they eventually find love.</p>",VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",false,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSCO2-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/iSX6HqUJM0Caxm4hK5N2EAPbLaV.jpg?v=1787925966,1,Comes a Horseman (1978) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,draft
baseketball,Baseketball,"<p>Two losers from Milwaukee, Coop and Remer, invent a new game combining basketball with the rules of baseball. When the game becomes a huge success, they, along with a billionaire's help, form the Professional Baseketball League where everyone gets the same pay and no team can change cities. When a rival owner wants to institute major rule changes, Coop and Remer's team is the only one standing in the way.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",false,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,191-VHSBAL-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/oKZdAUV9XSLp091f0GmtQEu0UZy_daf2d14e-821d-461c-b165-2c17b7d3ccd3.jpg?v=1787925966,1,Baseketball (1998) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,draft
comic-book-villains,Comic Book Villains,"<p>When word hits the street that a nearby elderly gentleman has a cache of old, rare, and very valuable mint condition comic books, rival comic book shop owners Raymond McGillicuddy (Donal Logue) and Norman Link (Michael Rapaport) both set out to be the first to buy them. But when the old man declines to sell, the former friends turn into enemies, and a friendly rivalry becomes tainted with greed and turns to murder.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",false,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSCMC-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/4yK0mEONadsXSdeoZQAGn92ZrKp_89a04203-1647-40eb-8fdc-e76d68844325.jpg?v=1787925967,1,Comic Book Villains (2002) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,draft
basket,Basket,,VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",false,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSBSK-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/qfyNgF4Oww21OLHcp2MAjQtIsSv.jpg?v=1787925969,1,Basket poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,draft
stripes,Stripes,,VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",false,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,191-NKNSTR-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/toyyN62VLUXoUudFbHPdrrmRFSZ.jpg?v=1787925970,1,Stripes poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,draft
little-big-league,Little Big League,"<p>When the owner of the Minnesota Twins passes away, he bequeaths the team to his preteen grandson. The newly minted head honcho quickly appoints himself manager, causing unrest in an organization that struggles to take orders from a 12-year-old.</p>",VHS,Media > Videos,,"Floor Sale, Formatted, Kids & Family, VHS",false,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSLIT-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ps0GapKs4vuV38XX6VUbTZm8QS6_bc2a8016-88cf-4eb7-a83e-f6183c93318c.jpg?v=1787925970,1,Little Big League (1994) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,draft
life-is-beautiful,Life Is Beautiful,,VHS,Media > Videos,,"Drama, Floor Sale, Formatted, VHS",false,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,191-VHSLIF-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/74hLDKjD5aGYOotO6esUVaeISa2.jpg?v=1787925972,1,Life Is Beautiful poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,draft
night-they-raided-minskys,Night They Raided Minsky's,"<p>Rachel arrives in New York from her Amish community intent on becoming a dancer. Unfortunately Billy Minsky's Burlesque is hardly the place for her Dances From The Bible. But the show's comedian Raymond sees a way of wrong-footing the local do-gooders by announcing the new Paris sensation ""Mme Fifi"" and putting on Rachel's performance as the place is raided. All too complicated, the more so since her father is scouring the town for her and both Raymond and his straight-man Chick are falling for Rachel.</p>",VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSNIG-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781968980342.jpg?v=1787925972,1,191-VHSNIG-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
breaking-up-is-hard-to-do,Breaking Up Is Hard To Do,,VHS,Media > Videos,,"Comedy, Floor Sale, Formatted, VHS",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,191-VHSBRE-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781965699791_bb0003a2-91e9-41c6-a0bf-d9139714a8a3.jpg?v=1787925973,1,191-VHSBRE-001A,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
