Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
million-dollar-mystery-vhs-rental-comedy,Million Dollar Mystery,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,10637818,,,,comedy
patch-adams-vhs-rental-drama,Patch Adams,"<p>The true story of Dr. Hunter ""Patch"" Adams, who in the 1970s found that humor is the best medicine, and was willing to do just anything to make his patients laugh—even if it meant risking his own career.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,10605050,https://image.tmdb.org/t/p/w1280/xN1aKur5ddWQSXTqvzDPJD2TCxe.jpg,,Patch Adams (1998) poster,drama
bruce-almighty-vhs-rental-comedy,Bruce Almighty,"<p>Bruce Nolan toils as a ""human interest"" television reporter in Buffalo, NY, but despite his high ratings and the love of his beautiful girlfriend, Bruce remains unfulfilled. At the end of the worst day in his life, he angrily ridicules God — and the Almighty responds, endowing Bruce with all of His divine powers.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,10572282,https://image.tmdb.org/t/p/w1280/wqkWrOFtYnZSvIMu8Lsmz7WIvKC.jpg,,Bruce Almighty (2003) poster,comedy
wall-street-vhs-rental-drama,Wall Street,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,10539514,,,,drama
the-american-president-vhs-rental-drama,The American President,"<p>Widowed U.S. president Andrew Shepherd, one of the world's most powerful men, can have anything he wants -- and what he covets most is Sydney Ellen Wade, a Washington lobbyist. But Shepherd's attempts at courting her spark wild rumors and decimate his approval ratings.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,10506746,https://image.tmdb.org/t/p/w1280/yObOAYFIHXHkFPQ3jhgkN2ezaD.jpg,,The American President (1995) poster,drama
the-mummy-returns-vhs-rental-action,The Mummy Returns,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,10473978,,,,action
undisputed-vhs-rental-drama,Undisputed,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,10441210,,,,drama
fun-in-acapulco-vhs-rental-musical,Fun In Acapulco,"<p>Mike Windgren works on a boat in Acapulco, but when the bratty daughter of its owner gets him fired, Mike finds new work as a lifeguard and singer at a local hotel. Tensions increase when Mike runs afoul of the rival lifeguard—also the champion diver of Mexico.</p>",VHS,Media > Videos,"Rental, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,10408442,https://image.tmdb.org/t/p/w1280/fCHQQ6EmhQshb80VPKzmOzLHke3.jpg,,Fun In Acapulco (1963) poster,musical
the-crow-vhs-rental-action,The Crow,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,10375674,,,,action
miami-vice-ii-vhs-rental-action,Miami Vice II,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,10342906,,,,action
as-good-as-it-gets-vhs-rental-comedy,As Good As It Gets,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,10310138,,,,comedy
brightwood-dvd-rental-horror,Brightwood,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,96121594,,,,horror
disaster-double-feature-stormageddon-impact-event-dvd-rental-action,"Disaster Double Feature | Stormageddon, Impact Event",,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,96088826,,,,action
bone-hill-road-dvd-rental-horror,Bone Hill Road,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,96056058,,,,horror
queen-tut-dvd-rental-comedy,Queen Tut,"<p>Upon the loss of his mother, an Egyptian teenager leaves his home of Cairo to live with his father in Toronto. Parachuted into the underground queer nightlife in Toronto, he confronts his mother's death, much to his father's disapproval, by taking up the ways of drag and becoming Queen Tut.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,96023290,https://image.tmdb.org/t/p/w1280/zjlnzrmadBvNTDPMmXc7YW5hANu.jpg,,Queen Tut (2024) poster,comedy
fireworks-dvd-rental-drama,Fireworks,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,95990522,,,,drama
sublime-dvd-rental-drama,Sublime,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,95957754,,,,drama
lie-with-me-dvd-rental-drama,Lie With Me,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,95924986,,,,drama
amor-bandido-dvd-rental-thriller,Amor Bandido,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,95892218,,,,thriller
casper-vhs-rental-kids-family,Casper,"<p>Casper is a kind young ghost who peacefully haunts a mansion in Maine. When specialist James Harvey arrives to communicate with Casper and his fellow spirits, he brings along his teenage daughter, Kat. Casper quickly falls in love with Kat, but their budding relationship is complicated not only by his transparent state, but also by his troublemaking apparition uncles and their mischievous antics.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,33174266,https://image.tmdb.org/t/p/w1280/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg,,Casper (1995) poster,kids-family
102-dalmatians-vhs-rental-kids-family,102 Dalmatians,"<p>Get ready for a howling good time as an all new assortment of irresistible animal heroes are unleashed in this great family tail! In an unlikely alliance, the outrageous Waddlesworth - a parrot who thinks he's a Rottweiler - teams up with Oddball - an un-marked Dalmatian puppy eager to earn her spots! Together they embark on a laugh-packed quest to outwit the ever-scheming Cruella De Vil.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,33141498,https://image.tmdb.org/t/p/w1280/ueE6u2GTECzGBtas6PFx7wwi9y0.jpg,,102 Dalmatians (2000) poster,kids-family
the-tigger-movie-vhs-rental-kids-family,The Tigger Movie,"<p>Winnie the Pooh, Piglet, Owl, Kanga, Roo, and Rabbit are preparing a suitable winter home for Eeyore, the perennially dejected donkey, but Tigger's continual bouncing interrupts their efforts. Rabbit suggests that Tigger go find others of his kind to bounce with, but Tigger thinks ""the most wonderful thing about tiggers is"" he's ""the only one!"" Just in case though, the joyously jouncy feline sets out to see if he can find relatives.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,33108730,https://image.tmdb.org/t/p/w1280/9OdZKUdGfaBAUwRLbtWpFWKbILO.jpg,,The Tigger Movie (2000) poster,kids-family
d2-the-mighty-ducks-vhs-rental-kids-family,D2 The Mighty Ducks,"<p>After Gordon Bombay's hockey comeback is cut short he is named coach of Team USA Hockey for the Junior Goodwill Games. Bombay reunites the Mighty Ducks and introduces a few new players, however, he finds himself distracted by his newfound fame and must regather if the Ducks are to defeat tournament favourites Iceland.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,33075962,https://image.tmdb.org/t/p/w1280/veGW1N6QUglP4osDdOUI6CZCcBI.jpg,,D2 The Mighty Ducks (1994) poster,kids-family
rudolph-the-movie-vhs-rental-kids-family,Rudolph the Movie,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,33043194,,,,kids-family
an-extremely-goofy-movie-vhs-rental-kids-family,An Extremely Goofy Movie,"<p>It's all extreme sports and a life of freedom as Max sets off for college -- but Goofy misses Max so much he loses his job and goes to finish college alongside Max and his friends. But as Goofy tries to get closer to Max, both must go to the extreme to learn how to live their own lives together.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,33010426,https://image.tmdb.org/t/p/w1280/qr5Q3S7HC16XHQBqE4ZsJJvgUDU.jpg,,An Extremely Goofy Movie (2000) poster,kids-family
theodore-rex-vhs-rental-kids-family,Theodore Rex,"<p>In an alternate futuristic society, a tough female police detective is paired with a talking dinosaur to find the killer of dinosaurs and other prehistoric animals leading them to a mad scientist bent on creating a new Armageddon.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32977658,https://image.tmdb.org/t/p/w1280/fUUbOE91SK4GCpiyftEY5USjCh1.jpg,,Theodore Rex (1995) poster,kids-family
pinocchio-vhs-rental-kids-family,Pinocchio,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32944890,,,,kids-family
dumbo-vhs-rental-kids-family,Dumbo,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32912122,,,,kids-family
the-nightmare-before-christmas-vhs-rental-kids-family,The Nightmare Before Christmas,"<p>Tired of scaring humans every October 31 with the same old bag of tricks, Jack Skellington, the spindly king of Halloween Town, kidnaps Santa Claus and plans to deliver shrunken heads and other ghoulish gifts to children on Christmas morning. But as Christmas approaches, Jack's rag-doll girlfriend, Sally, tries to foil his misguided plans.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32879354,https://image.tmdb.org/t/p/w1280/oQffRNjK8e19rF7xVYEN8ew0j7b.jpg,,The Nightmare Before Christmas (1993) poster,kids-family
the-many-adventures-of-winnie-the-pooh-vhs-rental-kids-family,The Many Adventures of Winnie the Pooh,"<p>Whether we’re young or forever young at heart, the Hundred Acre Wood calls to that place in each of us that still believes in magic. Join pals Pooh, Piglet, Kanga, Roo, Owl, Rabbit, Tigger and Christopher Robin as they enjoy their days together and sing their way through adventures.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32846586,https://image.tmdb.org/t/p/w1280/nefc61WQGahSWoNRrndoqinrZQu.jpg,,The Many Adventures of Winnie the Pooh (1977) poster,kids-family
monsters-inc-vhs-rental-kids-family,"Monsters, Inc.",,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32813818,,,,kids-family
bambi-vhs-rental-kids-family,Bambi,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32781050,,,,kids-family
lady-and-the-tramp-vhs-rental-kids-family,Lady and the Tramp,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32748282,,,,kids-family
the-rescuers-down-under-vhs-rental-kids-family,The Rescuers Down Under,"<p>A lawless poacher wants to capture a majestic and rare golden eagle, so he kidnaps the boy who knows where to find the bird. Not to worry -- the Rescue Aid Society's top agents, heroic mice Miss Bianca and Bernard, fly to Australia to save the day. Accompanying the fearless duo are bumbling albatross Wilbur and local field operative Jake the Kangaroo Rat.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32715514,https://image.tmdb.org/t/p/w1280/5koTDBmMAkJOgAe4PL4163UKjvG.jpg,,The Rescuers Down Under (1990) poster,kids-family
the-sword-in-the-stone-vhs-rental-kids-family,The Sword in the Stone,"<p>Wart is a young boy who aspires to be a knight's squire. On a hunting trip he falls in on Merlin, a powerful but amnesiac wizard who has plans for him beyond mere squiredom. He starts by trying to give him an education, believing that once one has an education, one can go anywhere. Needless to say, it doesn't quite work out that way.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32682746,https://image.tmdb.org/t/p/w1280/7lyeeuhGAJSNXYEW34S8mJ1bwI8.jpg,,The Sword in the Stone (1963) poster,kids-family
the-jungle-book-vhs-rental-kids-family,The Jungle Book,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32649978,,,,kids-family
aladdin-vhs-rental-kids-family,Aladdin,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32617210,,,,kids-family
hold-me-thrill-me-kiss-me-dvd-rental-comedy,Hold Me Thrill Me Kiss Me,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24195834,,,,comedy
annie-hall-dvd-rental-romantic-comedy,Annie Hall,<p>New York comedian Alvy Singer falls in love with the ditsy Annie Hall.</p>,DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,24163066,https://image.tmdb.org/t/p/w1280/dEtjPywhDbAXYjoFfhBC4U9unU7.jpg,,Annie Hall (1977) poster,romantic-comedy
sleeper-dvd-rental-comedy,Sleeper,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,24097530,,,,comedy
johnny-handsome-dvd-rental-thriller,Johnny Handsome,"<p>A career criminal who has been deformed since birth is given a new face by a kindly doctor and paroled from prison. It appears that he has gone straight, but he is really planning his revenge on the man who killed his mentor and sent him to prison.</p>",DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,24031994,https://image.tmdb.org/t/p/w1280/ec0fMt4CwtWJ0VxeJr9nnhdS867.jpg,,Johnny Handsome (1989) poster,thriller
bringing-out-the-dead-dvd-rental-thriller,Bringing Out The Dead,"<p>Once called ""Father Frank"" for his efforts to rescue lives, Frank Pierce sees the ghosts of those he failed to save around every turn. He has tried everything he can to get fired, calling in sick, delaying taking calls where he might have to face one more victim he couldn't help, yet cannot quit the job on his own.</p>",DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,23442170,https://image.tmdb.org/t/p/w1280/gE2Q8mL0m0EA6HakRyc92uzSPJn.jpg,,Bringing Out The Dead (1999) poster,thriller
silk-dvd-rental-action,Silk,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,23376634,,,,action
the-merry-widow-dvd-rental-comedy,The Merry Widow,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,20820730,,,,comedy
the-italian-straw-hat-dvd-rental-comedy,The Italian Straw Hat,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,20787962,,,,comedy
gummo-dvd-rental-drama,Gummo,"<p>Teenagers Solomon and Tummler kill time in Xenia, Ohio, a small town that has never recovered from the tornado that ravaged the community in the 1970s.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,20722426,https://image.tmdb.org/t/p/w1280/tMdoCRx0XIPR5uYBwxbxR7WCNBb.jpg,,Gummo (1997) poster,drama
the-rules-of-the-game-dvd-rental-comedy,The Rules of the Game,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,20689658,,,,comedy
the-earrings-of-madame-dvd-rental-thriller,The Earrings of Madame,"<p>In late 19th century France, the Countess Louise, wife of a wealthy general, sells the earrings her husband gave her on their wedding day to pay off her secret debts, then claims to have lost them. Her husband quickly learns of the deceit, which is the beginning of many tragic misunderstandings, all involving the earrings, the general, the countess, and her new lover, the Italian Baron Donati.</p>",DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,20656890,https://image.tmdb.org/t/p/w1280/xAgA99X8BjkCUX91ukgiK10Z6La.jpg,,The Earrings of Madame (1953) poster,thriller
dracula-sucks-dvd-rental-horror,Dracula Sucks,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,20624122,,,,horror
fw-murnaus-nosferatu-dvd-rental-horror,FW Murnau's Nosferatu,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,20591354,,,,horror
children-of-paradise-dvd-rental-comedy,Children of Paradise,"<p>In a chaotic 19th-century Paris teeming with aristocrats, thieves, psychics, and courtesans, theater mime Baptiste is in love with the mysterious actress Garance. But Garance, in turn, is loved by three other men: pretentious actor Frederick, conniving thief Lacenaire, and Count Edouard of Montray.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,20558586,https://image.tmdb.org/t/p/w1280/yiy9stl1jjVhW44ypkWMFDT8Ix3.jpg,,Children of Paradise (1945) poster,comedy
a-grand-collection-of-swaordsman-ii-dvd-rental-action,A Grand Collection of Swaordsman II,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,20525818,,,,action
bananas-dvd-rental-comedy,Bananas,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,20493050,,,,comedy
manhattan-dvd-rental-comedy,Manhattan,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,20460282,,,,comedy
duel-to-the-death-dvd-rental-action,Duel to the Death,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,20427514,,,,action
the-great-moment-dvd-rental-drama,The Great Moment,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,20394746,,,,drama
kino-film-noir-dvd-rental-thriller,KINO Film Noir,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,20263674,,,,thriller
the-adventures-of-buckaroo-banzai-dvd-rental-action,The Adventures of Buckaroo Banzai,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,20230906,,,,action
black-society-trilogy-dvd-rental-action,Black Society Trilogy,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,20198138,,,,action
octopussy-vhs-floor-sale-action,Octopussy,<p>James Bond is sent to investigate after a fellow “00” agent is found dead with a priceless Fabergé egg. Bond follows the mystery and uncovers a smuggling scandal and a Russian General who wants to provoke a new World War.</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,06651386,https://image.tmdb.org/t/p/w1280/yoosZitM9igSk3Sd0sBXIhKlAh1.jpg,,Octopussy (1983) poster,action
to-kill-a-mockingbird-vhs-floor-sale-drama,To Kill A Mockingbird,"<p>Scout Finch, 6, and her older brother Jem live in sleepy Maycomb, Alabama, spending much of their time with their friend Dill and spying on their reclusive and mysterious neighbor, Boo Radley. When Atticus, their widowed father and a respected lawyer, defends a black man named Tom Robinson against fabricated rape charges, the trial and tangent events expose the children to evils of racism and stereotyping.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,06618618,https://image.tmdb.org/t/p/w1280/gZycFUMLx2110dzK3nBNai7gfpM.jpg,,To Kill A Mockingbird (1962) poster,drama
on-her-majestys-secret-service-vhs-floor-sale-action,On Her Majesty's Secret Service,"<p>With the help of Marc-Ange Draco, head of the Unione Corse crime syndicate, and Draco's troubled daughter Tracy, James Bond tracks his archnemesis, Ernst Stravro Blofeld, to a mountaintop retreat in the Swiss Alps, where he is training an army of beautiful, lethal women.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,06585850,https://image.tmdb.org/t/p/w1280/m3KfbxvqaiAvRJ6MpguA3GuLdDQ.jpg,,On Her Majesty's Secret Service (1969) poster,action
six-days-seven-nights-vhs-floor-sale-comedy,Six Days Seven Nights,"<p>In the South Pacific, in Polynesia, on the island of Makatea, Quinn Harris, a taciturn pilot, leads a quiet life, content to earn a living by transporting goods in his De Havilland Beaver. His life is exactly as he wants it to be—until he meets Robin Monroe, a sophisticated and determined woman, the assistant editor of a New York magazine, on vacation for a week with her boyfriend, Frank Martin.  An urgent work assignment in Tahiti, the neighboring island, forces Robin to reluctantly hire Quinn to fly her there. But a violent storm forces them to make an emergency landing on a deserted island. This unlikely pair avoids each other at first, until they are forced to team up to escape the island... and evade the pirates who are after them. Danger and temptation are never far away...</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,06553082,https://image.tmdb.org/t/p/w1280/fzWrrCzRa16v51TXAUuT6Wendw7.jpg,,Six Days Seven Nights (1998) poster,comedy
horror-classics-nightmare-castle-dr-jeckyll-mr-hyde-vhs-floor-sale-horror,"Horror Classics: Nightmare Castle, Dr. Jeckyll & Mr. Hyde",,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,10.00,06520314,,,,horror
the-freddie-mercury-tribute-concert-vhs-rental-musical,The Freddie Mercury Tribute Concert,"<p>A live concert in tribute to Freddie Mercury, former lead singer of Queen. Mercury died of AIDS and so some of the proceeds of this concert went to AIDS research. Features performers such as Metallica, Def Leppard, Elton John, Axl Rose, Extreme, George Michael, and many others. Performers alternate between doing their own hits, covering Queen songs, or jamming with the surviving members of Queen.</p>",VHS,Media > Videos,"Rental, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,95575802,https://image.tmdb.org/t/p/w1280/ruDIZj4M7Mw4TU58dVEISHkz54C.jpg,,The Freddie Mercury Tribute Concert (1992) poster,musical
life-with-judy-garland-me-my-shadows-vhs-rental-drama,Life With Judy Garland: Me & My Shadows,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,95543034,,,,drama
whats-love-got-to-do-with-it-vhs-rental-drama,What's Love Got To Do With It,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,95510266,,,,drama
captain-marvel-bluray-floor-sale-action-4k,Captain Marvel,"<p>The story follows Carol Danvers as she becomes one of the universe’s most powerful heroes when Earth is caught in the middle of a galactic war between two alien races. Set in the 1990s, Captain Marvel is an all-new adventure from a previously unseen period in the history of the Marvel Cinematic Universe.</p>",4K,Media > Videos,"Floor Sale, 4K, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,95280890,https://image.tmdb.org/t/p/w1280/AtsgWhDnHTq68L0lLsUrCnM7TjG.jpg,,Captain Marvel (2019) poster,action
gone-with-the-wind-box-set-vhs-floor-sale-drama,Gone With The Wind: Box Set,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,95248122,,,,drama
light-sleeper-vhs-rental-thriller,Light Sleeper,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,92069626,,,,thriller
toy-story-10th-anniversary-edition-dvd-rental-kids-family,Toy Story | 10th Anniversary Edition,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,86630138,,,,kids-family
they-might-be-giants-venue-songs-dvd-rental-musical,They Might Be Giants | Venue Songs,"<p>Ten original video clips, as well as colorful narration by former literary agent John Hodgman in the role of The Deranged Millionaire.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42327802,https://image.tmdb.org/t/p/w1280/oYmlgJt5KAb5IuGRrY7JfDpu1Cn.jpg,,They Might Be Giants | Venue Songs (2005) poster,musical
dave-matthews-band-listener-supported-dvd-rental-musical,Dave Matthews Band | Listener Supported,"<p>Recorded at Continental Airlines Arena in East Rutherford, New Jersey, on September 11, 1999, Dave Matthews Band's ""Listener Supported"" DVD presents the video version of the concert that became their fourth live album and was also broadcast on PBS' show In the Spotlight.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42295034,https://image.tmdb.org/t/p/w1280/aSGj7HXP52Jpi3g3dQMgmMomdKi.jpg,,Dave Matthews Band | Listener Supported (1999) poster,musical
dave-matthews-band-live-at-folsom-field-dvd-rental-musical,Dave Matthews Band | Live at Folsom Field,"<p>Live at Folsom Field, Boulder, Colorado, also known as Live at Folsom Field, is the fourth live album released by the Dave Matthews Band. It was recorded in Boulder, Colorado at Folsom Field, the football stadium of the University of Colorado at Boulder on July 11, 2001. It was released on the RCA Records music label on November 5, 2002 on Compact Disc, VHS, and DVD.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42262266,https://image.tmdb.org/t/p/w1280/wTKSiZ5tztZznS6B9WRBSN53HR4.jpg,,Dave Matthews Band | Live at Folsom Field (2002) poster,musical
bela-fleck-the-flecktones-live-at-the-quick-dvd-rental-musical,Béla Fleck & The Flecktones | Live At The Quick,"<p>Fronted by one of the most accomplished banjo players of his time, Bela Fleck and the Flecktones are captured live in concert on Live at the Quick. The versatile band performs just over a dozen songs including such radically different compositions as ""Amazing Grace,"" ""Big Country,"" ""Hoedown,"" and the prelude from a Bach violin concerto.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42229498,https://image.tmdb.org/t/p/w1280/xKTIhjyR7fBoivAvygqxeRF8US8.jpg,,Béla Fleck & The Flecktones | Live At The Quick (2002) poster,musical
dave-matthews-band-the-central-park-concert-dvd-rental-musical,Dave Matthews Band | The Central Park Concert,"<p>The Central Park Concert is a two-disc DVD by the Dave Matthews Band. The album was recorded on September 24, 2003 on the Great Lawn of Central Park in New York, New York in front of a crowd of 121,382, the band's largest audience to date.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42196730,https://image.tmdb.org/t/p/w1280/6R76M9OA5kvoL7syjavLvNexyd3.jpg,,Dave Matthews Band | The Central Park Concert (2003) poster,musical
paul-mccartney-back-in-the-us-concert-film-dvd-rental-musical,Paul McCartney | Back in the US Concert Film,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42163962,,,,musical
john-mayer-any-give-thursday-dvd-rental-musical,John Mayer | Any Give Thursday,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42131194,,,,musical
incubus-the-morning-view-sessions-dvd-rental-musical,Incubus | The Morning View Sessions,"<p>Funky hard rock upstarts Incubus recorded their album Morning View at a house in Malibu, CA, and in a special event to celebrate the album's release, the group played a special radio concert at the Sony studios in New York City, which had been decorated to look like the house where the album took shape. Incubus: Morning View Sessions is a video record of the group's radio performance, which includes ""Nice to Know You,"" ""Wish You Were Here,"" ""Drive,"" ""New Skin,"" ""Stellar,"" and seven others. Mark Deming, Rovi</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42065658,https://image.tmdb.org/t/p/w1280/2ckudPc0i1VjmGtQ1JDxq0gGenN.jpg,,Incubus | The Morning View Sessions (2002) poster,musical
incubus-volume-2-dvd-rental-musical,Incubus | Volume 2,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,42032890,,,,musical
