Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
foxfire-vhs-rental-thriller,Foxfire,"<p>Five high school girls turn the tables on a teacher who makes sexual advances, but the principal punishes them instead. In order to get her confiscated art supplies, Maddy Wirtz (Hedy Burress) and her new friends, including the fearless Legs (Angelina Jolie) and the disturbed Goldie (Jenny Shimizu), sneak into the school, leading to an accidental fire. The incident cements the girls' friendship, but attacks by the football team and their own personal demons threaten to pull the group apart.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,47763706,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_1186270f-b782-4eaa-bb8a-6a647712b33f.jpg?v=1783975097,1,Foxfire poster,thriller
deathfight-vhs-rental-action,Deathfight,<p>The heir to an Asian trading empire is framed for the murder of his mistress by his stepbrother and a deadly business rival.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,47730938,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_dc5bba8e-8de6-444b-a4e6-33488d15fddd.jpg?v=1783975095,1,Deathfight poster,action
xchange-vhs-rental-sci-fi,Xchange,"<p>Thriller set in a future in which people can travel across the globe by swapping bodies with someone at their destination. A businessman discovers that his body has been hijacked by a terrorist, and with only a couple of days left before the life span of his cloned temporary body runs out, he must battle to win back his own physical being.</p>",VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,47698170,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_eb7ee85f-e4ed-4d08-87b9-d167ab16463b.jpg?v=1783975094,1,Xchange poster,sci-fi
herculese-against-th-moonmen-vhs-rental-sci-fi,Herculese Against th Moonmen,<p>The mythological hero battles giants and monsters in his efforts to free the peaceful Samar from their lunar captors.</p>,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,47632634,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/450.webp?v=1783975092,1,Herculese Against th Moonmen poster,sci-fi
bambi-vhs-floor-sale-kids-family,Bambi,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,40160762,,,,kids-family
the-hunchback-of-notre-dame-vhs-floor-sale-kids-family,The Hunchback of Notre Dame,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,40095226,,,,kids-family
the-lion-king-vhs-floor-sale-kids-family,The Lion King,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,40062458,,,,kids-family
the-tigger-movie-vhs-floor-sale-kids-family,The Tigger Movie,"<p>Winnie the Pooh, Piglet, Owl, Kanga, Roo, and Rabbit are preparing a suitable winter home for Eeyore, the perennially dejected donkey, but Tigger's continual bouncing interrupts their efforts. Rabbit suggests that Tigger go find others of his kind to bounce with, but Tigger thinks ""the most wonderful thing about tiggers is"" he's ""the only one!"" Just in case though, the joyously jouncy feline sets out to see if he can find relatives.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,40029690,https://image.tmdb.org/t/p/w1280/9OdZKUdGfaBAUwRLbtWpFWKbILO.jpg,,The Tigger Movie (2000) poster,kids-family
the-fox-and-the-hound-vhs-floor-sale-kids-family,The Fox and the Hound,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,39996922,,,,kids-family
mickeys-once-upon-a-christmas-dvd-floor-sale-kids-family,Mickey's Once Upon a Christmas,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,39964154,,,,kids-family
dejavu-dvd-floor-sale-sci-fi,DejaVu,,DVD,Media > Videos,"Floor Sale, DVD, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,39898618,,,,sci-fi
the-thaw-dvd-floor-sale-horror,The Thaw,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,39865850,,,,horror
the-ring-two-dvd-floor-sale-horror,The Ring Two,"<p>After the ordeal with Samara, Rachel and Aiden move to a rural town. But soon Rachel learns about the death of a girl in a similar fashion. To save Aiden, she must dig into Samara's past even further.</p>",DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,39833082,https://image.tmdb.org/t/p/w1280/bHbz7z2pecTawhkqLpuC2m0qywe.jpg,,The Ring Two (2005) poster,horror
30-days-of-night-dvd-floor-sale-horror,30 Days of Night,"<p>This is the story of an isolated Alaskan town that is plunged into darkness for a month each year when the sun sinks below the horizon. As the last rays of light fade, the town is attacked by a bloodthirsty gang of vampires bent on an uninterrupted orgy of destruction. Only the small town's husband-and-wife Sheriff team stand between the survivors and certain destruction.</p>",DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,6.00,39800314,https://image.tmdb.org/t/p/w1280/7LwSrvFA0gz1KAlcrGcinoQPene.jpg,,30 Days of Night (2007) poster,horror
toy-story-2-dvd-rental-kids-family,Toy Story 2,"<p>When Woody is stolen by a toy collector, Buzz and his friends set out on a rescue mission to save Woody before he becomes a museum toy property.</p>",DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85536506,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_2c7b60b4-b68b-4792-af0e-cfb8ca4eab02.jpg?v=1783893874,1,Toy Story 2 poster,kids-family
inside-out-bluray-rental-kids-family,Inside Out,"<p>Riley (Kaitlyn Dias) is a happy, hockey-loving 11-year-old Midwestern girl, but her world turns upside-down when she and her parents move to San Francisco. Riley's emotions -- led by Joy (Amy Poehler) -- try to guide her through this difficult, life-changing event. However, the stress of the move brings Sadness (Phyllis Smith) to the forefront. When Joy and Sadness are inadvertently swept into the far reaches of Riley's mind, the only emotions left in Headquarters are Anger, Fear and Disgust.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85503738,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_8c9da9ee-30d9-44d5-bc79-6f350e741337.jpg?v=1783893873,1,Inside Out poster,kids-family
brave-bluray-rental-kids-family,Brave,"<p>Merida (Kelly Macdonald), the impetuous but courageous daughter of Scottish King Fergus (Billy Connolly) and Queen Elinor (Emma Thompson), is a skilled archer who wants to carve out her own path in life. Her defiance of an age-old tradition angers the Highland lords and leads to chaos in the kingdom. Merida seeks help from an eccentric witch (Julie Walters), who grants her an ill-fated wish. Now, Merida must discover the true meaning of courage and undo a beastly curse before it's too late.</p>",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85470970,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_1cb304a7-75c2-49d9-8e3e-0028317b8839.jpg?v=1783893872,1,Brave poster,kids-family
alice-in-wonderland-dvd-rental-kids-family,Alice in Wonderland,"<p>A young girl when she first visited magical Underland, Alice Kingsleigh is now a teenager with no memory of the place -- except in her dreams. Her life takes a turn for the unexpected when, at a garden party for her fiancé and herself, she spots a certain white rabbit and tumbles down a hole after him. Reunited with her friends the Mad Hatter, the Cheshire Cat and others, Alice learns it is her destiny to end the Red Queen's reign of terror.</p>",DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85438202,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_cc73b35f-8a12-4b30-91f5-367fa4e46db1.jpg?v=1783893871,1,Alice in Wonderland poster,kids-family
101-dalmatians-vhs-rental-kids-family,101 Dalmatians,"<p>In a Disney animation classic, Dalmatian Pongo is tired of his bachelor-dog life. He spies lovely Perdita and maneuvers his master, Roger, into meeting Perdita's owner, Anita. The owners fall in love and marry, keeping Pongo and Perdita together too. After Perdita gives birth to a litter of 15 puppies, Anita's old school friend Cruella De Vil wants to buy them all. Roger declines her offer, so Cruella hires the criminal Badun brothers to steal them -- so she can have a fur coat.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85405434,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_9dd7dad2-f3aa-4eaa-b88d-bec3f95f2914.jpg?v=1783893870,1,101 Dalmatians poster,kids-family
harriet-the-spy-vhs-rental-kids-family,Harriet the Spy,"<p>Harriet (Michelle Trachtenberg) may only be in the sixth grade, but she's already found her calling: to be a spy. In a private journal she takes everywhere, Harriet records suspicious activity and keeps a running list of observations on virtually everyone she knows. It seems harmless enough until, one day, someone finds the journal and exposes Harriet's critical thoughts about her classmates. Suddenly, even her best friends are against her, and Harriet resolves to take revenge.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85372666,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_d441ef69-df0b-42a1-8a4b-c840b6420e17.jpg?v=1783893868,1,Harriet the Spy poster,kids-family
stuart-little-vhs-rental-kids-family,Stuart Little,"<p>When the Littles go to an orphanage to adopt a new family member, a charming young mouse named Stuart is chosen. While George is initially unwelcoming to his new brother, the family cat, Snowbell, is even less enthusiastic about having a mouse as his ""master"" and plots to get rid of him. Against these difficulties, Stuart resolves to face them with as much pluck, love and courage as he can muster. In doing so, he shows his beloved new family that great things can truly come in small packages.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85339898,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_10bd96c9-b8b2-47ee-b339-e0bd9b1e5c6a.jpg?v=1783893867,1,Stuart Little poster,kids-family
cinderella-vhs-rental-kids-family,Cinderella,"<p>After her father unexpectedly dies, young Ella (Lily James) finds herself at the mercy of her cruel stepmother (Cate Blanchett) and stepsisters, who reduce her to scullery maid. Despite her circumstances, she refuses to despair. An invitation to a palace ball gives Ella hope that she might reunite with the dashing stranger (Richard Madden) she met in the woods, but her stepmother prevents her from going. Help arrives in the form of a kindly beggar woman who has a magic touch for ordinary things.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85307130,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_ae91db32-c920-4b74-9b5c-ac85c21fd148.jpg?v=1783893865,1,Cinderella poster,kids-family
the-fox-and-the-hound-vhs-rental-kids-family,The Fox and the Hound,"<p>After his mother is killed, Tod the fox (Mickey Rooney) is taken in by the kindly Widow Tweed (Jeanette Nolan). He soon befriends the neighbor's new hound dog, Copper (Kurt Russell). The two are inseparable, but their friendship is hampered by their masters and by the fact that they are, by nature, enemies. They grow apart as they grow older; Copper has become a strong hunting dog and Tod a wild fox. The pair must overcome their inherent differences in order to salvage their friendship.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85241594,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_1304faf7-ddab-4089-a1be-a09e66956feb.jpg?v=1783893864,1,The Fox and the Hound poster,kids-family
snow-white-and-the-seven-dwarfs-vhs-rental-kids-family,Snow White and the Seven Dwarfs,"<p>The Grimm fairy tale gets a Technicolor treatment in Disney's first animated feature. Jealous of Snow White's beauty, the wicked queen orders the murder of her innocent stepdaughter, but later discovers that Snow White is still alive and hiding in a cottage with seven friendly little miners. Disguising herself as a hag, the queen brings a poisoned apple to Snow White, who falls into a death-like sleep that can be broken only by a kiss from the prince.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85143290,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_be92c0f8-324a-448c-b4ca-4912e54aeee3.jpg?v=1783893863,1,Snow White and the Seven Dwarfs poster,kids-family
peter-pan-vhs-rental-kids-family,Peter Pan,"<p>This Disney classic begins in London at the beginning of the century, Wendy Darling delights her brothers with the wonder of bedtime stories. She tells them how the mythical Peter Pan, the boy who never grew up, fights against the evil Captain Hook. One night the tale comes to life when the kids are visited by Peter Pan and whisked away to Never Land. There they meet the Lost Boys and Peter's nemesis: Captain Hook and his dangerous pirates.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85110522,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_c2ee087a-3685-477b-8344-b9d77072cc1a.jpg?v=1783893862,1,Peter Pan poster,kids-family
the-lion-king-vhs-rental-kids-family,The Lion King,"<p>This Disney animated feature follows the adventures of the young lion Simba (Jonathan Taylor Thomas), the heir of his father, Mufasa (James Earl Jones). Simba's wicked uncle, Scar (Jeremy Irons), plots to usurp Mufasa's throne by luring father and son into a stampede of wildebeests. But Simba escapes, and only Mufasa is killed. Simba returns as an adult (Matthew Broderick) to take back his homeland from Scar with the help of his friends Timon (Nathan Lane) and Pumbaa (Ernie Sabella).</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85077754,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_dfd33485-5ba3-4a72-923e-d9818a5421f6.jpg?v=1783893861,1,The Lion King poster,kids-family
zeus-and-roxanna-vhs-rental-kids-family,Zeus and Roxanna,"<p>Marine biologist Mary Beth is amused by the friendship which develops between her dolphin Roxanne and a dog called Zeus. She's even more surprised when she starts to fall for the dog's owner, rock composer Terry.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,85044986,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_cf5a11d3-d9fe-4b47-9c36-fa2c9f48357a.jpg?v=1783893860,1,Zeus and Roxanna poster,kids-family
sleeping-beauty-vhs-rental-kids-family,Sleeping Beauty,"<p>Filled with jealousy, the evil witch Maleficent (Erdman Penner) curses Princess Aurora (Clyde Geronimi) to die on her 16th birthday.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,84291322,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_312853af-394a-4778-b259-a0cbac322cb1.jpg?v=1783893858,1,Sleeping Beauty poster,kids-family
oliver-company-vhs-rental-kids-family,Oliver & Company,"<p>In this animated update of the classic Oliver Twist tale, Oliver (Joey Lawrence) is an orphaned kitten taken in by a gang of thieving dogs, led by cavalier canine Dodger (Billy Joel) and owned by down-and-out pickpocket Fagin (Dom DeLuise). While pulling a job in the streets of New York City, Oliver winds up being adopted by a rich girl, Jenny (Natalie Gregory), and landing on easy street. But through a series of events, a loan shark threatens the peaceful new arrangement.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,84258554,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_1a0b8a74-0583-463c-97f3-a478724da353.jpg?v=1783893857,1,Oliver & Company poster,kids-family
flubber-vhs-rental-kids-family,Flubber,"<p>Professor Philip Brainard is experimenting with new kinds of energy, and he thinks this project will save struggling Medfield College, where his girlfriend, Sara, is president. But when he discovers a lively, rubber-like substance dubbed flubber, he gets so excited, he absent-mindedly misses his own wedding. Sara dumps him, so he tries to use his discovery to win her back; unfortunately, the mischievous flubber seems to have a mind of its own.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,83832570,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_e3017589-a300-4fed-9be8-5468d97e67c3.jpg?v=1783893856,1,Flubber poster,kids-family
tornado,Tornado,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,22.00,32076026,,,,action
gotham-vhs-floor-sale-thriller,Gotham,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,12.00,06017530,,,,thriller
gallipoli-vhs-floor-sale-action,Gallipoli,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,4.00,05984762,,,,action
turn-it-up-vhs-floor-sale-drama,Turn It Up,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,10.00,05919226,,,,drama
the-fourth-protocol-vhs-floor-sale-action,The Fourth Protocol,"<p>Led by Kim Philby, Plan Aurora is a plan that breaches the top-secret Fourth Protocol and turns the fears that shaped it into a living nightmare. A crack Soviet agent, placed under cover in a quiet English country town, begins to assemble a nuclear bomb, whilst an MI5 agent attempts to prevent its detonation.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,05886458,https://image.tmdb.org/t/p/w1280/7CQdgXMGUHfej4hCoOIEUq8gMUW.jpg,,The Fourth Protocol (1987) poster,action
diamondbacks-vhs-floor-sale-action,Diamondbacks,"<p>The Diamondback Militia violently opposes certain U.S. policies regarding satellite info. After a lightning attack on a federal courthouse, the militia takes over a space shuttle tracking station. The goal: to take control of a multi-billion dollar communications satellite. Who will save the space shuttle and its crew?</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,05853690,https://image.tmdb.org/t/p/w1280/lHCd4MV4ds26wBqucYVuuLFspAx.jpg,,Diamondbacks (1998) poster,action
warriors-1994-vhs-floor-sale-action,Warriors (1994),<p>A government-trained killing machine must turn his lethal skills against his top-secret squad's AWOL leader</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,05820922,https://image.tmdb.org/t/p/w1280/gdoeu0sWbeF8DISlPHOTIbvlBOQ.jpg,,Warriors (1994) poster,action
the-hostage-tower-vhs-floor-sale-thriller,The Hostage Tower,"<p>A flamboyant master criminal and several specialists stage an audacious scheme to capture the Eiffel Tower and hold as hostage one of its visitors, the U.S. President's mother, while the head of a UN security force tries to stop them.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,10.00,05788154,https://image.tmdb.org/t/p/w1280/4nZJO87WlQOkJKVAwPF5bCIowa8.jpg,,The Hostage Tower (1980) poster,thriller
the-journeyman-vhs-floor-sale-thriller,The Journeyman,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,05755386,,,,thriller
keatons-cop-vhs-floor-sale-comedy,Keaton's Cop,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,10.00,05722618,,,,comedy
stander-vhs-floor-sale-thriller,Stander,"<p>The life and career of Andre Stander, a South African police officer turned bank robber.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,05689850,https://image.tmdb.org/t/p/w1280/qZdbA5MScI0dDeeyI2BzuI2lfut.jpg,,Stander (2003) poster,thriller
bird-on-a-wire-vhs-floor-sale-action,Bird on a Wire,"<p>An FBI informant has kept his new identity secret for 15 years. Now an old flame has recognised him, and the bad guys are back for revenge.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,4.00,64664314,https://image.tmdb.org/t/p/w1280/vhsv2PrAPZ79ZpV64AJ2TiEI2zX.jpg,,Bird on a Wire (1990) poster,action
picnic-vhs-floor-sale-drama,Picnic,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,64631546,,,,drama
path-to-paradise-vhs-floor-sale-thriller,Path to Paradise,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,64598778,,,,thriller
picture-claire-vhs-floor-sale-thriller,Picture Claire,"<p>Quebec native Claire Beaucage has a one-night stand with a photographer of some renown. Despite the language barrier between them, he invites her to visit him in Toronto. She shows up on his doorstep after an arson attack leaves her homeless, but soon finds herself caught up in a case of murder and mistaken identity.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,10.00,64566010,https://image.tmdb.org/t/p/w1280/2wEsMBXd4GlEhwF2Kpo6jU35fn.jpg,,Picture Claire (2001) poster,thriller
quiet-cool-vhs-floor-sale-action,Quiet Cool,"<p>Joe Dylanne, a tough New York City police officer, is summoned to Northern California at the behest of Katy Greer, an old flame. Katy desperately needs Joe's help after the brutal killings of much of her family at the hands of rural marijuana dealers. Upon arriving in the area, Joe discovers that local law enforcement isn't helpful, and he must team up with Katy's survivalist nephew, to take down the murderous criminals.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,64303866,https://image.tmdb.org/t/p/w1280/r98VyBQ49I1OkjAu6w24qAve56V.jpg,,Quiet Cool (1986) poster,action
tusks-vhs-floor-sale-action,Tusks,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,64271098,,,,action
zero-1984-vhs-floor-sale-action,Zero (1984),<p>Two young men are recruited into the Japanese air force just before outbreak of WW2 by the test pilot of Japans new super fighter - the Zero. The movie is told in reverse from the point of one of the young men who don't qualify for the pilot training and instead joins the ground crew. It chronicles the entire history of the famous fighter from the first prototype test flights all through the war.</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,15.00,64238330,https://image.tmdb.org/t/p/w1280/nFgDg6ibOq6evWNgaXnLieHXIVn.jpg,,Zero (1984) poster,action
murder-in-the-orient-vhs-floor-sale-action,Murder in the Orient,"<p>American agent, with the help of a wise martial arts teacher, hunts down a pair of samurai swords that are worth millions of dollars.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,64205562,https://image.tmdb.org/t/p/w1280/m6Ro2JBSDS0eenmbVeGWJ44KP8A.jpg,,Murder in the Orient (1974) poster,action
zero-tolerance-vhs-floor-sale-action,Zero Tolerance,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,64172794,,,,action
the-river-vhs-floor-sale-drama,The River,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,64140026,,,,drama
the-killing-man-vhs-floor-sale-action,The Killing Man,"<p>Harlin Garret loses his memory and finds himself closed in a facility claimed to belong to the state security services. The manager of this place tells Garrett he used to be a killer for the mob but Garrett refuses to believe. Then he is forced to kill people that are a ""Risk to the state security"", but the whole story gets complicated when Garret falls in love with one of his victims...</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,64107258,https://image.tmdb.org/t/p/w1280/b5jTUSPP29WN2jGrPJXImfxMXk8.jpg,,The Killing Man (1995) poster,action
the-wrecking-crew-1968-vhs-floor-sale-thriller,The Wrecking Crew (1968),"<p>When Count Contini attempts to destroy the world's economy by masterminding the theft of $1 billion in U.S. gold, ICE chief MacDonald summons secret agent Matt Helm to stop him.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,4.00,64074490,https://image.tmdb.org/t/p/w1280/rvuQCsZBaZ1k254gubEojOz9zss.jpg,,The Wrecking Crew (1968) poster,thriller
delta-force-commando-2-vhs-floor-sale-action,Delta Force Commando 2,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,64041722,,,,action
the-forgotton-one-vhs-floor-sale-thriller,The Forgotton One,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,20.00,64008954,,,,thriller
flight-of-black-angel-vhs-floor-sale-action,Flight of Black Angel,<p>A US Air Force pilot steals a nuclear bomb and sets off on what he believes is a divine mission against an American city.</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,10.00,63976186,https://image.tmdb.org/t/p/w1280/d55mSfyJQJ9tSZjpuVqgWLdHanC.jpg,,Flight of Black Angel (1991) poster,action
nairobi-affair-vhs-floor-sale-action,Nairobi Affair,"<p>A former green beret is hired by the Kenyan government to stop increasingly bold and violent poachers. As if that wasn't hard enough, he has to deal with his estranged father, now a safari guide, and with the woman they both love.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,63943418,https://image.tmdb.org/t/p/w1280/k4mRHmx6ugAiI9W4txmdRm8YVFE.jpg,,Nairobi Affair (1984) poster,action
johnny-handsome-vhs-floor-sale-thriller,Johnny Handsome,"<p>A career criminal who has been deformed since birth is given a new face by a kindly doctor and paroled from prison. It appears that he has gone straight, but he is really planning his revenge on the man who killed his mentor and sent him to prison.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,63681274,https://image.tmdb.org/t/p/w1280/ec0fMt4CwtWJ0VxeJr9nnhdS867.jpg,,Johnny Handsome (1989) poster,thriller
hong-kong-97-vhs-floor-sale-thriller,Hong Kong '97,"<p>Hong Kong 97 takes place in Hong Kong right before the transfer of power from Britain to China. Reginald Cameron, an assassin affiliated with a large corporation with interests in the colony, guns down key members of the Chinese envoy which will take charge of Hong Kong the next day. Suddenly, he becomes a target for every two-bit mercenary in the city. With the help of his company mentor, a clueless friend, and his ex-girlfriend, Cameron must unravel the motives behind his sudden target status and escape Hong Kong alive.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,10.00,63648506,https://image.tmdb.org/t/p/w1280/gcVkSUbjpIM10jxSJYHc8RyaP3h.jpg,,Hong Kong '97 (1994) poster,thriller
lethal-weapon-4-vhs-floor-sale-action,Lethal Weapon 4,"<p>With personal crises and age weighing in on them, LAPD officers Riggs and Murtaugh must contend with a deadly Chinese crime lord trying to get his brother out of prison.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,63615738,https://image.tmdb.org/t/p/w1280/pTLliHRoG0Qwp6qycmrMB4bD3mr.jpg,,Lethal Weapon 4 (1998) poster,action
kinjite-forbidden-subjects-vhs-floor-sale-thriller,Kinjite Forbidden Subjects,<p>A brutal Los Angeles police lieutenant is determined to bust up an organization that forces underage girls into prostitution.</p>,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,63582970,https://image.tmdb.org/t/p/w1280/7Xajyek8VgKTt43hfvs8SIpBE4B.jpg,,Kinjite Forbidden Subjects (1989) poster,thriller
