Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
newsies-vhs-rental-musical,Newsies,"<p>In this musical, homeless New York City newsboy Jack ""Cowboy"" Kelly (Christian Bale) befriends two newcomers to his trade, brothers David (David Moscow) and Les Jacobs (Luke Edwards). When publisher Joseph Pulitzer (Robert Duvall) sets new rules that make it harder for the young newspaper salesmen to make a buck, the boys go on strike. Bryan Denton (Bill Pullman), a journalist who's sympathetic to their plight, gives them some tips in public relations, as the newsboys' battle grips the city.</p>",VHS,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,54299642,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_2d42e234-f812-4f34-b31e-d4bb0af67408.jpg?v=1784152144,1,,false,,,,,,,,,,,,,
rushmore-vhs-rental-comedy,Rushmore,"<p>When a beautiful first-grade teacher (Olivia Williams) arrives at a prep school, she soon attracts the attention of an ambitious teenager named Max (Jason Schwartzman), who quickly falls in love with her. Max turns to the father (Bill Murray) of two of his schoolmates for advice on how to woo the teacher. However, the situation soon gets complicated when Max's new friend becomes involved with her, setting the two pals against one another in a war for her attention.</p>",VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,54266874,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_5f0744da-f02d-4879-9555-97ed6d7d85a7.jpg?v=1784152143,1,,false,,,,,,,,,,,,,
monty-python-and-the-holy-grail-vhs-rental-comedy,Monty Python and the Holy Grail,"<p>A comedic send-up of the grim circumstances of the Middle Ages as told through the story of King Arthur and framed by a modern-day murder investigation. When the mythical king of the Britons leads his knights on a quest for the Holy Grail, they face a wide array of horrors, including a persistent Black Knight, a three-headed giant, a cadre of shrubbery-challenged knights, the perilous Castle Anthrax, a killer rabbit, a house of virgins, and a handful of rude Frenchmen.</p>",VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,54234106,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_a9e82fd6-5068-440e-990f-7affefc0b2c0.jpg?v=1784152142,1,,false,,,,,,,,,,,,,
romeo-juliet-vhs-rental-drama,Romeo & Juliet,"<p>In the Italian city of Verona, the Montague and the Capulet families are perpetually feuding. When Romeo (Leonard Whiting), a handsome young Montague, disregards convention by attending a Capulet ball, he falls in love with the beautiful Juliet (Olivia Hussey), a Capulet. After a brief courtship, the two elope, creating even greater tension between their families. Italian director Franco Zeffirelli's film is considered one of the best screen versions of Shakespeare's classic love story.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,54201338,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/latest_b8e0f792-4f7c-4feb-820c-f4e280c7a48c.webp?v=1784152141,1,,false,,,,,,,,,,,,,
dark-victory-vhs-rental-romantic-comedy,Dark Victory,"<p>Socialite Judith Traherne (Bette Davis) lives a lavish but emotionally empty life. Riding horses is one of her few joys, and her stable master (Humphrey Bogart) is secretly in love with her. Told she has a brain tumor by her doctor, Frederick Steele (George Brent), Judith becomes distraught. After she decides to have surgery to remove the tumor, Judith realizes she is in love with Dr. Steele, but more troubling medical news may sabotage her new relationship, and her second chance at life.</p>",VHS,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53939194,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_e4d657b4-6a6c-461c-9a78-6cdf19b30f9b.jpg?v=1784152139,1,,false,,,,,,,,,,,,,
garden-state-vhs-rental-romantic-comedy,Garden State,"<p>After many years away, television bit part actor Andrew Largeman returns to his small hometown in New Jersey to attend his mother's funeral. There he is confronted by various aspects of the life he left behind, including his overbearing father. Largeman also meets compulsive liar and amateur musician Sam, with whom he feels an immediate connection. Together with several other figures from his past, Largeman heals old wounds and forges new friendships.</p>",VHS,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53906426,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_39db9d44-61cc-41f1-b09e-594082650ade.jpg?v=1784152138,1,,false,,,,,,,,,,,,,
little-women-vhs-rental-drama,Little Women,"<p>In this 1994 adaptation of Louisa May Alcott's classic, the March sisters confront growing pains, financial shortages, family tragedies and romantic rivalries in mid-19th-century Massachusetts. Jo struggles for independence and sometimes clashes with her beloved mother and her sisters Meg, Amy and Beth. She also contends with their cranky Aunt March, their impulsive neighbor Laurie and kindly linguistics professor Friedrich Bhaer.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53873658,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_7657c45b-686c-47ef-9699-79e3828edd6c.jpg?v=1784152136,1,,false,,,,,,,,,,,,,
little-house-on-the-prairie-christmas-at-plum-creek-vhs-rental-holiday,Little House on the Prairie: Christmas at Plum Creek,<p>Christmas is coming and everyone is being secretive. Laura wants to buy something expensive for her mother and has to come up with a way to pay for it.</p>,VHS,,,"Holiday, Rental",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53840890,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_1f6c084d-5034-4a10-8d54-ae3d5f2b3b7b.jpg?v=1784152135,1,,false,,,,,,,,,,,,,
picnic-at-hanging-rock-vhs-rental-drama,Picnic at Hanging Rock,"<p>In the early 1900s, Miranda (Anne Lambert) attends a girls boarding school in Australia. One Valentine's Day, the school's typically strict headmistress (Rachel Roberts) treats the girls to a picnic field trip to an unusual but scenic volcanic formation called Hanging Rock. Despite rules against it, Miranda and several other girls venture off. It's not until the end of the day that the faculty realizes the girls and one of the teachers (Vivean Gray) have disappeared mysteriously.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53775354,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_93ed417c-48e6-4f04-969f-ce2c586394d7.jpg?v=1784152134,1,,false,,,,,,,,,,,,,
fargo-vhs-rental-thriller,Fargo,"<p>""Fargo"" is a reality-based crime drama set in Minnesota in 1987. Jerry Lundegaard (William H. Macy) is a car salesman in Minneapolis who has gotten himself into debt and is so desperate for money that he hires two thugs (Steve Buscemi), (Peter Stormare) to kidnap his own wife. Jerry will collect the ransom from her wealthy father (Harve Presnell), paying the thugs a small portion and keeping the rest to satisfy his debts. The scheme collapses when the thugs shoot a state trooper.</p>",VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53349370,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_82c826d9-33e1-4683-bd50-cc0421d9e48e.jpg?v=1784152132,1,,false,,,,,,,,,,,,,
its-a-wonderful-life-vhs-rental-holiday,It's a Wonderful Life,"<p>George Bailey has so many problems he is thinking about ending it all - and it's Christmas! As the angels discuss George, we see his life in flashback. As George is about to jump from a bridge, he ends up rescuing his guardian angel, Clarence - who then shows George what his town would have looked like if it hadn't been for all his good deeds over the years.</p>",VHS,,,"Holiday, Rental",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53251066,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_c987c6e6-c6c6-4996-821b-3f0bcec5c90b.jpg?v=1784152131,1,,false,,,,,,,,,,,,,
lets-make-it-legal-vhs-rental-romantic-comedy,Let's Make it Legal,"<p>A couple are divorcing because of his gambling after 20 years of marriage but are parting as friends. When an ex-flame starts making a play for her, hubby explains his lucky dice.</p>",VHS,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53185530,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MV5BMTIxMzQ4NTUyNl5BMl5BanBnXkFtZTYwOTYyMDQ5._V1.jpg?v=1784152130,1,,false,,,,,,,,,,,,,
sleepless-in-seattle-vhs-rental-romantic-comedy,Sleepless in Seattle,"<p>After the death of his wife, Sam Baldwin (Tom Hanks) moves to Seattle with his son, Jonah (Ross Malinger). When Jonah calls in to a talk-radio program to find a new wife for his father, Sam grudgingly gets on the line to discuss his feelings. Annie Reed (Meg Ryan), a reporter in Baltimore, hears Sam speak and falls for him, even though she is engaged. Unsure where it will lead, she writes Sam a letter asking him to meet her at the Empire State Building on Valentine's Day.</p>",VHS,,,"Rental, Romantic Comedy",true,Genre,Romantic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53087226,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/Sleepless_in_seattle.jpg?v=1784152128,1,,false,,,,,,,,,,,,,
joan-of-arc-vhs-rental-drama,Joan of Arc,"<p>During the Hundred Years' War, peasant girl Joan of Arc (Ingrid Bergman) hears voices instructing her to save France from the English. Convinced that these unsummoned murmurings are divine messages from God, Joan consults the uncrowned Charles VII (Jose Ferrer) who, startled by the accuracy of her clairvoyance, assembles an army and installs her as its leader and spiritual guide. Her victorious forces reclaim much of their homeland from the English, but she herself falls into enemy hands.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53054458,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_a2d10c8f-6afd-4079-b4f9-4ef5f488ec15.jpg?v=1784152127,1,,false,,,,,,,,,,,,,
the-doom-generation-vhs-rental-comedy,The Doom Generation,"<p>Teens Jordan White (James Duval) and Amy Blue (Rose McGowan) pick up a handsome drifter named Xavier Red (Johnathon Schaech). Red tends to create combustible situations -- for example, a trip to a convenience store leads to a clerk getting decapitated. Afterward, the trio voyages through small-town America, where Amy is accosted by various men claiming to be her lovers, and she and Jordan find themselves drawn to Xavier. But can any amount of sex lift the sense of doom hanging over them?</p>",VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,53021690,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_c5702b32-d681-4650-89b6-1c8c9d6a69e9.jpg?v=1784152126,1,,false,,,,,,,,,,,,,
sense-and-sensibility-vhs-rental-drama,Sense and Sensibility,"<p>When Elinor Dashwood's father dies, her family's finances are crippled. After the Dashwoods move to a cottage in Devonshire, Elinor's sister Marianne is torn between the handsome John Willoughby and the older Colonel Brandon. Meanwhile, Elinor's romantic hopes with Edward Ferrars are hindered due to his prior engagement. Both Elinor and Marianne strive for love while the circumstances in their lives constantly change.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,52988922,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_0e1e123b-49a7-4834-b577-8f0a9ee76c0a.jpg?v=1784152124,1,,false,,,,,,,,,,,,,
terms-of-endearment-vhs-rental-drama,Terms of Endearment,"<p>Widow Aurora Greenway (Shirley MacLaine) and her daughter, Emma (Debra Winger), have a strong bond, but Emma marries teacher Flap Horton (Jeff Daniels) against her mother's wishes. When the marriage grows sour due to Flap's cheating, Emma eventually splits from him, returning to her mother, who is involved with a former astronaut (Jack Nicholson). Soon, Emma learns that she has terminal cancer. In the hospital, supported by Aurora, she tries to make peace with Flap and her children.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,52726778,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MV5BMTk0ODM4NDk0MF5BMl5BanBnXkFtZTgwMTEzMDUxMDE_._V1_FMjpg_UX1000.jpg?v=1784152123,1,,false,,,,,,,,,,,,,
first-monday-in-october-vhs-floor-sale-comedy,First Monday in October,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,87086586,,,,false,,,,,,,,,,,,,
for-richer-or-poorer-vhs-floor-sale-comedy,For Richer or Poorer,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,87053818,,,,false,,,,,,,,,,,,,
stealing-harvard-vhs-floor-sale-comedy,Stealing Harvard,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,87021050,,,,false,,,,,,,,,,,,,
nuns-on-the-run-vhs-floor-sale-comedy,Nuns on the Run,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,86988282,,,,false,,,,,,,,,,,,,
foreign-body-vhs-floor-sale-comedy,Foreign Body,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,86955514,,,,false,,,,,,,,,,,,,
shes-out-of-control-vhs-floor-sale-comedy,She's Out of Control,,VHS,Uncategorized,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,2,deny,manual,5.00,,true,true,,,,,86922746,,,,false,,,,,,,,,,,,,
going-under-vhs-floor-sale-comedy,Going Under,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,86889978,,,,false,,,,,,,,,,,,,
the-paper-vhs-floor-sale-comedy,The Paper,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,86627834,,,,false,,,,,,,,,,,,,
country-life-vhs-floor-sale-comedy,Country Life,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,86595066,,,,false,,,,,,,,,,,,,
santa-clause-the-movie-vhs-floor-sale-holiday,Santa Clause: The Movie,,VHS,,,"Floor Sale, Holiday",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,86529530,,,,false,,,,,,,,,,,,,
the-modern-adventures-of-tom-sawyer-vhs-floor-sale-kids-family,The Modern Adventures of Tom Sawyer,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,86496762,,,,false,,,,,,,,,,,,,
national-lampoons-european-vacation-vhs-floor-sale-comedy,National Lampoon's European Vacation,,VHS,Uncategorized,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,2,deny,manual,6.00,,true,true,,,,,86463994,,,,false,,,,,,,,,,,,,
national-lampoons-vacation-vhs-floor-sale-comedy,National Lampoon's Vacation,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,86431226,,,,false,,,,,,,,,,,,,
deep-blue-sea-vhs-floor-sale-sci-fi,Deep Blue Sea,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,86398458,,,,false,,,,,,,,,,,,,
soul-assassin-vhs-floor-sale-thriller,Soul Assassin,,VHS,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,86332922,,,,false,,,,,,,,,,,,,
u-571-vhs-floor-sale-action,U-571,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,86300154,,,,false,,,,,,,,,,,,,
leap-of-faith-vhs-floor-sale-comedy,Leap of Faith,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,86234618,,,,false,,,,,,,,,,,,,
fantasia-vhs-rental-kids-family,Fantasia,"<p>Disney's groundbreaking animated classic combines orchestral music with imaginative animated sequences, including the iconic ""Sorcerer's Apprentice.""</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40944378,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/il_fullxfull.4240004834_fzdh.jpg?v=1784121321,1,,false,,,,,,,,,,,,,
the-little-mermaid-vhs-rental-kids-family,The Little Mermaid,"<p>Ariel, a young mermaid, dreams of life on land and makes a dangerous bargain with the sea witch Ursula to pursue her dreams.</p>",VHS,Uncategorized,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40780538,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images-1.jpg?v=1784121516,1,,false,,,,,,,,,,,,,
rear-window-vhs-rental-thriller,Rear Window,<p>A photographer confined to his apartment becomes convinced he's witnessed a murder while spying on his neighbors. Directed by Alfred Hitchcock and starring James Stewart and Grace Kelly.</p>,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40715002,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_647654fa-8218-4896-85f4-16057cf10ef3.jpg?v=1784121316,1,,false,,,,,,,,,,,,,
sixteen-candles-vhs-rental-comedy,Sixteen Candles,"<p>A teenager's sixteenth birthday is forgotten by her family as she navigates high school crushes, awkward moments, and growing up. Written and directed by John Hughes.</p>",VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40551162,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/p3678_p_v10_aa.jpg?v=1784121316,1,,false,,,,,,,,,,,,,
south-park-bigger-longer-uncut-vhs-rental-musical,"South Park Bigger, Longer, Uncut","<p>Stan, Kyle, Cartman, and Kenny sneak into an R-rated movie, triggering an international crisis and an outrageous musical adventure.</p>",VHS,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40420090,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_219bb071-b1d1-4caf-a609-a3f8cf334754.jpg?v=1784121313,1,,false,,,,,,,,,,,,,
wuthering-heights-vhs-rental-drama,Wuthering Heights,"<p>Emily Brontë's classic tale of love, revenge, and obsession between Heathcliff and Catherine on the Yorkshire moors.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,40321786,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/71QcKX6DvXL._AC_UF894_1000_QL80.jpg?v=1784121311,1,,false,,,,,,,,,,,,,
frosty-the-snowman-vhs-rental-holiday,Frosty the Snowman,<p>A magical snowman comes to life and embarks on a heartwarming adventure with a group of children before winter comes to an end. Narrated by Jimmy Durante.</p>,VHS,,,"Holiday, Rental",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39961338,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/MV5BZDM2Y2RiMjgtMDM1Zi00Mjk2LTg5ZGQtZTIwNTJjOTMxMGQxXkEyXkFqcGc_._V1_FMjpg_UX1000.jpg?v=1784121307,1,,false,,,,,,,,,,,,,
while-you-were-sleeping-vhs-rental-romatic-comedy,While You Were Sleeping,<p>A lonely transit worker is mistaken for the fiancée of a man in a coma and unexpectedly falls for his family—and his brother. Starring Sandra Bullock.</p>,VHS,,,"Rental, Romatic Comedy",true,Genre,Romatic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39895802,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/p16680_p_v8_an.jpg?v=1784121303,1,,false,,,,,,,,,,,,,
my-name-is-barbara-vhs-rental-musical,My Name is Barbara,"<p>Barbra Streisand's first television special features musical performances, comedy sketches, and the charisma that launched her television career.</p>",VHS,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39633658,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/My-name-is-barbra.jpg?v=1784121301,1,,false,,,,,,,,,,,,,
high-fidelity-vhs-rental-comedy,High Fidelity,"<p>A record store owner reflects on his failed relationships while obsessing over music, mixtapes, and Top 5 lists. Starring John Cusack and based on Nick Hornby's novel.</p>",VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39568122,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_5ad7e84c-5e69-4b74-9fab-4b0d0776dd69.jpg?v=1784121299,1,,false,,,,,,,,,,,,,
a-beautiful-mind-vhs-rental-drama,A Beautiful Mind,"<p>The life of brilliant mathematician John Nash, whose groundbreaking work is complicated by his struggle with schizophrenia. Starring Russell Crowe.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39535354,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/A_Beautiful_Mind_Poster.jpg?v=1784121298,1,,false,,,,,,,,,,,,,
youve-got-mail-vhs-rental-romatic-comedy,You've Got Mail,"<p>Two business rivals unknowingly fall in love through anonymous emails, unaware they're battling each other in real life. Starring Tom Hanks and Meg Ryan.</p>",VHS,,,"Rental, Romatic Comedy",true,Genre,Romatic Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39437050,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/p22186_p_v11_aq.jpg?v=1784121296,1,,false,,,,,,,,,,,,,
taxi-driver-vhs-rental-drama,Taxi Driver,"<p>A lonely Vietnam veteran working as a New York City taxi driver descends into obsession and violence as he attempts to ""clean up"" the city. Directed by Martin Scorsese and starring Robert De Niro.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39404282,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_c4f9aa41-ce42-42fa-97c1-c2d00fed6375.jpg?v=1784121295,1,,false,,,,,,,,,,,,,
two-women-vhs-rental-drama,Two Women,"<p>During World War II, a mother and daughter flee Rome seeking safety in the countryside, only to face the brutal realities of war. Starring Sophia Loren in her Academy Award-winning performance.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39338746,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/TwoWomenPoster.jpg?v=1784121293,1,,false,,,,,,,,,,,,,
almost-famous-vhs-rental-comedy,Almost Famous,"<p>A teenage aspiring music journalist goes on tour with an up-and-coming rock band in the 1970s, discovering the highs and lows of life on the road. Directed by Cameron Crowe.</p>",VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39109370,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_54efa6e7-822c-44ad-8722-f84672560efe.jpg?v=1784121292,1,,false,,,,,,,,,,,,,
jesus-christ-superstar-vhs-rental-musical,Jesus Christ Superstar,<p>Andrew Lloyd Webber and Tim Rice's rock opera retells the final days of Jesus through modern music and striking visuals.</p>,VHS,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,39076602,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_36d027f3-14a3-4986-86ce-ced485ecd904.jpg?v=1784121290,1,,false,,,,,,,,,,,,,
how-the-grinch-stole-christmas-vhs-rental-holiday,How the Grinch Stole Christmas,<p>The Grinch plans to ruin Christmas for the Whos of Whoville but discovers the true meaning of the holiday. Narrated by Boris Karloff.</p>,VHS,,,"Holiday, Rental",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38978298,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_7713b289-3a58-4e00-8ca2-28b2611c37f9.jpg?v=1784121288,1,,false,,,,,,,,,,,,,
guys-and-dolls-vhs-rental-musical,Guys and Dolls,"<p>Two gamblers make a bet involving a Salvation Army missionary and a nightclub singer, leading to romance, colorful musical numbers, and classic Broadway charm. Starring Marlon Brando, Frank Sinatra, Jean Simmons, and Vivian Blaine.</p>",VHS,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,38945530,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_35845d17-0cae-4056-8c46-3e6bf0612149.jpg?v=1784121286,1,,false,,,,,,,,,,,,,
stardust-memories-dvd-rental-drama,Stardust Memories,"<p>Can a comedian evolve into a challenging artist? Not in the public's view, as Sandy Bates (Woody Allen) learns the hard way. The hostile comments persistently hurled at him indicate that audiences prefer his earlier slapstick comedies over his recent work: allegorical black-and-white head-scratchers in the vein of European art films. Invited to attend a retrospective of his work, the former funny man must come to terms with critics, audiences, lovers and, ultimately, himself.</p>",DVD,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,17466874,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_c1933906-37fc-48e9-98cc-46ca9d19e790.jpg?v=1784081963,1,,false,,,,,,,,,,,,,
casablanca-vhs-rental-drama,Casablanca,"<p>During World War II, an American nightclub owner in Casablanca is forced to choose between rekindling a romance with his former love and helping her and her husband escape the Nazis. Widely regarded as one of Hollywood's greatest classic films, it blends romance, sacrifice, and political intrigue.</p>",VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00296442,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_322e5871-f677-4cf3-9d44-d4be81a72fa3.jpg?v=1784081113,1,,false,,,,,,,,,,,,,
the-secret-garden-vhs-rental-kids-family,The Secret Garden,"<p>Young, orphaned Mary Lennox (Gennie James) leaves her residence in India to live with her uncle Archibald Craven (Derek Jacobi) at his lavish manor in Yorkshire, England. Ignored by her heartless uncle, Mary finds refugee in a hidden garden tended by a boy named Dickon Sowerby (Barret Oliver). One day, Mary is amazed to discover a miraculous power emanating from the garden, which begins to thaw long-withheld affections in the Craven household -- even healing Archibald's ailing son.</p>",VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,00263674,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/images_5e1734f9-43e5-4dfe-821a-39b602e2e108.jpg?v=1784081112,1,,false,,,,,,,,,,,,,
