Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
venom-bluray-floor-sale-action,Venom,"<p>Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,10883578,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/2uNW4WbgBXL25BAbXGLnLqX71Sw.jpg?v=1788267261,1,Venom (2018) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
troy-directors-cut-bluray-floor-sale-action,Troy: Directors Cut,"<p>In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnon to help him get her back. Agamemnon sees this as an opportunity for power. They set off with 1,000 ships holding 50,000 Greeks to Troy.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,11145722,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/a07wLy4ONfpsjnBqMwhlWTJTcm_33781e43-9b66-4a7b-acff-f3afd2aa4f37.jpg?v=1788267261,1,Troy: (2004) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
war-horse-dvd-foor-sale-drama,War Horse,"<p>On the brink of the First World War, Albert's beloved horse Joey is sold to the Cavalry by his father. Against the backdrop of the Great War, Joey begins an odyssey full of danger, joy, and sorrow, and he transforms everyone he meets along the way. Meanwhile, Albert, unable to forget his equine friend, searches the battlefields of France to find Joey and bring him home.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,11211258,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/3aRHhvvngFPJFy5uAjo7GVr3PhL.jpg?v=1788195033,1,War Horse (2011) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
in-time-bluray-floor-sale-thriller,In Time,"<p>In the not-too-distant future, the aging gene has been switched off. To avoid overpopulation, time has become the currency and the way people pay for luxuries and necessities. The rich can live forever, while the rest struggle to negotiate for their immortality. A poor young man who suddenly comes into a fortune of time finds himself on the run from a corrupt police force known as the ""time keepers"".</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49515002,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/3Mwj2sIONQckOZP3YwsUXF7U5I4.jpg?v=1788267260,1,In Time (2011) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
i-kill-giants-bluray-floor-sale-fantasy,I Kill Giants,"<p>Sophia, a new high school student, tries to make friends with Barbara, who tells her that “she kills giants,” protecting this way her hometown and its inhabitants, who do not understand her strange behavior.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Fantasy, Floor Sale, Formatted",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,49547770,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/cvit6HDbXHE6W5kGPd47jd0wthQ.jpg?v=1788195032,1,I Kill Giants (2017) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
tomb-raider-bluray-floor-sale-action,Tomb Raider,"<p>Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,49580538,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/s4Qn5LF6OwK4rIifmthIDtbqDSs_933194c4-dec6-41e4-895f-9e24d4c0d251.jpg?v=1788195031,1,Tomb Raider (2018) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
transcendence-bluray-floor-sale-sci-fi,Transcendence,"<p>Two leading computer scientists work toward their goal of Technological Singularity,  as a radical anti-technology organization fights to prevent them from creating a world where computers can transcend the abilities of the human brain.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49613306,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/i3JqPtiJWnidaif3UA2K2Eng0hp.jpg?v=1788267260,1,Transcendence (2014) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
indiana-jones-and-the-kingdom-of-the-crystal-skull-dvd-floor-sale-action,Indiana Jones: and the Kingdom of the Crystal Skull,"<p>Set during the Cold War, the Soviets—led by sword-wielding Irina Spalko—are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. Indy is coerced to head to Peru at the behest of a young man whose friend—and Indy's colleague—Professor Oxley has been captured for his knowledge of the skull's whereabouts.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,49646074,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/56As6XEM1flWvprX4LgkPl8ii4K.jpg?v=1788195031,1,Indiana Jones: and the Kingdom of the Crystal Skull (2008) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-guns-of-navarone-dvd-floor-sale-action,The Guns of Navarone,"<p>A team of allied saboteurs are assigned an impossible mission: infiltrate an impregnable Nazi-held island and destroy the two enormous long-range field guns that prevent the rescue of 2,000 trapped British soldiers.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,49678842,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/j6VSFnm20GlkUi8yb7hM5Qfc1fA.jpg?v=1788195030,1,The Guns of Navarone (1961) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
legends-of-the-fall-dvd-floor-sale-drama,Legends of the Fall,"<p>In early 20th-century Montana, Col. William Ludlow lives on a ranch in the wilderness with his sons, Alfred, Tristan, and Samuel. Eventually, the unconventional but close-knit family are bound by loyalty, tested by war, and torn apart by love, as told over the course of several decades in this epic saga.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,49711610,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/89DRDb6mmNkIekqSeAzz13faQDt_96793f0e-e643-42f2-92e2-1da8945409a1.jpg?v=1788267260,1,Legends of the Fall (1994) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
hitman-agent-47-bluray-floor-sale-action,Hitman Agent 47,<p>An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.</p>,Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,49744378,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/cx9AOBOv9Qf5ufZYQMbfTV7w7VY.jpg?v=1788195029,1,Hitman Agent 47 (2015) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-dark-side-bluray-floor-sale-horror,The Hallow,"<p>Deep within the darkness of secluded forest land in rural Ireland dwells an ancient evil. Feared by the nearby superstitious villagers as cursed creatures who prey upon the lost, their secrets have been kept from civilization and remain on their hallowed ground. But when a conservationist from London moves in with his wife and infant child in order to survey the land for future construction, his actions unwittingly disturb the horde of demonic forces. Alone in a remote wilderness, he must now ensure his family's survival from their relentless attacks.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,false,false,,,,,49777146,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/sOT4KqFPlvxTeEwyHOcn8agJnsI.jpg?v=1787922487,1,The Hallow (2015) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
xxx-bluray-floor-sale-action,XXX,"<p>Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49809914,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/xeEw3eLeSFmJgXZzmF2Efww0q3s_70e6aa84-15d1-4c15-9f32-b9ec326b8b6a.jpg?v=1788267259,1,XXX (2002) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
transporter-refueled-bluray-floor-sale-action,Transporter Refueled,"<p>The fast-paced action movie is again set in the criminal underworld in France, where Frank Martin is known as The Transporter, because he is the best driver and mercenary money can buy. In this installment, he meets Anna and they attempt to take down a group of ruthless Russian human traffickers who also have kidnapped Frank’s father.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,49842682,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/71kaQfdrMy0LHSeLRADsvlDGCgb.jpg?v=1788195029,1,Transporter Refueled (2015) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
wolfman-bluray-floor-sale-thriller,Wolfman,<p>A man finds out that his family has a werewolf curse put upon them.</p>,Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,49875450,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/3LypV5ukcjuMWGGCQtNh76vxsna.jpg?v=1788267259,1,Wolfman (1979) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
wrath-of-the-titans-dvd-floor-sale-action,Wrath of the Titans,"<p>Perseus tries to live a quieter life as a village fisherman while – dangerously weakened by humanity's lack of devotion – the gods are losing control of the long-imprisoned Titans and their ferocious leader, Kronos.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,49908218,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/b9n2R3xZWQ8MVZgndQoV34stS0h_0f2ff1d4-5eb9-4f50-9a72-b9921c9a2db0.jpg?v=1788195028,1,Wrath of the Titans (2012) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-wind-and-the-lion-dvd-floor-sale-drama,The Wind and the Lion,"<p>At the beginning of the 20th century an American woman is abducted in Morocco by Berbers, and the attempts to free her range from diplomatic pressure to military intervention.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,49940986,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/3QLqEZL1kBBfKjVz3nAm5vJruRZ.jpg?v=1788195027,1,The Wind and the Lion (1975) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
gods-of-egypt-dvd-floor-sale-action,Gods of Egypt,<p>A common thief joins a mythical god on a quest through Egypt.</p>,DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,50006522,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/hzH7fwaTyQNITLo40Hu3R7cVMqv.jpg?v=1788195027,1,Gods of Egypt (2016) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
an-inconvenient-truth-dvd-floor-sale-documentary,An Inconvenient Truth,<p>A documentary on Al Gore's campaign to make the issue of global warming a recognized problem worldwide.</p>,DVD,Media > Videos,,"Documentary, DVD, Floor Sale, Formatted",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,50072058,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/zrYT5UHE2UIsofwkv6KK2Tsu5a.jpg?v=1788195026,1,An Inconvenient Truth (2006) poster,false,,,,,,,documentary,,,,,,,,,,,,lb,,,active
king-of-kings-dvd-floor-sale-drama,King of Kings,"<p>Who is Jesus, and why does he impact all he meets? He is respected and reviled, emulated and accused, beloved, betrayed, and finally crucified. Yet that terrible fate would not be the end of the story.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,true,true,,,,,50399738,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/fp1Nx4FASTGldFuQyGXN0HF6Jgk.jpg?v=1788267259,1,King of Kings (1961) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
white-house-down-dvd-floor-sale-action,White House Down,"<p>Capitol Policeman John Cale has just been denied his dream job with the Secret Service protecting President James Sawyer. Not wanting to let down his little girl with the news, he takes her on a tour of the White House, when the complex is overtaken by a heavily armed paramilitary group. Now, with the nation's government falling into chaos and time running out, it's up to Cale to save the president, his daughter, and the country.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,4.00,,false,false,,,,,92998138,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/6TeIVKPw7nXXWy2zKmDmlnSwzb7_818f73f0-26fc-41e0-95be-8f4845052d4a.jpg?v=1788195025,1,White House Down (2013) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
whale-rider-dvd-floor-sale-drama,Whale Rider,"<p>A contemporary story of love, rejection, and triumph as a young Māori girl fights to fulfill a destiny her grandfather refuses to recognize.</p>",DVD,Media > Videos,,"Drama, DVD, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,93030906,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/cVBZQZq091KtwBm2qObOv0JTFcH.jpg?v=1788195028,1,Whale Rider (2003) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
titanic-bluray-floor-sale-drama,Titanic,"<p>101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Drama, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,93096442,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/9xjZS2rlVxm8SFx8kPC3aIGCOYQ_e4ab94b0-e68c-4a5e-bd1d-6009a78bc175.jpg?v=1788267258,1,Titanic (1997) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
the-twilight-saga-eclipse-dvd-floor-sale-fantasy,The Twilight Saga: Eclipse,"<p>Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.</p>",DVD,Media > Videos,,"DVD, Fantasy, Floor Sale, Formatted",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,93194746,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/dK4Gi1UdMiHzHc7r7CZQG4IQ9Sr.jpg?v=1788195024,1,The Twilight Saga: Eclipse (2010) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
legion-bluray-floor-sale-horror,Legion,"<p>When God loses faith in humankind, he sends his legion of angels to bring on the Apocalypse. Humanity's only hope for survival lies in a group of strangers trapped in an out-of-the-way, desert diner with the Archangel Michael.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,93227514,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/ykocDqwg5PRUopnBVb1x1DWnEJF.jpg?v=1788267258,1,Legion (2010) poster,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
transformers-4-movie-collection-bluray-floor-sale-action,Transformers 4 Movie Collection,"<p>A collection of the first four Transformers action films, based on the Hasbro toy line, starring Shia LaBeouf and Megan Fox.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,12.00,,false,false,,,,,93325818,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/51ZdN5ZYMVL._SX466.jpg?v=1788272165,1,Transformers 4 Movie Collection poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
trainspotting-bluray-floor-sale-comedy,Trainspotting,"<p>Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends --Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind as Begbie and Sick Boy come knocking.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Comedy, Floor Sale, Formatted",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,93358586,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/1jUC02qsqS2NxBMFarbIhcQtazV_2b9c4b88-b404-450c-a82f-b08c1d7e829e.jpg?v=1788195023,1,Trainspotting (1996) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
the-twilight-saga-new-moon-dvd-floor-sale-fantasy,The Twilight Saga: New Moon,"<p>Forks, Washington resident Bella Swan is reeling from the departure of her vampire love, Edward Cullen, and finds comfort in her friendship with Jacob Black, a werewolf. But before she knows it, she's thrust into a centuries-old conflict, and her desire to be with Edward at any cost leads her to take greater and greater risks.</p>",DVD,Media > Videos,,"DVD, Fantasy, Floor Sale, Formatted",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,93391354,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/k2qTooPlHffgNABNWxeJdGMglPK_9e9fc450-0511-4019-b229-f35f5a5345da.jpg?v=1788195023,1,The Twilight Saga: New Moon (2009) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
warcraft-bluray-floor-sale-fantasy,Warcraft,"<p>The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Fantasy, Floor Sale, Formatted",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,93555194,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/eGi5aoxaZveqNLtE7BZJCuWwR3G.jpg?v=1788195022,1,Warcraft (2016) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
traitor-dvd-floor-sale-thriller,Traitor,"<p>When straight arrow FBI agent Roy Clayton heads up the investigation into a dangerous international conspiracy, all clues seem to lead back to former U.S. Special Operations officer Samir Horn.</p>",DVD,Media > Videos,,"DVD, Floor Sale, Formatted, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,93686266,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/va4Uo7L2b4d96JTdRMclO9L2hY0.jpg?v=1788267258,1,Traitor (2008) poster,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
uhf-dvd-floor-sale-comedy,UHF,<p>The eccentric new manager of a UHF television channel tries to save the station from financial ruin with an odd array of programming.</p>,DVD,Media > Videos,,"Comedy, DVD, Floor Sale, Formatted",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,false,false,,,,,93751802,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/wxx5YQLKVH1WMSRXQAUnC76r4iY.jpg?v=1788195021,1,UHF (1989) poster,false,,,,,,,comedy,,,,,,,,,,,,lb,,,active
sully-bluray-floor-sale-drama,Sully,"<p>On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the Hudson River, saving the lives of all 155 souls aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Drama, Floor Sale, Formatted",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,false,false,,,,,93882874,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/4vs83YcJ8TsabADDtaeCJ6ZTjYY_841dc6fb-73fc-4410-b80f-5b77e8013084.jpg?v=1788195021,1,Sully (2016) poster,false,,,,,,,drama,,,,,,,,,,,,lb,,,active
season-of-the-witch-bluray-floor-sale-action,Season of the Witch,"<p>A 14th century Crusader returns with his comrade to a homeland devastated by the Black Plague. The Church commands the two knights to transport a witch to a remote abbey, where monks will perform a ritual in hopes of ending the pestilence.</p>",Blu-Ray,Media > Videos,,"Action, Blu-Ray, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,94931450,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/dNVqi8EsBtnnwfR6TgiWM51JOuS_de5728ac-f4be-471a-8af7-71e3c1d3a5e0.jpg?v=1788267257,1,Season of the Witch (2011) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
the-searchers-dvd-floor-sale-action,The Searchers,<p>Jocke has grown up in one of Stockholm's rough suburbs. Nowadays he spends the daytime getting into trouble at school and going into Stockholm in the evenings and getting into even more trouble. After being sentenced to prison he meets Tony. After their release they begin a series of robberies.</p>,DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,94996986,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/lWkOfWaV87QIkvi7vbiAiBu0NOB_70c44966-c8ae-48a3-820f-b0f40f91d807.jpg?v=1788267257,1,The Searchers (1993) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
twilight-dvd-floor-sale-fantasy,Twilight,"<p>When Bella Swan moves to a small town in the Pacific Northwest, she falls in love with Edward Cullen, a mysterious classmate who reveals himself to be a 108-year-old vampire. Despite Edward's repeated cautions, Bella can't stay away from him, a fatal move that endangers her own life.</p>",DVD,Media > Videos,,"DVD, Fantasy, Floor Sale, Formatted",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,95062522,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg?v=1788267256,1,Twilight (2008) poster,false,,,,,,,fantasy,,,,,,,,,,,,lb,,,active
seal-team-six-the-raid-on-osama-bin-laden-dvd-floor-sale-action,Seal Team Six: The Raid on Osama Bin Laden,"<p>When the rumored whereabouts of Osama bin Laden are revealed, the CIA readies a team of seasoned U.S. Navy SEALs for the mission of a lifetime. Despite inconclusive evidence that bin Laden is inside the compound, and ignoring the possible ramifications of an unannounced attack on Pakistani soil, the Pentagon orders the attack. The SEAL Team bands together to complete their mission of justice in a riveting final showdown.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,95095290,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/hau6iHAIWJmlnaaZ0QRYZu9T6B1.jpg?v=1788195020,1,Seal Team Six: The Raid on Osama Bin Laden (2012) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
oz-the-great-and-powerful-bluray-floor-sale-kids-family,Oz The Great and Powerful,"<p>Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Floor Sale, Formatted, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,95128058,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/tkzfAUEKoUp4YFNbZV9hfpZOz0z.jpg?v=1788195020,1,Oz The Great and Powerful (2013) poster,false,,,,,,,kids-family,,,,,,,,,,,,lb,,,active
star-trek-3-the-search-for-spock-dvd-floor-sale-sci-fi,Star Trek 3: The Search For Spock,<p>A surprise visit from Spock's father provides a startling revelation: McCoy is harboring Spock's living essence.</p>,DVD,Media > Videos,,"DVD, Floor Sale, Formatted, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,95160826,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/yqEj0oPfKBMCz7YcCARHDgH7VFm_18356e0c-a9db-4da6-9cc7-9ccfb9f2ebb8.jpg?v=1788195019,1,Star Trek 3: The Search For Spock (1984) poster,false,,,,,,,sci-fi,,,,,,,,,,,,lb,,,active
the-transporter-3-dvd-floor-sale-action,The Transporter 3,"<p>Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukrainian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective.</p>",DVD,Media > Videos,,"Action, DVD, Floor Sale, Formatted",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,false,false,,,,,95193594,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/o4w9VF3GRZuXe9NHHvZ07pJespl.jpg?v=1788195018,1,The Transporter 3 (2008) poster,false,,,,,,,action,,,,,,,,,,,,lb,,,active
