Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Waitlist Emails (product.metafields.custom.waitlist_emails),Art style (product.metafields.shopify.art-style),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Genre (product.metafields.shopify.genre),Media format (product.metafields.shopify.media-format),Neckline (product.metafields.shopify.neckline),Orientation (product.metafields.shopify.orientation),Sleeve length type (product.metafields.shopify.sleeve-length-type),Theme (product.metafields.shopify.theme),Tote handle type (product.metafields.shopify.tote-handle-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
josh-and-sam-vhs-floor-sale-comedy,Josh and Sam,"<p>Josh and Sam are two brothers facing change, their mother is about to marry a French accountant and the kids are sent to go live with their father in Florida. Meanwhile, Josh tells Sam that he is a ""S.A.M."" that is going to be sent to Africa to fight in a war and that Canada is a safe haven for any S.A.M. unwilling to fight. Will Josh & S.A.M. make it to Canada or will they wish they should have never left home?</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,9.00,,,,,,,,73288954,https://image.tmdb.org/t/p/w1280/dWggqpyiZzhvpIyef5ZPB4Lsscu.jpg,,Josh and Sam poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
journey-to-the-far-side-of-the-sun-vhs,Journey to the Far Side of the Sun,"<p>A planet is discovered in the same orbit as Earth's but is located on the exact opposite side of the sun, making it not visible from Earth. The European Space Exploration Council decide to send American astronaut Glenn Ross and British scientist John Kane via spaceship to explore the other planet.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Sci-Fi, Formatted",,Genre,Sci-Fi,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,21054202,https://image.tmdb.org/t/p/w1280/tW7Dr74ovic9wTAqoeRZy2SQ96L.jpg,,Journey to the Far Side of the Sun poster,,,,,,,,sci-fi,,,,,,,,,,,,,,,active
jurassic-park-jurassic-world-fallen-kingdom-steelbook-bluray-floor-sale-4k-action,Jurassic Park / Jurassic World: Fallen Kingdom (Steelbook),"<p>Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.</p>",4K,Media > Videos,,"Floor Sale, 4K, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,16.00,,,,,,,,28718330,https://image.tmdb.org/t/p/w1280/x2Us3jR6ToMJjbcPbLimYoxf6xr.jpg,,Jurassic Park / Jurassic World: Fallen Kingdom (Steelbook) poster,,,,,,,,action,,,,,,,,,,,,,,,active
justice-league-gotham-city-breakout-dvd-rental-kids-family,Justice League: Gotham City Breakout,"<p>The caped crusader reluctantly agrees to let Batgirl and Nightwing take him on a long overdue vacation from crime-fighting, while Superman and the Justice League watch over Gotham City.</p>",DVD,Media > Videos,,"Rental, DVD, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,05828090,https://image.tmdb.org/t/p/w1280/lVlV77juRfkB4gXtkgEqZyqHzkk.jpg,,Justice League: Gotham City Breakout poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
la-femme-nikita-vhs-floor-sale-action,La Femme Nikita,"<p>A beautiful felon, sentenced to life in prison for the murder of a policeman, is given a second chance – as a secret political assassin controlled by the government.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,48023034,https://image.tmdb.org/t/p/w1280/1ulQDewUG4KKHOhpXdGKm3GdLFq.jpg,,La Femme Nikita poster,,,,,,,,action,,,,,,,,,,,,,,,active
leapin-lizards-vhs-floor-sale-kids-family,Leapin Lizards,"<p>Television played a key role in the legendary Liberace career making him a household word to millions and the medium's first matinee idol. ""Leapin' Lizards, It's Liberace!"" video taped in 1978 was his first major television special from Las Vegas. ""Leapin' Lizards, It's Liberace!"" gives us a spoofed view of a typical day in the life of Mr.Showmanship, before he was off to ""work"" at the Las Vegas Hilton Hotel in his mirrored Rolls Royce. There is a view of the magnificent Liberace Las Vegas Villa, from bedroom to piano motif swimming pool. After arriving at the Hilton showroom, guest star Debbie Reynolds, Liberace's favorite movie star and performer, joins him on stage for a salute to the Broadway musical, ""Annie,"" complete with Sandy the Dog.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,11214586,https://image.tmdb.org/t/p/w1280/2IgqKTu5DvBHzi4ogZppluROAU8.jpg,,Leapin Lizards poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
leroy-and-stich-dvd-floor-sale-kids-family,Leroy and Stich,"<p>Lilo, Stitch, Jumba, and Pleakley have finally caught all of Jumba's genetic experiments and found the one true place where each of them belongs. Stitch, Jumba and Pleakley are offered positions in the Galactic Alliance, turning them down so they can stay on Earth with Lilo, but Lilo realizes her alien friends have places where they belong – and it's finally time to say ""aloha"".</p>",DVD,Media > Videos,,"Floor Sale, DVD, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,99760378,https://image.tmdb.org/t/p/w1280/1LCfRArffse3PnqkACooOHkWcry.jpg,,Leroy and Stich poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
lion-king-1-1-2-dvd-floor-sale-kids-family,Lion King 1 1/2,<p>Timon the meerkat and Pumbaa the warthog are best pals and the unsung heroes of the African savanna. This prequel to the smash Disney animated adventure takes you back -- way back -- before Simba's adventure began. You'll find out all about Timon and Pumbaa and tag along as they search for the perfect home and attempt to raise a rambunctious lion cub.</p>,DVD,Media > Videos,,"Floor Sale, DVD, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,99793146,https://image.tmdb.org/t/p/w1280/u2hN0WT7Dz46HfhQbr6uzSYfVW4.jpg,,Lion King 1 1/2 poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
loaded-weapon-1-vhs,Loaded Weapon 1,<p>An LA detective is murdered because she has microfilm with the recipe to make cocaine cookies. Two cops partner to find and stop the fiends before they can dope the nation by distributing their wares via the 'Wilderness Girls' cookie drive.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,95992058,https://image.tmdb.org/t/p/w1280/moP0nyVWVisqSeH6nMewWyIPV6z.jpg,,Loaded Weapon 1 poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
lonely-guy-vhs-rental-romantic-comedy,Lonely Guy,<p>A writer for a greeting card company learns the true meaning of loneliness when he comes home to find his girlfriend in bed with another man.</p>,VHS,Media > Videos,,"Rental, VHS, Romantic Comedy, Formatted",,Genre,Romantic Comedy,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,16304122,https://image.tmdb.org/t/p/w1280/y6HWtKt6m41SMZuUeFcs94nWfHs.jpg,,Lonely Guy poster,,,,,,,,romantic-comedy,,,,,,,,,,,,,,,active
mary-kate-ashleys-school-dance-party-vhs-rental-kids-family,Mary Kate & Ashley's School Dance Party,"<p>Mary-Kate, Ashley and their friends are all excited about the big school dance.  Unfortunately, Mary-Kate doesn't have a date yet, and Ashley is nervous about her decision to run for Queen of the Dance.  Join the girls as they put on their best outfits and get ready to party because you're invited to dance the night away with Mary-Kate and Ashley.</p>",VHS,Media > Videos,,"Rental, VHS, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,26725626,https://image.tmdb.org/t/p/w1280/sXMGar5XopP4a3klBWD4ltV9zjX.jpg,,Mary Kate & Ashley's School Dance Party poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
mi-vida-loca-my-crazy-life-vhs-floor-sale-drama,Mi Vida Loca My Crazy Life,"<p>Two Indigenous Latina bestfriends, Mousie and Sad Girl live in a contemporary Los Angeles poor Indigenous Hispanic American neighborhood. But when Sad Girl becomes pregnant by Mousie's boyfriend, a drug dealer named Ernesto, the two become bitter enemies. While their dispute escalates towards violence, the violence of the world around them soon also impacts their lives.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,12.00,,,,,,,,99158522,https://image.tmdb.org/t/p/w1280/gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg,,Mi Vida Loca My Crazy Life poster,,,,,,,,drama,,,,,,,,,,,,,,,active
miami-vice-the-movie-vhs-rental-action,Miami Vice The Movie,<p>Miami detective Sonny Crockett reluctantly teams with New York City cop Rico Tubbs when both of them end up pursuing a drug dealer who killed their respective partners.</p>,VHS,Media > Videos,,"Rental, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,07270650,https://image.tmdb.org/t/p/w1280/iK5MXD5pefmg46ZY52SE97iurjn.jpg,,Miami Vice The Movie poster,,,,,,,,action,,,,,,,,,,,,,,,active
michael-jackson-moonwalker-vhs,Michael Jackson Moonwalker,<p>This fantastical movie inspired by the music of Michael Jackson features imaginative interpretations of hit tracks from the iconic 1987 album “Bad”.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Musical, Formatted",,Genre,Musical,,,,,,,,,,shopify,1,deny,manual,20.00,,,,,,,,87160570,https://image.tmdb.org/t/p/w1280/3GwTPQkAcgDeAirRpEuJG8HDdRz.jpg,,Michael Jackson Moonwalker poster,,,,,,,,musical,,,,,,,,,,,,,,,active
miss-congeniality-2-dvd-floor-sale-comedy,Miss Congeniality 2,"<p>After her triumph at the Miss United States pageant, FBI agent Gracie Hart becomes an overnight sensation -- and the new ""face of the FBI"". But it's time to spring into action again when the pageant's winner, Cheryl, and emcee, Stan, are abducted.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,83958266,https://image.tmdb.org/t/p/w1280/gcYoIHND3ugn2VH1cNHHNQasEyI.jpg,,Miss Congeniality 2 poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
mission-of-the-shark-vhs-floor-sale-drama,Mission of the Shark,"<p>True story of the sinking of the U.S.S. Indianapolis, its crew's struggle to survive the sharks and exposure, and the captain's scape-goat court-martial.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Drama, Formatted",,Genre,Drama,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,28961786,https://image.tmdb.org/t/p/w1280/8umESu1763uloiI6oTUAQWG6l5R.jpg,,Mission of the Shark poster,,,,,,,,drama,,,,,,,,,,,,,,,active
molly-gina-vhs-rental-action,Molly & Gina,"<p>Molly is the former secretary of a murdered private detective. Gina, a budding actress, witnessed the shooting which also killed her boyfriend. Together, they set out to bring the culprits to justice.</p>",VHS,Media > Videos,,"Rental, VHS, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,08306682,https://image.tmdb.org/t/p/w1280/mqj8sAR22ihLjCard9qqd5zzT9t.jpg,,Molly & Gina poster,,,,,,,,action,,,,,,,,,,,,,,,active
monsters-university-monsters-inc-bluray-floor-sale-kids-family,"Monsters University / Monsters, Inc.",<p>A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.</p>,Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,10.00,,,,,,,,95791866,https://image.tmdb.org/t/p/w1280/y7thwJ7z5Bplv6vwl6RI0yteaDD.jpg,,"Monsters University / Monsters, Inc. poster",,,,,,,,kids-family,,,,,,,,,,,,,,,active
motives-2-dvd-rental-thriller,Motives 2,"<p>Vivica A. Fox and Shemar Moore return for this thrilling sequel to Motives that picks up three years after the events of the original film. Innocent convict Emery Simms is serving time for a crime he didn't commit; while most convict's claims of innocence are shoddy at best, Emery has every reason to protest his wrongful incarceration. Meanwhile, in the outside world, Emery's ex-wife (Fox) has married his best friend and the pair is struggling to build a normal life together. When Emery is killed in prison and his brother Donovan (Brian J. White) discovers the truth about what killed his ill-fated sibling, his quest to cut through the complex web of lies and deceit which previously ensnared Emery threatens to bring about deadly consequences.</p>",DVD,Media > Videos,,"Rental, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,38967802,https://image.tmdb.org/t/p/w1280/dsbmWCEd09QwWjlmdgeDCAbgpMz.jpg,,Motives 2 poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
mpd-psycho-dvd-floor-sale-thriller,MPD-PSYCHO,<p>A reworking of MPD Psycho by the author of the original manga Eiji Otsuka edited from the TV show and newly-filmed scenes.</p>,DVD,Media > Videos,,"Floor Sale, DVD, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,16.00,,,,,,,,45268730,https://image.tmdb.org/t/p/w1280/AnUUQfkv45IJM0ZBNnz1FOZFVKi.jpg,,MPD-PSYCHO poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
naked-country-vhs-floor-sale-comedy,Naked Country,"<p>Far North Queensland, 1955.  Deep in the untamed frontier tough rancher Lance Dillon and his sensual, but bored wife, battle inhospitable nature to eke out a living from their cattle herd.  When the aborigines kill the Dillon's prize bull a chase begins that will culminate in bloody tragedy with Lance pitted against Mandaru - an aborigine struggling to maintain his cultural way of life</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,30862074,https://image.tmdb.org/t/p/w1280/h8Qo15R7EPfvHAZ6v9oiNOGzaNB.jpg,,Naked Country poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
night-watch-day-watch,Night Watch / Day Watch,"<p>A man who serves in the war between the forces of Light and Dark comes into possession of a device that can restore life to Moscow, which was nearly destroyed by an apocalyptic event.</p>",Blu-Ray,Media > Videos,,"Blu-Ray, Formatted, Horror, Rental",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRNIG-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1781315438995_0f6dffc6-4b7b-4e2d-b303-1a06ed115d49.jpg?v=1787925707,1,191-BLRNIG-50-001A,false,,,,,,,horror,,,,,,,,,,,,lb,,,active
nunsense-nunsense-2-vhs-floor-sale-musical,Nunsense & Nunsense 2,"<p>In this sequel to the Off-Broadway musical hit, the Little Sisters of Hoboken put together another musical revue, to thank all the people who saw the first show and helped them solve their little ""monetary"" problem.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Musical, Formatted",,Genre,Musical,,,,,,,,,,shopify,1,deny,manual,6.00,,,,,,,,29092858,https://image.tmdb.org/t/p/w1280/qVxb4Y8EVxYLOCYF3zKlrJqYo8I.jpg,,Nunsense & Nunsense 2 poster,,,,,,,,musical,,,,,,,,,,,,,,,active
oceans-8-dvd-rental-comedy,Ocean's 8,"<p>Debbie Ocean, a criminal mastermind, gathers a crew of female thieves to pull off the heist of the century at New York's annual Met Gala.</p>",DVD,Media > Videos,,"Rental, DVD, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,90886138,https://image.tmdb.org/t/p/w1280/MvYpKlpFukTivnlBhizGbkAe3v.jpg,,Ocean's 8 poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
omen-3-the-final-conflict-vhs-floor-sale-horror,Omen 3: The Final Conflict,"<p>Damien Thorn has helped rescue the world from a recession, appearing to be a benign corporate benefactor. When he then becomes U.S. Ambassador to the United Kingdom, Damien fulfills a terrifying biblical prophecy. He also faces his own potential demise as an astronomical event brings about the second coming of Christ.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,12.00,,,,,,,,73726970,https://image.tmdb.org/t/p/w1280/jDW2C77QNMQe6Lp2jeqAQXe2uaX.jpg,,Omen 3: The Final Conflict poster,,,,,,,,horror,,,,,,,,,,,,,,,active
ong-bak-the-thai-warrior-dvd-rental-action,Ong-Bak the Thai Warrior,"<p>When the head of a statue sacred to a village is stolen, a young martial artist goes to the big city and finds himself taking on the underworld to retrieve it.</p>",DVD,Media > Videos,,"Rental, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,41135354,https://image.tmdb.org/t/p/w1280/oagqAwp48dMPoCT94yDJUDOCVPi.jpg,,Ong-Bak the Thai Warrior poster,,,,,,,,action,,,,,,,,,,,,,,,active
path-to-paradise-vhs-floor-sale-thriller,Path to Paradise,<p>The incredible story of the events leading up to the 1993 bombing of the World Trade Center in New York and the capture of the terrorists.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,8.00,,,,,,,,64598778,https://image.tmdb.org/t/p/w1280/p0lTkoo94ozBu0PZkKHlpYIu4oG.jpg,,Path to Paradise poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
pebble-the-penguin-vhs,Pebble the Penguin,"<p>A bashful bachelor penguin named Hubie, who's partial to a pretty female named Marina. Ancient penguin ritual dictates that males present a pebble to their intended, then mate for life. Hubie finds a spiffy stone, but before he can bestow it on Marina, dastardly rival Drake tosses him into the churning sea, and Hubie gets swept away.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,35789306,https://image.tmdb.org/t/p/w1280/aWi36nNbyMw51yGN0tTSOrOLu6L.jpg,,Pebble the Penguin poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
peter-pan-peter-pan-2-bluray-floor-sale-kids-family,Peter Pan / Peter Pan 2,"<p>In 1940, the world is besieged by World War II. Wendy, all grown up, has two children; including Jane, who does not believe Wendy's stories about Peter Pan.</p>",Blu-Ray,Media > Videos,,"Floor Sale, Blu-Ray, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,7.00,,,,,,,,28156154,https://image.tmdb.org/t/p/w1280/wB3r2b8sxUZspqNyr8copMlt7se.jpg,,Peter Pan / Peter Pan 2 poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
pokemon-heroes-the-movie-dvd,Pokemon Heroes: The Movie,"<p>Ash, Pikachu and the gang try and stop a pair of thieves hiding out in the canals and alleyways of Altomare, the age-old water capital. Joining the adventure are two new legendary Pokémon, a pair of siblings named Latias and Latios, who serve as peacekeepers and protectors of the Soul Dew — a priceless treasure with a mysterious power.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,9.00,,,,,,,,23141882,https://image.tmdb.org/t/p/w1280/eySv5rdYLW1k6LxepxCNl8ND26R.jpg,,Pokemon Heroes: The Movie poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
police-academy-6-vhs-floor-sale-comedy,Police Academy 6,"<p>Our favourite police men are called together to deal with a gang who rob banks and jewelers. Using their various talents as well as their extraordinary luck, the crooks stand no chance against our men and women in blue.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,00372730,https://image.tmdb.org/t/p/w1280/gRFJ3xLewH1rwEplZBfKS4vGpFV.jpg,,Police Academy 6 poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
prince-of-persia-dvd-rental-action,Prince of Persia,"<p>A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.</p>",DVD,Media > Videos,,"Rental, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,30858746,https://image.tmdb.org/t/p/w1280/siNGMLdOUNYLEGtlsnmQcpO2XZX.jpg,,Prince of Persia poster,,,,,,,,action,,,,,,,,,,,,,,,active
prince-of-persia-dvd-floor-sale-action,Prince of Persia,"<p>A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Action, Formatted",,Genre,Action,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,40788730,https://image.tmdb.org/t/p/w1280/siNGMLdOUNYLEGtlsnmQcpO2XZX.jpg,,Prince of Persia poster,,,,,,,,action,,,,,,,,,,,,,,,active
python-wolf-vhs-floor-sale-thriller,Python Wolf,"<p>The Counter Assault Tactical (C.A.T.) Squad investigates a spy who is supplying plutonium to the Sjambok, a racist South African paramilitary group that is working on a nuclear bomb. The American government, too, is investigating Sjambok, using the top-secret spy plane Python Wolf. When one of the members of the C.A.T. Squad is shot down over South Africa during another mission, his squad leader undertakes a rescue operation to bring his friend back home.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,18.00,,,,,,,,50664442,https://image.tmdb.org/t/p/w1280/4XeMkEjD2IaCiTwKyCCwedlGpnI.jpg,,Python Wolf poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
return-to-snowy-river-vhs-floor-sale-kids-family,Return to Snowy River,"<p>After a few years trying to earn money to marry Jessica Harrison, Jim Craig returns to Snowy River. But he finds that a lot of things have changed.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,29420538,https://image.tmdb.org/t/p/w1280/6I94myoMi28trV8lxDq2DWhzLFe.jpg,,Return to Snowy River poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
revenge-of-the-nerds-iv-vhs,Revenge of the Nerds IV,"<p>Lewis and his nerdy friends attend Booger's wedding to the daughter of a rich politician, but nerd-haters in the family do everything possible to prevent the wedding going ahead. Meanwhile, Lewis awaits with eagerness the birth of his unborn foetal child...</p>",VHS,Media > Videos,,"Floor Sale, VHS, Comedy, Formatted",,Genre,Comedy,,,,,,,,,,shopify,1,deny,manual,4.00,,,,,,,,94115322,https://image.tmdb.org/t/p/w1280/9JLkd95T4E7lNWsrQt8a3YZYgPi.jpg,,Revenge of the Nerds IV poster,,,,,,,,comedy,,,,,,,,,,,,,,,active
rudolph-the-movie-vhs-rental-kids-family,Rudolph the Movie,"<p>Young Rudolph suffers a childhood accident that sees his nose turn from the publicly accepted norm of black to a glowing red colour. His parents worry about him getting teased, and indeed he does in the end. When he is beaten in the reindeer games by his rival for a doe he fancies, Rudolph runs away and moves into a cave with Slyly the Fox. However can he overcome his fear and reach his true potential?</p>",VHS,Media > Videos,,"Rental, VHS, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,33043194,https://image.tmdb.org/t/p/w1280/pNwHtfMVcqmWat1MfMJ9XSVBBXR.jpg,,Rudolph the Movie poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
russell-simmons-presents-the-show-vhs-floor-sale-documentary,Russell Simmons Presents The Show,"<p>A documentary about the culture of hip-hop. Through interviews with some of hip-hops biggest names, the film makers attempt to find out why it has become so popular.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Documentary, Formatted",,Genre,Documentary,,,,,,,,,,shopify,1,deny,manual,17.00,,,,,,,,29617146,https://image.tmdb.org/t/p/w1280/u08TkPYyKeHvkrpvLEZxRLVxdwu.jpg,,Russell Simmons Presents The Show poster,,,,,,,,documentary,,,,,,,,,,,,,,,active
santa-clause-2-dvd-floor-sale-holiday,Santa Clause 2,"<p>Better watch out! The big guy in red is coming to town once again. This time, Scott Calvin -- also known as Santa Claus -- finds out there's an obscure clause in his contract requiring him to take on a wife. He has to leave the North Pole to fulfill his obligations, or else he'll be forced to give up his Yuletide gig.</p>",DVD,Media > Videos,,"Floor Sale, DVD, Holiday, Formatted",,Genre,Holiday,,,,,,,,,,shopify,1,deny,manual,5.00,,,,,,,,21622010,https://image.tmdb.org/t/p/w1280/2EAMkz0z1pbr9weOY1Y7buy2AxV.jpg,,Santa Clause 2 poster,,,,,,,,holiday,,,,,,,,,,,,,,,active
saw-the-final-chapter-dvd-rental-horror,Saw: The Final Chapter,"<p>As a deadly battle rages over Jigsaw's brutal legacy, a group of Jigsaw survivors gathers to seek the support of self-help guru and fellow survivor Bobby Dagen, a man whose own dark secrets unleash a new wave of terror.</p>",DVD,Media > Videos,,"Rental, DVD, Horror, Formatted",,Genre,Horror,,,,,,,,,,shopify,1,deny,manual,0,,,,,,,,01408250,https://image.tmdb.org/t/p/w1280/qHCZ6LjtmqWDfXXN28TlIC9OppK.jpg,,Saw: The Final Chapter poster,,,,,,,,horror,,,,,,,,,,,,,,,active
sesame-street-presents-follow-that-bird-vhs-floor-sale-kids-family,Sesame Street Presents: Follow That Bird,"<p>Big Bird is sent to live far from Sesame Street by a pesky social worker, who thinks it would be better for him to live with other birds. Unhappy, Big Bird runs away from his foster home, prompting the rest of the Sesame Street gang to go on a cross-country journey to find him.</p>",VHS,Media > Videos,,"Floor Sale, VHS, Kids & Family, Formatted",,Genre,Kids & Family,,,,,,,,,,shopify,1,deny,manual,11.00,,,,,,,,29322234,https://image.tmdb.org/t/p/w1280/kkhgC0IDWtmPYX6FxMrVGx7jJnn.jpg,,Sesame Street Presents: Follow That Bird poster,,,,,,,,kids-family,,,,,,,,,,,,,,,active
shallows,Shallows,"<p>While surfing on a secluded beach, Nancy finds herself in the feeding grounds of a great white shark. Though stranded only 200 yards from shore, survival proves to be the ultimate test of wills, requiring all of her ingenuity, resourcefulness, and fortitude.</p>",4K,Media > Videos,,"4K, Formatted, Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,191-BLRSHA-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1782253503079.jpg?v=1787925905,1,191-BLRSHA-001A,false,,,,,,,thriller,,,,,,,,,,,,lb,,,active
sketch-artist-ii-vhs,Sketch Artist II,<p>Police sketch artist Jack Whitfield helps blind rape victim Emmy describe her attacker – a serial rapist and murderer who is now out to get her.</p>,VHS,Media > Videos,,"Floor Sale, VHS, Thriller, Formatted",,Genre,Thriller,,,,,,,,,,shopify,1,deny,manual,8.00,,,,,,,,52602106,https://image.tmdb.org/t/p/w1280/jpmsv0oDgCxxy0GGpSvSxMyFu9v.jpg,,Sketch Artist II poster,,,,,,,,thriller,,,,,,,,,,,,,,,active
