title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
The Final Countdown,,"During routine manoeuvres near Hawaii in 1980, the aircraft-carrier USS Nimitz is caught in a strange vortex-like storm, throwing the ship back in time to 1941—mere hours before the Japanese attack on Pearl Harbor.",827058104593,0827058104593,,,,"DVD, drama",,,0.00,,,,,1,95486202,,,,,,,,
The Mask of Zorro,,"It has been twenty years since Don Diego de la Vega fought Spanish oppression in Alta California as the legendary romantic hero, Zorro. Having escaped from prison he transforms troubled bandit Alejandro into his successor, in order to foil the plans of the tyrannical Don Rafael Montero who robbed him of his freedom, his wife and his precious daughter.",43396109353,0043396109353,,,,"DVD, action",,,0.00,,,,,1,94961914,,,,,,,,
Gosford Park,,"In 1930s England, a group of pretentious rich and famous gather together for a weekend of relaxation at a hunting resort. But when a murder occurs, each one of these interesting characters becomes a suspect.",25192228124,0025192228124,,,,"DVD, drama",,,0.00,,,,,1,94699770,,,,,,,,
The Thief of Bagdad,,"When Prince Ahmad is blinded and cast out of Bagdad by the nefarious Jaffar, he joins forces with the scrappy thief Abu to win back his royal place, as well as the heart of a beautiful princess.",715515029926,0715515029926,,,,"DVD, drama",,,0.00,,,,,1,46072058,,,,,,,,
The Leopard,,"As Garibaldi's troops begin the unification of Italy in the 1860s, an aristocratic Sicilian family grudgingly adapts to the sweeping social changes undermining their way of life.",715515081214,0715515081214,,,,"DVD, drama",,,0.00,,,,,1,45940986,,,,,,,,
Ali: Fear Eats the Soul,,"Emmi Kurowski, a cleaning lady, is lonely in her old age. Her husband died years ago, and her grown children offer little companionship. One night she goes to a bar frequented by Arab immigrants and strikes up a friendship with middle-aged mechanic Ali. Their relationship soon develops into something more, and Emmi's family and neighbors criticize their spontaneous marriage. Soon Emmi and Ali are forced to confront their own insecurities about their future.",715515014120,,,,,"DVD, drama",,,0.00,,,,,1,45842682,,,,,,,,
Touch of Evil,,"A border-town bombing draws Mexican investigator Miguel Vargas into a corruption-ridden police investigation led by crooked captain Hank Quinlan, setting off a deadly struggle over power, justice, and truth.",025192047022,0025192047022,,,,"DVD, thriller",,,0.00,,,,,1,52584954,,,,,,,,
Brainstorm,,Two brilliant research scientists have invented a device capable of recording and playing back sensory experiences only to have devastating results when one of them records their own death.,012569505728,0012569505728,,,,"DVD, sci-fi",,,0.00,,,,,1,52290042,,,,,,,,
Shampoo,,"On Election Day, 1968, irresponsible hairdresser and ladies' man George Roundy is too busy cutting hair and dealing with his girlfriends and mistress Felicia Karpf, whose husband Lester is having an affair with his ex-girlfriend Jackie.",043396605305,0043396605305,,,,"DVD, comedy",,,0.00,,,,,1,52191738,,,,,,,,
City of God,,"In the poverty-stricken favelas of Rio de Janeiro in the 1970s, two young men choose different paths. Rocket is a budding photographer who documents the increasing drug-related violence of his neighborhood, while José “Zé” Pequeno is an ambitious drug dealer diving into a dangerous life of crime.",031398137269,0031398137269,,,,"DVD, drama",,,0.00,,,,,1,52093434,,,,,,,,
Apocalypto,,"Set in the Mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life.",786936705089,,,,,"DVD, action",,,0.00,,,,,1,51995130,,,,,,,,
8MM2,,"Entering a seamy underground world of peep shows, nude clubs, and live Internet sex is David Huxley, an aspiring politician who has everything to lose. Secretly filmed in a steamy three-way with his fiancée Tish and a gorgeous young model, David is desperate to find the extortionist who's demanding an exorbitant amount of money for the negatives. But when the blackmail trail ends in murder and David is kidnapped, Tish must come up with $5 million ransom or her fiancé's once-promising career, and life, may come to a dead end.",043396125575,0043396125575,,,,"DVD, thriller",,,0.00,,,,,1,51438074,,,,,,,,
The Other Side of Midnight,,"When French beauty Noelle Page falls in love with American pilot Larry Douglas, she believes he'll marry her. Instead, he returns to the U.S and marries the sweet but naive Catherine. Even though Noelle has found a new lover, an affluent Greek named Constantin, and has started a great career as an actress, she vows revenge on her onetime lover. But once her plan is in motion, she and Larry fall in love and plot Catherine's death.",9317486005568,9317486005568,,,,"DVD, drama",,,0.00,,,,,1,51307002,,,,,,,,
Eye of the Devil,,A French nobleman deserts his wife because of an ancient family secret.,883316280164,0883316280164,,,,"DVD, horror",,,0.00,,,,,1,51110394,,,,,,,,
The Lady Eve,,"It's no accident when wealthy Charles falls for Jean. Jean is a con artist with her sights set on Charles' fortune. Matters complicate when Jean starts falling for her mark. When Charles suspects Jean is a gold digger, he dumps her. Jean, fixated on revenge and still pining for the millionaire, devises a plan to get back in Charles' life. With love and payback on her mind, she re-introduces herself to Charles, this time as an aristocrat named Lady Eve Sidwich.",715515011624,0715515011624,,,,"DVD, romantic-comedy",,,0.00,,,,,1,50782714,,,,,,,,
A Very Harold & Kumar Christmas,,"Six years have elapsed since Guantanamo Bay, leaving Harold and Kumar estranged from one another with very different families, friends and lives. But when Kumar arrives on Harold's doorstep during the holiday season with a mysterious package in hand, he inadvertently burns down Harold's father-in-law's beloved Christmas tree. To fix the problem, Harold and Kumar embark on a mission through New York City to find the perfect Christmas tree, once again stumbling into trouble at every single turn.",794043152245,0794043152245,,,,"DVD, comedy",,,0.00,,,,,1,50684410,,,,,,,,
The Prestige,,"A mysterious story of two magicians whose intense rivalry leads them on a life-long battle for supremacy -- full of obsession, deceit and jealousy with dangerous and deadly consequences.",786936705157,0786936705157,,,,"DVD, drama",,,0.00,,,,,1,50389498,,,,,,,,
The Last Castle,,A court-martialed general rallies together 1200 inmates to rise against the system that put him away.,032429089588,0032429089588,,,,"DVD, action",,,0.00,,,,,1,49865210,,,,,,,,
Trapped,,"When their daughter is abducted by experienced kidnappers, the Jennings turn the tables on their seemingly fool-proof plan.",043396078246,0043396078246,,,,"DVD, thriller",,,0.00,,,,,1,49734138,,,,,,,,
Gemini Man,,"Henry Brogan is an elite 51-year-old assassin who's ready to call it quits after completing his 72nd job. His plans get turned upside down when he becomes the target of a mysterious operative who can seemingly predict his every move. To his horror, Brogan soon learns that the man who's trying to kill him is a younger, faster, cloned version of himself.",032429333766,0032429333766,,,,"DVD, action",,,0.00,,,,,1,95711994,,,,,,,,
Friday the 13th Part 3 3D,,"An idyllic summer turns into a nightmare of unspeakable terror for yet another group of naïve friends. Ignoring Camp Crystal Lake's bloody legacy, one by one they fall victim to the maniacal Jason, who stalks them at every turn...",032429268204,0032429268204,,,,"DVD, horror",,,0.00,,,,,1,95679226,,,,,,,,
American Pie Presents: Beta House,,"Erik, Ryan, and Cooze start college and pledge the Beta House fraternity, presided over by none other than legendary Dwight Stifler. But chaos ensues when a fraternity of geeks threatens to stop the debauchery and the Betas have to make a stand for their right to party.",025192088209,0025192088209,,,,"DVD, comedy",,,0.00,,,,,1,95613690,,,,,,,,
