call_number,title,description,tags,image_path
18043386,Miracle on 34th Street,"Six-year-old Susan Walker has doubts about childhood's most enduring miracle—Santa Claus. Her mother told her the secret about Santa a long time ago, but, after meeting a special department store Santa who's convinced he's the real thing, Susan is given the most precious gift of all—something to believe in.","VHS, holiday",libib-sync/batch-0008/18043386.jpg
32813818,"Monsters, Inc.","Lovable Sulley and his wisecracking sidekick Mike Wazowski are the top scare team at Monsters, Inc., the scream-processing factory in Monstropolis. When a little girl named Boo wanders into their world, it's the monsters who are scared silly, and it's up to Sulley and Mike to keep her out of sight and get her back home.","VHS, kids-family",libib-sync/batch-0008/32813818.jpg
18338298,Night Train to Terror,God and Satan are on a train discussing the fate of three individuals. The stories of the people in question are told in a trio of very strange vignettes. One involves an insane asylum with some very interesting treatment plans. Another involves a 'death club'. The final story shows us the adventures of a server of Satan.,"VHS, horror",libib-sync/batch-0008/18338298.jpg
79512570,On the Beach,"In 1964, atomic war wipes out humanity in the northern hemisphere; one American submarine finds temporary safe haven in Australia, where life-as-usual covers growing despair. In denial about the loss of his wife and children in the holocaust, American Captain Towers meets careworn but gorgeous Moira Davidson, who begins to fall for him. The sub returns after reconnaissance a month (or less) before the end; will Towers and Moira find comfort with each other?","VHS, drama",libib-sync/batch-0008/79512570.jpg
73500154,Orlando,"England, 1600. Queen Elizabeth I promises Orlando, a young nobleman obsessed with poetry, that she will grant him land and fortune if he agrees to satisfy a very particular request.","VHS, drama",libib-sync/batch-0008/73500154.jpg
79905786,Paint it Black,"The death of Michael leaves behind the two women he loved, his girlfriend and his mother, both of whom blame each other for his suicide. Joined by their grief, the two women are soon drawn into a twisted relationship.","VHS, drama",libib-sync/batch-0008/79905786.jpg
00614138,Paint it Black,A California metal sculptor becomes a suspect after someone kills his gallery-owner lover.,"VHS, thriller",libib-sync/batch-0008/00614138.jpg
10605050,Patch Adams,"The true story of Dr. Hunter ""Patch"" Adams, who in the 1970s found that humor is the best medicine, and was willing to do just anything to make his patients laugh—even if it meant risking his own career.","VHS, drama",libib-sync/batch-0008/10605050.jpg
72582650,Perpetraitors of the Crime,"Perpetrators of the Crime is a 1999 comedy starring Tori Spelling, about three college students whose plan to kidnap a wealthy young woman for money goes wrong when they grab the wrong woman.","VHS, action",libib-sync/batch-0008/72582650.jpg
71075322,Personal Velocity,"In a series of three vignettes, three women in turn struggle to free themselves from the men who restrict their personal freedom.","VHS, drama",libib-sync/batch-0008/71075322.jpg
32944890,Pinocchio,"When the gentle woodcarver Geppetto builds a marionette to be his substitute son, a benevolent fairy brings the toy to life. The puppet, named Pinocchio, is not yet a human boy. He must earn the right to be real by proving that he is brave, truthful, and unselfish.","VHS, kids-family",libib-sync/batch-0008/32944890.jpg
08808186,Pirates of Sillicon Valley,"Pirates of Silicon Valley is a 1999 American biographical drama television film starring Noah Wyle as Steve Jobs and Anthony Michael Hall as Bill Gates, chronicling the rise of Apple and Microsoft.","VHS, drama",libib-sync/batch-0008/08808186.jpg
79315962,Price of Glory,"An ex-boxer, living with the knowledge that his fight career was cut short by a crooked manager, channels his bitter disappointment in a single-minded quest for boxing championships for his three sons. We see them in pee-wee Silver Glove matches with dad constantly pushing them. Ten years later, they're young men, with dad as both father and manager. A professional promoter, Nick Everson, wants to sign the boys, but dad rejects those offers. Then, in expressions of their varied relationships with their father, each son makes his own decisions. Can dad ever step aside, and can the family hold together?","VHS, drama",libib-sync/batch-0008/79315962.jpg
79873018,Priceless Beauty,A rock-star who stopped singing after the death of his brother finds a female genie in a vase. She tries to help him live again.,"VHS, thriller",libib-sync/batch-0008/79873018.jpg
10768890,Prizzi's Honor,"Charley Partanna is a hitman who works for the Prizzis, one of the richest crime families in the US. When he sees Irene Walker, it's love at first sight. But he soon finds that she, too, is a killer for hire. Charley can overlook his suspicions, but he can't turn off his heart. And the couple must remember that even if they love each other, the Prizzis love only money.","VHS, thriller",libib-sync/batch-0008/10768890.jpg
96023290,Queen Tut,"Upon the loss of his mother, an Egyptian teenager leaves his home of Cairo to live with his father in Toronto. Parachuted into the underground queer nightlife in Toronto, he confronts his mother's death, much to his father's disapproval, by taking up the ways of drag and becoming Queen Tut.","DVD, comedy",libib-sync/batch-0008/96023290.jpg
29048826,Race The Sun,"A bunch of high school misfits in Hawaii, introduced by their new teacher, attend a science fair in which they draw up inspiration to build their own solar car and win a trip to compete in the 1990 World Solar Challenge in Australia.","VHS, drama",libib-sync/batch-0008/29048826.jpg
71534074,Rescue Me,"Fraser's unrequited love for the beautiful and rich Ginny gets a chance to prove itself, when she is suddenly kidnapped. He teams up with rebel Mac, who's got a score to settle with the kidnappers. Together they cross the country, looking for Ginny and the bad guys.","VHS, comedy",libib-sync/batch-0008/71534074.jpg
38035194,Roger & Me,"A documentary about the closure of General Motors' plant at Flint, Michigan, which resulted in the loss of 30,000 jobs. Details the attempts of filmmaker Michael Moore to get an interview with GM CEO Roger Smith.","VHS, comedy",libib-sync/batch-0008/38035194.jpg
33043194,Rudolph the Movie,"Young Rudolph suffers a childhood accident that sees his nose turn from the publicly accepted norm of black to a glowing red colour. His parents worry about him getting teased, and indeed he does in the end. When he is beaten in the reindeer games by his rival for a doe he fancies, Rudolph runs away and moves into a cave with Slyly the Fox. However can he overcome his fear and reach his true potential?","VHS, kids-family",libib-sync/batch-0008/33043194.jpg
79545338,Saturn 3,"In the future, Earth is overcrowded and the population relies on distant bases to be fed. In the Saturn 3 station, Major Adam and the scientist Alex, who is also his lover and has never been on Earth, have been researching hydroponics for three years in the base alone with their dog Sally. Captain Benson arrives Saturn 3 with Hector, incapable to controlling his emotions he transfers his homicidal tendency and insanity to Hector. Now Major Adam and Alex are trapped in the station with a dangerous psychopath robot.","VHS, sci-fi",libib-sync/batch-0008/79545338.jpg
29212666,Searching for Bobby Fischer,A seven-year-old chess prodigy refuses to harden himself in order to become a champion like the famous but unlikable Bobby Fischer.,"VHS, drama",libib-sync/batch-0008/29212666.jpg
23376634,Silk,"Silk, the toughest cop in Honolulu, busts small time smugglers only to reveal a larger syndicate smuggling Asian mobsters into the States by buying the identities of Hawaiian citizens.","DVD, action",libib-sync/batch-0008/23376634.jpg
18174458,Singalong Songs: Very Merry Christmas Songs,"It's the happiest time of the year! And the season of Santa, reindeer and gift-wrapped surprises will be even jollier with this joyful volume of Disney's Sing-Along Songs: Very Merry Christmas Songs. Gather up the family and enjoy a fun-filled collection of the most beloved Christmas songs and carols, accompanied by a wonderland of wintry holiday scenes! It's a kaleidoscope of sights and sounds that is sure to make everyone's holiday very, very merry! Voices ready? Let's all sing!","VHS, kids-family",libib-sync/batch-0008/18174458.jpg
72386042,Soft Fruit,"For the first time in 15 years, all four siblings in a family show up to care for their dying mother, who is only given a couple of weeks to live. One comes from America with her two children. A divorced sister also comes with her child and sneaks off regularly to meet a mystery man who may be her ex-husband. The third & youngest daughter is an unmarried nurse aware of her ticking biological clock. The only son chases after his grumpy father who seems to not care a whit about his wife's circumstances. The four are also faced my their mother's dreams to accomplish a few things before she dies - to visit a beach she had visited in the past, to see her youngest married, and to visit Paris. She also wants to be embalmed and be honored with a 21 gun salute. Thus the whole group has to set off in the quest to fulfill their mother's wishes.","VHS, drama",libib-sync/batch-0008/72386042.jpg
74352122,Somebody Has to Shoot the Picture,"Raymond Eames, a small-time drug dealer, has been sentenced to death for the shooting death of a policeman. After seven years of appeals are exhausted, the date of his execution arrives. His last request is that his execution be photographed. Eames selects Paul Marish, a jaded Pulitzer Prize winning photographer, who is convinced by his agent to visit the small town in Georgia. Sensing a big story, Marish's agent sends in a reporter from Time magazine, and together they begin to investigate the events surrounding the murder, in a small town where emotions are high and opinions are fixed.","VHS, action",libib-sync/batch-0008/74352122.jpg
02158842,Star Wars a New Hope,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,"VHS, sci-fi",libib-sync/batch-0008/02158842.jpg
09561850,Summer's End,"A 12-year-old boy and his older brother have just lost their dad. At their summer cottage, the younger boy befriends a black doctor who has to deal with local prejudice and racism.","VHS, drama",libib-sync/batch-0008/09561850.jpg
09365242,Take the Money and Run,"Virgil Starkwell is intent on becoming a notorious bank robber. Unfortunately for Virgil and his not-so-budding career, he is completely incompetent.","VHS, comedy",libib-sync/batch-0008/09365242.jpg
20230906,The Adventures of Buckaroo Banzai,"Adventurer/surgeon/rock musician Buckaroo Banzai and his band of men, the Hong Kong Cavaliers, take on evil alien invaders from the 8th dimension.","DVD, action",libib-sync/batch-0008/20230906.jpg
10506746,The American President,"Widowed U.S. president Andrew Shepherd, one of the world's most powerful men, can have anything he wants -- and what he covets most is Sydney Ellen Wade, a Washington lobbyist. But Shepherd's attempts at courting her spark wild rumors and decimate his approval ratings.","VHS, drama",libib-sync/batch-0008/10506746.jpg
80200698,The Babe,"A chronicle of Babe Ruth's phenomenal story--from his hard knock beginnings at a Baltimore orphanage, to his meteoric rise to baseball superstardom and his poignant retirement from the game. His amazing career included seven American League pennants, four World Series championships, two tempestuous marriages and a wild lifestyle that earned him numerous suspensions.","VHS, kids-family",libib-sync/batch-0008/80200698.jpg
17912314,The Black Cauldron,"Taran is an assistant pigkeeper with boyish dreams of becoming a great warrior. However, he has to put the daydreaming aside when his charge, an oracular pig named Hen Wen, is kidnapped by an evil lord known as the Horned King. The villain hopes Hen will show him the way to The Black Cauldron, which has the power to create a giant army of unstoppable soldiers.","VHS, kids-family",libib-sync/batch-0008/17912314.jpg
10834426,The Bodyguard,"A former Secret Service agent grudgingly takes an assignment to protect a pop idol who's threatened by a crazed fan. At first, the safety-obsessed bodyguard and the self-indulgent diva totally clash. But before long, all that tension sparks fireworks of another sort, and the love-averse tough guy is torn between duty and romance.","VHS, drama",libib-sync/batch-0008/10834426.jpg
29310970,The China Lake Murders,A small town sheriff has his suspicions in a murder case which involves a rogue cop who goes on a murder spree.,"VHS, thriller",libib-sync/batch-0008/29310970.jpg
10375674,The Crow,"Exactly one year after young rock guitarist Eric Draven and his fiancée are brutally killed by a ruthless gang of criminals, Draven, watched over by a hypnotic crow, returns from the grave to exact revenge.","VHS, action",libib-sync/batch-0008/10375674.jpg
79381498,The Executioner,A British intelligence agent must track down a fellow spy suspected of being a double agent.,"VHS, thriller",libib-sync/batch-0008/79381498.jpg
02191610,The Fast and the Furious,"Dominic Toretto is a Los Angeles street racer suspected of masterminding a series of big-rig hijackings. When undercover cop Brian O'Conner infiltrates Toretto's iconoclastic crew, he falls for Toretto's sister and must choose a side: the gang or the LAPD.","VHS, action",libib-sync/batch-0008/02191610.jpg
08972026,The Fourth War,"Cold War adversaries Col. Jack Knowles and his Russian counterpart, Col. Valachev, are stationed on opposite sides of the German-Czech border. Both men are responsible for a group of troops in their remote settings, and both have been shaped by their combat experiences and a shared aversion to their superiors' ways of doing things. After a defector is killed, things escalate into a full-fledged battle with serious geopolitical ramifications.","VHS, drama",libib-sync/batch-0008/08972026.jpg
95575802,The Freddie Mercury Tribute Concert,"A live concert in tribute to Freddie Mercury, former lead singer of Queen. Mercury died of AIDS and so some of the proceeds of this concert went to AIDS research. Features performers such as Metallica, Def Leppard, Elton John, Axl Rose, Extreme, George Michael, and many others. Performers alternate between doing their own hits, covering Queen songs, or jamming with the surviving members of Queen.","VHS, musical",libib-sync/batch-0008/95575802.jpg
72746490,The Fury of Hercules,In a tyrannical kingdom there is an evil ruler and a queen who lusts after Hercules who is attracted to a handmaiden. A rebellion overthrows the ruler.,"VHS, action",libib-sync/batch-0008/72746490.jpg
71632378,The Girl From Petrovka,A beautiful Russian ballerina falls in love with an American news correspondent. The KGB is most displeased and does everything it can to break them up.,"VHS, drama",libib-sync/batch-0008/71632378.jpg
20394746,The Great Moment,"The biography of Dr. W.T. Morgan, a 19th century Boston dentist, during his quest to have anesthesia, in the form of ether, accepted by the public and the medical and dental establishment.","DVD, drama",libib-sync/batch-0008/20394746.jpg
71435770,The Invisible Circus,"After learning that her sister, Faith, has committed suicide in Portugal, Phoebe, an 18-year-old hippie, decides to uproot from her San Francisco home to travel to Europe. Phoebe hopes to discover and experience the life that led to her sister's death by retracing her footsteps, which eventually leads to Wolf -- Faith's boyfriend. However, as Phoebe's journey continues, a series of visions of Faith pushes her mind to the brink.","VHS, drama",libib-sync/batch-0008/71435770.jpg
20787962,The Italian Straw Hat,"Fadinard is going through the woods on his horse en route to his wedding. Unfortunately, his horse eats the straw hat of a married woman who is having a secret rendezvous with her lover. In order to save the woman's honor, Fadinard must find the exact same type of hat to replace the one his horse ate and still be able to get to his wedding on time.","DVD, comedy",libib-sync/batch-0008/20787962.jpg
32649978,The Jungle Book,"The boy Mowgli makes his way to the man-village with Bagheera, the wise panther. Along the way he meets jazzy King Louie, the hypnotic snake Kaa and the lovable, happy-go-lucky bear Baloo, who teaches Mowgli ""The Bare Necessities"" of life and the true meaning of friendship.","VHS, kids-family",libib-sync/batch-0008/32649978.jpg
29179898,The Kissing Place,"Every night the boy dreams he is someone else. Someone in danger. A crazy woman is after him. A woman who cannot have a son of her own. A story about a kidnapped boy, who finds out that the people he thought were his parents are his kidnappers. The film is about his escape and search for his home.","VHS, drama",libib-sync/batch-0008/29179898.jpg
74253818,The Land Girls,"During World War II, the organisation ""The Women's Land Army"" recruited women to work on British farms while the men were off to war. Three such ""land girls"" of different social backgrounds - quiet Stella, young hairdresser Prue, and Cambridge graduate Ag - become best friends in spite of their different backgrounds.","VHS, drama",libib-sync/batch-0008/74253818.jpg
72844794,The Lion in Winter,"Christmas 1183, Angevin Empire: King Henry II plans to announce his successor to the throne. Jockeying for the crown, though, is complex. Henry has three sons and wants his boy Prince John to take over. Henry's wife, Queen Eleanor, believes their son Prince Richard should be king. As family and various schemers gather for the holiday, each tries to make the indecisive king choose their option.","VHS, drama",libib-sync/batch-0008/72844794.jpg
32846586,The Many Adventures of Winnie the Pooh,"Whether we’re young or forever young at heart, the Hundred Acre Wood calls to that place in each of us that still believes in magic. Join pals Pooh, Piglet, Kanga, Roo, Owl, Rabbit, Tigger and Christopher Robin as they enjoy their days together and sing their way through adventures.","VHS, kids-family",libib-sync/batch-0008/32846586.jpg
20820730,The Merry Widow,"Anne-Marie lives an easy life with Gilbert, a rich plastic surgeon: a beautiful house, a doggy, a cleaning lady, expensive furniture, the lot. Not so easy in fact when she thinks twice. She does not get on with her husband any longer. She gets on his nerves and he does not attract her any longer. She feels good only when she jogs on the beach and ... when she is the arms of her lover, Leo. One day, Gilbert gets killed in a car accident. Good news, since she will be able to live with Leo. The trouble is her well-meaning family settle at her villa with a view to supporting the ""poor widow"" morally. Anne-Marie just cannot admit she is not distressed at all, especially to her son Christophe. She is now even more of a prisoner than when Gilbert was alive...","DVD, comedy",libib-sync/batch-0008/20820730.jpg
10473978,The Mummy Returns,"Rick and Evelyn O’Connell, along with their 8-year-old son Alex, discover the key to the legendary Scorpion King’s might: the fabled Bracelet of Anubis. Unfortunately, a newly resurrected Imhotep has designs on the bracelet as well, and isn’t above kidnapping its new bearer, Alex, to gain control of Anubis’s otherworldly army.","VHS, action",libib-sync/batch-0008/10473978.jpg
32879354,The Nightmare Before Christmas,"Tired of scaring humans every October 31 with the same old bag of tricks, Jack Skellington, the spindly king of Halloween Town, kidnaps Santa Claus and plans to deliver shrunken heads and other ghoulish gifts to children on Christmas morning. But as Christmas approaches, Jack's rag-doll girlfriend, Sally, tries to foil his misguided plans.","VHS, kids-family",libib-sync/batch-0008/32879354.jpg
75040250,The People VS Larry Flynt,"Larry Flynt is the hedonistically obnoxious, but indomitable, publisher of Hustler magazine. The film recounts his struggle to make an honest living publishing his girlie magazine and how it changes into a battle to protect the freedom of speech for all people.","VHS, drama",libib-sync/batch-0008/75040250.jpg
71337466,The Proposition,"Father Michael McKinnon goes from the UK to Boston circa 1935. For unknown reasons, he avoids at all costs the most prominent parishioners, Arthur and Eleanor Barret. Meanwhile Eleanor and Arthur desperately want to have a child, but Arthur is sterile, so they hire Harvard law student Roger Martin to impregnate Eleanor, but unfortunately Roger falls in love with her.","VHS, drama",libib-sync/batch-0008/71337466.jpg
32715514,The Rescuers Down Under,"A lawless poacher wants to capture a majestic and rare golden eagle, so he kidnaps the boy who knows where to find the bird. Not to worry -- the Rescue Aid Society's top agents, heroic mice Miss Bianca and Bernard, fly to Australia to save the day. Accompanying the fearless duo are bumbling albatross Wilbur and local field operative Jake the Kangaroo Rat.","VHS, kids-family",libib-sync/batch-0008/32715514.jpg
32682746,The Sword in the Stone,"Wart is a young boy who aspires to be a knight's squire. On a hunting trip he falls in on Merlin, a powerful but amnesiac wizard who has plans for him beyond mere squiredom. He starts by trying to give him an education, believing that once one has an education, one can go anywhere. Needless to say, it doesn't quite work out that way.","VHS, kids-family",libib-sync/batch-0008/32682746.jpg
29016058,The Terrorists,"Two terrorists (Ben Morgan and GW Lawrence) kidnap the daughters of influential government officials and threaten to execute them if their demands are not met! The women are chloroformed and carried off to an unknown location. One by one, the innocent women die horribly as the government refuses to give in to the terrorists demands!","VHS, thriller",libib-sync/batch-0008/29016058.jpg
09529082,The Things Called Love,"The Thing Called Love is a 1993 American romantic drama film starring River Phoenix and Samantha Mathis, set among aspiring singer-songwriters in Nashville.","VHS, drama",libib-sync/batch-0008/09529082.png
33108730,The Tigger Movie,"Winnie the Pooh, Piglet, Owl, Kanga, Roo, and Rabbit are preparing a suitable winter home for Eeyore, the perennially dejected donkey, but Tigger's continual bouncing interrupts their efforts. Rabbit suggests that Tigger go find others of his kind to bounce with, but Tigger thinks ""the most wonderful thing about tiggers is"" he's ""the only one!"" Just in case though, the joyously jouncy feline sets out to see if he can find relatives.","VHS, kids-family",libib-sync/batch-0008/33108730.jpg
10736122,The Usual Suspects,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.","VHS, thriller",libib-sync/batch-0008/10736122.jpg
09168634,The Verdict,"Frank Galvin is a down-on-his-luck lawyer and reduced to drinking and ambulance chasing, when a former associate reminds him of his obligations in a medical malpractice suit by serving it to Galvin on a silver platter—all parties are willing to settle out of court. Blundering his way through the preliminaries, Galvin suddenly realizes that the case should actually go to court—to punish the guilty, to get a decent settlement for his clients... and to restore his standing as a lawyer.","VHS, drama",libib-sync/batch-0008/09168634.jpg
79741946,The Wonderful Ice Cream Suit,"Gomez is a middle-aged man who dreams of buying a gorgeous white suit in a nearby store, but doesn't have enough cash. He finds 4 more people of same size, who each give $20 and get to wear the suit for an hour each in return. But the suit is not just a suit - it makes wishes of the one wearing it come true.","VHS, comedy",libib-sync/batch-0008/79741946.jpg
32977658,Theodore Rex,"In an alternate futuristic society, a tough female police detective is paired with a talking dinosaur to find the killer of dinosaurs and other prehistoric animals leading them to a mad scientist bent on creating a new Armageddon.","VHS, kids-family",libib-sync/batch-0008/32977658.jpg
42327802,They Might Be Giants | Venue Songs,"Ten original video clips, as well as colorful narration by former literary agent John Hodgman in the role of The Deranged Millionaire.","DVD, musical",libib-sync/batch-0008/42327802.jpg
73401850,This is My Life,"Single mom Dottie Ingels sells cosmetics in a department store while dreaming of becoming a comedian. After she inherits some money, she decides to move to New York with her children Erica and Opal in order to begin a stand-up career in small bars. Dottie soon rises to stardom, but while she travels all over the USA, her daughters stay home lonely.","VHS, comedy",libib-sync/batch-0008/73401850.jpg
71173626,Three Seasons,"The residents of Ho Chi Minh City face modernization amid widespread poverty. A retired American Marine arrives on a search for his daughter, whom he abandoned at the end of the Vietnam War. Elsewhere, a cyclo driver falls for a troubled prostitute and schemes to raise money so he can spend time with her. Additionally, a young women begins harvesting lotuses for a writer suffering from leprosy, and a child trinket seller loses his traveling case.","VHS, drama",libib-sync/batch-0008/71173626.jpg
79840250,Tightrope,Wes Block is a detective who's put on the case of a serial killer whose victims are young and pretty women. The murders are getting personal when the killer chooses victims who are acquaintances of Block. Even his daughters are threatened.,"VHS, thriller",libib-sync/batch-0008/79840250.jpg
73598458,To Kill A Priest,A young priest speaks out against the Communist regime in Poland and is killed for it.,"VHS, action",libib-sync/batch-0008/73598458.jpg
80135162,Tomcat,"When four degenerate thugs rape and murder a young waitress in part of their rape and murder spree, they are arrested, but get away with though a legal technicality. The brother of one of the rape/murder victims decides to become vigilante and kill the four degenerates by himself.","VHS, thriller",libib-sync/batch-0008/80135162.jpg
86630138,Toy Story | 10th Anniversary Edition,"Toy Story is a 1995 American computer-animated buddy comedy film produced by Pixar, following a group of toys that come to life when no humans are present.","DVD, kids-family",libib-sync/batch-0008/86630138.jpg
74778106,Under The Hulu Moon,"Under the Hula Moon is a 1995 American crime comedy film directed by Jeff Celentano, starring Stephen Baldwin, Emily Lloyd, and Chris Penn.","VHS, comedy",libib-sync/batch-0008/74778106.jpg
74941946,Undercover Angel,"With his landlord breathing down his neck and his writing career stagnant, the last thing Harrison Tyler (Dean Winters) needs is a kid hanging around. But he's in for a surprise when his ex-girlfriend (Lorraine Ansell) leaves her precocious 6-year-old (Emily Mae Young) in his care for a few weeks. It turns out the girl possesses remarkable matchmaking skills, and soon Tyler's professional and romantic fortunes begin to turn around.","VHS, romantic-comedy",libib-sync/batch-0008/74941946.jpg
10441210,Undisputed,"Monroe Hutchens is the heavyweight champion of Sweetwater, a maximum security prison. He was convicted to a life sentence due to a passionate crime. Iceman Chambers is the heavyweight champion, who lost his title due to a rape conviction to ten years in Sweetwater. When these two giants collide in the same prison, they fight against each other disputing who is the real champion.","VHS, drama",libib-sync/batch-0008/10441210.jpg
79578106,Unknown Origins,"In Madrid, Spain, a mysterious serial killer ruthlessly murders his victims by recreating the first appearance of several comic book superheroes. Cosme, a veteran police inspector who is about to retire, works on the case along with the tormented inspector David Valentín and his own son Jorge Elías, a nerdy young man who owns a comic book store.","VHS, sci-fi",libib-sync/batch-0008/79578106.jpg
10670586,Vampires,The church enlists a team of vampire-hunters to hunt down and destroy a group of vampires searching for an ancient relic that will allow them to exist in sunlight.,"VHS, action",libib-sync/batch-0008/10670586.jpg
72943098,Vice Versa,"A mysterious oriental skull transforms a father into his son, and vice versa.","VHS, comedy",libib-sync/batch-0008/72943098.jpg
10539514,Wall Street,"A young and impatient stockbroker is willing to do anything to get to the top, including trading on illegal inside information taken through a ruthless and greedy corporate raider, who takes the youth under his wing.","VHS, drama",libib-sync/batch-0008/10539514.jpg
72680954,Waterworld,"In a futuristic world where the polar ice caps have melted and made Earth a liquid planet, a beautiful barmaid rescues a mutant seafarer from a floating island prison. They escape, along with her young charge, Enola, and sail off aboard his ship. But the trio soon becomes the target of a menacing pirate who covets the map to 'Dryland'—which is tattooed on Enola's back.","VHS, action",libib-sync/batch-0008/72680954.jpg
09496314,Web of Deceit,"After making a name for herself on the West Coast, a defense lawyer returns to her hometown of Atlanta to argue a controversial rape-murder case. But it's not all work and no play: once there, she reenters high society and has a reunion with an old flame -- who just happens to be the prosecuting attorney on her case. As she investigates her client's claims of innocence, she uncovers a sinister conspiracy that threatens both her life and her new romance.","VHS, romantic-comedy",libib-sync/batch-0008/09496314.jpg
00712442,Wedding Band,A drama which examines the enduring nature of love between a white man and a black woman in 1918 South Carolina.,"VHS, drama",libib-sync/batch-0008/00712442.jpg
09201402,We'll Meet Again,"Socialite Molly Lasch is released from prison after serving a six-year sentence for the murder of her husband, Dr. Gary Lasch. Now, with the help of Fran, an investigative reporter, Molly sets out to prove her innocence. Together they uncover a conspiracy of silence at the Lasch Medical Center and a shocking secret that could cost both women their lives.","VHS, drama",libib-sync/batch-0008/09201402.jpg
08840954,Werewolf,"After an archaeological team in Arizona unearths a werewolf skeleton and one of them develops symptoms of lycanthropy before dying, the dig's foreman, Yuri, tries to infect other townspeople as an experiment. When a science writer named Paul takes up residence in the town to cover the dig and develops a romantic interest in a female team member, Yuri makes Paul his next target.","VHS, horror",libib-sync/batch-0008/08840954.jpg
29147130,Whatever it Takes,"A nerdy teen, Ryan Woodman is smitten with the popular and gorgeous Ashley Grant, who apparently has no interest in him. Meanwhile, dim star athlete Chris Campbell has his eye on Ryan's brainy and beautiful friend, Maggie Carter. The two agree to help each other in their romantic quests, but, as they come closer to their goals, both Ryan and Chris suspect that they might be pursuing the wrong girls.","VHS, romantic-comedy",libib-sync/batch-0008/29147130.jpg
95510266,What's Love Got To Do With It,Singer Tina Turner rises to stardom while mustering the courage to break free from her abusive husband Ike.,"VHS, drama",libib-sync/batch-0008/95510266.jpg
79676410,"What's Up, Doc?",The accidental mix-up of four identical plaid overnight bags leads to a series of increasingly wild and wacky situations.,"VHS, comedy",libib-sync/batch-0008/79676410.jpg
73139706,When The Party's Over,"Three women and a gay man in their 20s share a house in Los Angeles; try to find love and happiness - often at the expense of their well-being and friendships. Artist Amanda is trying to make it on the gallery scene, while aspiring actor Banks attempts to hit it big in Hollywood. Meanwhile, Frankie has an emotionally draining yet rewarding job as a social worker, but would be shattered to know that her roommate M.J. is sleeping with her boyfriend.","VHS, comedy",libib-sync/batch-0008/73139706.jpg
71894522,When The Whales Come,"When the Whales Came is a 1989 British drama film starring Paul Scofield, based on Michael Morpurgo's novel about two children who befriend an old islander with a connection to a pod of narwhals.","VHS, drama",libib-sync/batch-0008/71894522.jpg
00679674,Windtalkers,"Joe Enders is a gung-ho Marine assigned to protect a ""windtalker"" - one of several Navajo Indians who were used to relay messages during World War II because their spoken language was indecipherable to Japanese code breakers.","VHS, action",libib-sync/batch-0008/00679674.jpg
79709178,Without Mercy,"He' s been betrayed by his country, stripped of his honor, and exiled to a foreign land. Now maverick Marine officer John Carter has found a way to get back what was stolen from him. And he'll get it - no matter what it takes.","VHS, action",libib-sync/batch-0008/79709178.jpg
79414266,Women & Men: Stories of Seduction,"An erotic anthology based on classic short stories, chronicling the complicated relations between the sexes: a salesman seduces a woman on a train; a romantic evening is interrupted by phone calls; and a couple vacationing in Spain discusses a pregnancy.","VHS, drama",libib-sync/batch-0008/79414266.jpg
29081594,Wrongfully Accused,"Ryan Harrison, a violin god, superstar and sex symbol does not want to cheat on sexy Lauren Goodhue's husband with her. Mr. Goodhue is found murdered and Ryan suddenly finds himself being the main suspect. After being sentenced to death he manages to flee while being transferred to his execution site. Now, all the world is after him as he stumbles from one unfortunate incident to the next in order to prove himself innocent - by finding a mysterious one-eyed, one-armed, one-legged man...","VHS, comedy",libib-sync/batch-0008/29081594.jpg
29442042,Your Friends Neighbors,"Restless and unhappy, two couples get caught up in infidelity and deception. Barry is a sullen businessman married to Mary, a writer who is unsatisfied with their relationship. Mary begins an affair with Jerry, a smug theater professor and husband of her friend, Terri, who is also a writer. Adding to the adulterous mix are Cary, a callous doctor, and Cheri, an art-gallery assistant.","VHS, comedy",libib-sync/batch-0008/29442042.jpg
18207226,You're in the Superbowl Charlie Brown,"You're in the Super Bowl, Charlie Brown is a 1994 animated television special based on Charles M. Schulz's Peanuts comic strip. It premiered on NBC and was the last new Peanuts special to air before Schulz's death.","VHS, kids-family",libib-sync/batch-0008/18207226.png
41934586,Zappa | The Dub Room Special,"Produced by Frank Zappa in 1982, The Dub Room Special combines footage from a performance at the KCET studios in Los Angeles on August 27, 1974, a concert performed at The Palladium, NYC on October 31, 1981, some clay animation by Bruce Bickford, and several interviews. Previously only available through mail-order, it was made widely available on DVD on October 17, 2005.","DVD, musical",libib-sync/batch-0008/41934586.jpg
