Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
a-christmas-carol-1999-vhs-floor-sale-holiday,A Christmas Carol (1999),<p>5</p>,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,5.00,93365498,https://image.tmdb.org/t/p/w1280/oi1NcVDXlFEsdpLp37BJmFbVlg9.jpg,,A Christmas Carol (1999) poster,holiday
the-living-daylights-vhs-floor-sale-action,The Living Daylights,<p>6</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,93299962,https://image.tmdb.org/t/p/w1280/1oRlmWX9hewpn2B44wawBjHd7dx.jpg,,The Living Daylights (1987) poster,action
its-christmastime-again-charlie-brown-vhs-floor-sale-kids-family,"It's Christmastime Again, Charlie Brown",<p>8</p>,VHS,Media > Videos,"Floor Sale, VHS, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,8.00,93234426,https://image.tmdb.org/t/p/w1280/b1nc3Oe8ZR8mcjff64ya3jcVp0a.jpg,,"It's Christmastime Again, Charlie Brown (1992) poster",holiday
leviathan-promotional-cassette-vhs-floor-sale-comedy,Leviathan Promotional Cassette,<p>10</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,10.00,60007674,,,,comedy
drop-dead-gorgeous-vhs-floor-sale-comedy,Drop Dead Gorgeous,<p>17</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,17.00,59942138,,,,comedy
elephant-vhs-floor-sale-comedy,Elephant,<p>20</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,20.00,59909370,,,,comedy
o-brother-where-art-thou-vhs-floor-sale-comedy,"O Brother, Where Art Thou?",<p>8</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,59876602,https://image.tmdb.org/t/p/w1280/2YztYilviFCYcEtDAnrOstUWGie.jpg,,"O Brother, Where Art Thou? (2000) poster",comedy
star-kid-vhs-floor-sale-kids-family,Star Kid,<p>6</p>,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,59843834,https://image.tmdb.org/t/p/w1280/srnvpaAg83sfYr82meDe6k1nDd.jpg,,Star Kid (1997) poster,kids-family
the-adventires-of-milo-and-otis-dvd-floor-sale-kids-family,The Adventires of Milo and Otis,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,56665338,,,,kids-family
curious-george-dvd-floor-sale-kids-family,Curious George,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,5.00,56632570,,,,kids-family
the-perfect-man-dvd-rental-kids-family,The Perfect Man,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,48243962,,,,kids-family
ratatouille-cooking-fun-for-all-ages-dvd-rental-kids-family,Ratatouille: Cooking Fun For All Ages,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,48211194,,,,kids-family
j-lo-lets-get-loud-dvd-rental-musical,J Lo: Let's Get Loud,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,48178426,,,,musical
a-summer-place-vhs-rental-drama,A Summer Place,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,17614842,,,,drama
multiplicity-vhs-rental-comedy,Multiplicity,"<p>Construction worker Doug Kinney finds that the pressures of his working life, combined with his duties to his wife Laura and daughter Jennifer leaves him with little time for himself. However, he is approached by geneticist Dr. Owen Leeds, who offers Doug a rather unusual solution to his problems: cloning.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,17582074,https://image.tmdb.org/t/p/w1280/rlG2vi85uSEwWigVTtqDecVFTxR.jpg,,Multiplicity (1996) poster,comedy
to-catch-a-yeti-vhs-rental-kids-family,To Catch a Yeti,<p>Big Jake's after Bigfoot in the Big Apple. It's the biggest chase this town has ever seen.</p>,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,17549306,https://image.tmdb.org/t/p/w1280/1PNtagTvHqhg97pQ3EZVJv2Nuqc.jpg,,To Catch a Yeti (1995) poster,kids-family
84-charing-cross-road-vhs-rental-drama,84 Charing Cross Road,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,17418234,,,,drama
feds-vhs-rental-comedy,Feds,"<p>Ellie DeWitt and Janis Zuckermann are admitted to the very strict FBI Training Academy. They get a hard course, in which they learn to deal with guns and to recognise crimes. They also get a physical training. It appears that Ellie is a real fighting- machine, in contrast with Janis, the great student. They have to help each other, all the way to graduation.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,17385466,https://image.tmdb.org/t/p/w1280/a8g0q2R4cwLc5a9SSBuqq6GhSlq.jpg,,Feds (1988) poster,comedy
dragon-heart-vhs-rental-fantasy,Dragon Heart,"<p>In an ancient time when majestic fire-breathers soared through the skies, a knight named Bowen comes face to face and heart to heart with the last dragon on Earth, Draco. Taking up arms to suppress a tyrant king, Bowen soon realizes his task will be harder than he'd imagined: If he kills the king, Draco will die as well.</p>",VHS,Media > Videos,"Rental, VHS, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,0,16992250,https://image.tmdb.org/t/p/w1280/1J2FvxEoEKMFT9TjUdfhm0MJhZD.jpg,,Dragon Heart (1996) poster,fantasy
time-stalkers-vhs-rental-sci-fi,Time Stalkers,,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,16828410,,,,sci-fi
white-mane-vhs-rental-kids-family,White Mane,"<p>In the south of France, in a vast plain region called the Camargue, lives White Mane, a magnificent stallion and the leader of a herd of wild horses too proud to let themselves be broken by humans. Only Folco, a young fisherman, manages to tame him. A strong friendship grows between the boy and the horse, as the two go looking for the freedom that the world of men won’t allow them.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,16795642,https://image.tmdb.org/t/p/w1280/rABMUyq9E52qrs62HXw3oFkwgNO.jpg,,White Mane (1953) poster,kids-family
labor-pains-vhs-rental-romantic-comedy,Labor Pains,,VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,16664570,,,,romantic-comedy
drylongs-vhs-rental-drama,Drylongs,<p>A young woman in a photography class begins taking pictures of black men out of fear they will soon be extinct.</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,16631802,https://image.tmdb.org/t/p/w1280/jU4owOePxmgOZH4z3XCaso8FDWZ.jpg,,Drylongs (1999) poster,drama
wild-america-vhs-rental-kids-family,Wild America,"<p>Three brothers - Marshall, Marty and Mark dream of becoming naturalists and portraying animal life of America. One summer their dream comes true, they travel through America, filming alligators, bears and moose.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,16500730,https://image.tmdb.org/t/p/w1280/m9VIy9qtq49EDwgYFg07ganUYg.jpg,,Wild America (1997) poster,kids-family
too-young-to-die-vhs-rental-drama,Too Young to Die,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,16467962,,,,drama
the-vagina-monoloues-vhs-rental-documentary,The Vagina Monoloues,,VHS,Media > Videos,"Rental, VHS, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,0,16336890,,,,documentary
lonely-guy-vhs-rental-romantic-comedy,Lonely Guy,,VHS,Media > Videos,"Rental, VHS, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,16304122,,,,romantic-comedy
ernie-kovacs-between-the-laughter-vhs-rental-comedy,Ernie Kovacs: Between the Laughter,"<p>TV movie biopic depicting the life, career, and family of comedian Ernie Kovacs.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,16173050,https://image.tmdb.org/t/p/w1280/s6ckuyd6RhdmqfClHL2rWlEudyy.jpg,,Ernie Kovacs: Between the Laughter (1984) poster,comedy
they-still-call-me-bruce-vhs-rental-comedy,They Still Call me Bruce,"<p>Bruce Won arrives in America in search of an American G.I. who saved his life in the Korean War. He meets an orphan boy and together they land themselves in a string of outrageous situations. This high-strung farce culminates when a case of mistaken identity leads a gang of thugs to think Bruce is a karate master. They arrange a nationally-televised match which pits our hero against a monstrous brute, and Bruce is beaten to a bloody pulp...</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,16140282,https://image.tmdb.org/t/p/w1280/8mHLWs4bGzYNc4qUH2utMbm4NtY.jpg,,They Still Call me Bruce (1987) poster,comedy
ferris-buellers-day-off-vhs-rental-comedy,Ferris Bueller's Day Off,"<p>After high school slacker Ferris Bueller successfully fakes an illness in order to skip school for the day, he goes on a series of adventures throughout Chicago with his girlfriend Sloane and best friend Cameron, all the while trying to outwit his wily school principal and fed-up sister.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,16041978,https://image.tmdb.org/t/p/w1280/9LTQNCvoLsKXP0LtaKAaYVtRaQL.jpg,,Ferris Bueller's Day Off (1986) poster,comedy
that-darn-cat-vhs-rental-kids-family,That Darn Cat,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,15943674,,,,kids-family
real-life-vhs-rental-comedy,Real Life,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,15910906,,,,comedy
topaz-vhs-rental-thriller,Topaz,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,15779834,,,,thriller
just-around-the-corner-vhs-rental-musical,Just Around the Corner,,VHS,Media > Videos,"Rental, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,15747066,,,,musical
little-laura-big-john-vhs-rental-drama,Little Laura & Big John,"<p>Based on a true story, this action-packed, hard-hitting depiction of the infamous Ashley gang - who terrorized the southeast in the 1920's - also illustrates a desperate love between two people destined for destruction.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,15615994,https://image.tmdb.org/t/p/w1280/2XvzE6WA6L2tob19QBb2PkJq2Ny.jpg,,Little Laura & Big John (1973) poster,drama
music-of-the-heart-vhs-rental-drama,Music of the Heart,"<p>After Roberta Guaspari separates from her husband, she receives encouragement from her mother to take up a job of a music teacher at the Central Park East School in East Harlem.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,15583226,https://image.tmdb.org/t/p/w1280/knbONQ6d24XtWpRv9Q9D2DyHogo.jpg,,Music of the Heart (1999) poster,drama
the-war-vhs-rental-drama,The War,<p>The son of a Vietnam War Veteran must deal with neighborhood bullies as well as his dad's post-traumatic stress disorder while growing up in the deep south in the 1970's.</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,15452154,https://image.tmdb.org/t/p/w1280/eMJYqr5zs7rz54oZhiX4ez1BI5E.jpg,,The War (1994) poster,drama
fun-with-dick-and-jane-dvd-rental-comedy,Fun with Dick and Jane,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,95843066,,,,comedy
the-amityvilly-horror-dvd-rental-horror,The Amityvilly Horror,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,95744762,,,,horror
gemini-man-dvd-rental-action,Gemini Man,"<p>Henry Brogan is an elite 51-year-old assassin who's ready to call it quits after completing his 72nd job. His plans get turned upside down when he becomes the target of a mysterious operative who can seemingly predict his every move. To his horror, Brogan soon learns that the man who's trying to kill him is a younger, faster, cloned version of himself.</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,95711994,https://image.tmdb.org/t/p/w1280/uTALxjQU8e1lhmNjP9nnJ3t2pRU.jpg,,Gemini Man (2019) poster,action
friday-the-13th-part-3-3d-dvd-rental-horror,Friday the 13th Part 3 3D,"<p>An idyllic summer turns into a nightmare of unspeakable terror for yet another group of naïve friends. Ignoring Camp Crystal Lake's bloody legacy, one by one they fall victim to the maniacal Jason, who stalks them at every turn...</p>",DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,95679226,https://image.tmdb.org/t/p/w1280/9kukTSlgFgXnQGdpcHvHcpTDiUc.jpg,,Friday the 13th Part 3 3D (1982) poster,horror
the-secret-of-roan-inish-island-of-the-seals-dvd-rental-kids-family,The Secret of Roan Inish (Island of the Seals),,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,95646458,,,,kids-family
american-pie-presents-beta-house-dvd-rental-comedy,American Pie Presents: Beta House,"<p>Erik, Ryan, and Cooze start college and pledge the Beta House fraternity, presided over by none other than legendary Dwight Stifler. But chaos ensues when a fraternity of geeks threatens to stop the debauchery and the Betas have to make a stand for their right to party.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,95613690,https://image.tmdb.org/t/p/w1280/j7eGbwVb9hTaRFWMlSa7C1OYp3T.jpg,,American Pie Presents: Beta House (2007) poster,comedy
the-mothman-curse-dvd-rental-horror,The Mothman Curse,"<p>A supernatural thriller based on the terrifying legend of The Mothman. Rachel and Katy work together in a large, empty museum. But lately, Katy notices sight, disturbing changes in her friend, while a menacing, dark shadow appears to be watching them night after night, drawing them both further into fear and madness. As they investigate deeper, the legend becomes a very real, living nightmare.</p>",DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,95580922,https://image.tmdb.org/t/p/w1280/35noYj81swE8xNfvc1GiPAons5J.jpg,,The Mothman Curse (2015) poster,horror
masterminds-dvd-rental-comedy,Masterminds,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,95417082,,,,comedy
the-bourne-identity-dvd-rental-action,The Bourne Identity,"<p>Wounded to the brink of death and suffering from amnesia, Jason Bourne is rescued at sea by a fisherman. With nothing to go on but a Swiss bank account number, he starts to reconstruct his life, but finds that many people he encounters want him dead. However, Bourne realizes that he has the combat and mental skills of a world-class spy—but who does he work for?</p>",DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,95384314,https://image.tmdb.org/t/p/w1280/aP8swke3gmowbkfZ6lmNidu0y9p.jpg,,The Bourne Identity (2002) poster,action
thr3e-dvd-rental-horror,Thr3e,<p>Innocent lives hang on the whim of an elusive psychopathic murderer whose strange riddles and impossible timelines force three people into a mission to end the game before one or all of them die.</p>,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,95351546,https://image.tmdb.org/t/p/w1280/fGXWsdhfJ4UIdCnsCJMkT2Ulo9p.jpg,,Thr3e (2007) poster,horror
suburban-girl-dvd-rental-romantic-comedy,Suburban Girl,"<p>Publishing assistant Brett Eisenberg wants to be a big-time editor. However, she lacks self-confidence, a problem that isn't helped by her new, overbearing boss. Brett soon enters into a relationship with Archie, an older man who has plenty of his own issues, including alcoholism, diabetes and a difficult relationship with his daughter. Intent on helping Archie get past his problems, she turns to her dying father for advice.</p>",DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,95318778,https://image.tmdb.org/t/p/w1280/fkXyvlMzlU9yszj6Y2TyjbxLUkj.jpg,,Suburban Girl (2007) poster,romantic-comedy
the-gun-run-dvd-rental-action,The Gun Run,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,95286010,,,,action
downton-abbey-the-motion-picture-dvd-rental-drama,Downton Abbey: The Motion Picture,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,95253242,,,,drama
american-lowrider-dvd-rental-drama,American Lowrider,"<p>Lefty-a hard working, light hearted man is looking to make a decent buck. But when a simple bet goes horribly wrong, Lefty is stuck between a rock and gangster who's dead set on collecting his money.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,95220474,https://image.tmdb.org/t/p/w1280/2CKMTV9ch9HIlbsmUOcvUY4NeFb.jpg,,American Lowrider (2013) poster,drama
always-watching-dvd-rental-horror,Always Watching,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,03913978,,,,horror
fred-claus-dvd-rental-holiday,Fred Claus,"<p>Fred Claus and Santa Claus have been estranged brothers for many years. Now Fred must reconcile his differences with his brother whom he believes overshadows him. When an efficiency expert assesses the workings at the North Pole and threatens to shut Santa down, Fred must help his brother to save Christmas.</p>",DVD,Media > Videos,"Rental, DVD, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,0,03881210,https://image.tmdb.org/t/p/w1280/9gATbvoRMxVeoHInwS8nR0KZMVc.jpg,,Fred Claus (2007) poster,holiday
eagles-hell-freezes-over-dvd-rental-musical,Eagles: Hell Freezes Over,"<p>The Eagles performed live for the first time in April 1994 after a fourteen-year-long hiatus. Their reunion album’s name was in reference to Don Henley’s quote after the band’s breakup in 1980, when he commented that they would only play together again “when Hell freezes over”. Recorded at the Warner Bros. Studios in Burbank, California for an MTV special, the live sessions produced eleven tracks for the album, including a new acoustic version of “Hotel California”.</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,03848442,https://image.tmdb.org/t/p/w1280/aw4906OVExLaOcrfsxwJFEUEWwq.jpg,,Eagles: Hell Freezes Over (1994) poster,musical
spartan-dvd-rental-thriller,Spartan,"<p>U.S. government agent Scott is assigned to rescue the daughter of a high-ranking government official. As willing as he is to bend the rules to get things done, though, Scott is shocked to find that others are willing to go even further to protect a political career.</p>",DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,03815674,https://image.tmdb.org/t/p/w1280/rcdhS2g1d38NOoeh0PPAN2bLE7w.jpg,,Spartan (2004) poster,thriller
beauty-shop-leagally-blonde-dvd-rental-comedy,Beauty Shop / Leagally Blonde,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,03782906,,,,comedy
paradise-city-dvd-rental-action,Paradise City,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,03750138,,,,action
my-one-and-only-dvd-rental-comedy,My One and Only,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,03684602,,,,comedy
head-in-the-clouds-dvd-rental-drama,Head in the Clouds,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,03651834,,,,drama
3-movie-collection-just-go-with-it-thats-my-boy-jack-jill-dvd-rental-comedy,3 Movie Collection: Just Go With It / That's My Boy / Jack & Jill,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,03619066,,,,comedy
deep-blue-sea-deep-blue-sea-2-dvd-rental-horror,Deep Blue Sea / Deep Blue Sea 2,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,03520762,,,,horror
bad-teacher-dvd-rental-comedy,Bad Teacher,"<p>A lazy, incompetent middle school teacher who hates her job and her students is forced to return to her job to make enough money for a boob job after her rich fiancé dumps her.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,03487994,https://image.tmdb.org/t/p/w1280/zpIY4qUSX91J9XpPgr0hFrk1eKr.jpg,,Bad Teacher (2011) poster,comedy
return-to-nims-island-dvd-rental-kids-family,Return to Nim's Island,"<p>Fourteen year old Nim, more determined than ever to protect her island and all the wildlife that call it home, faces off against resort developers and animal poachers. Soon she realizes she can’t depend on her animal cohorts alone and must make her first human friend – Edmund, who’s run away to the island from the mainland – to save her home.</p>",DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,03422458,https://image.tmdb.org/t/p/w1280/9LPDKDZQyGlQQphTna5kRHe4nrE.jpg,,Return to Nim's Island (2013) poster,kids-family
gangs-of-the-dead-dvd-rental-horror,Gangs of the Dead,"<p>On the verge of a major arms deal, the two toughest gangs in L.A. will find themselves trapped in an abandoned warehouse by a ravenous mob of bloodthirsty zombies. They will have to work together with the cops to avoid being torn limb-from-limb and eaten alive. A one of a kind urban-zombie film, Gangs of the Dead is a gore-filled and action-packed thriller for both the horror fan and the urban audience.</p>",DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,03291386,https://image.tmdb.org/t/p/w1280/bjVqT8XIVMTCWpSreMpH0W6Rjxi.jpg,,Gangs of the Dead (2006) poster,horror
earth-wind-fire-in-concert-dvd-rental-musical,"Earth, Wind & Fire in Concert","<p>Earth, Wind & Fire: In Concert was recorded at the Oakland Coliseum on December 30-31, 1981 for broadcast on HBO. This brilliant performance by the Grammy-winning flamboyant funk group captures the hard-driving rhythms, the soothing melodies, the scintillating horns and the special effects that have dazzled concertgoers around the world.  Included are ""Sing a Song,"" ""Fantasy,"" ""Shining Star,"" ""Kalimba Tree,"" ""Let Your Feelings Show,"" ""In the Stone"" and ""Phoenix Intro.""</p>",DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,03258618,https://image.tmdb.org/t/p/w1280/gSmADX5KvgVKKpHlPdgetfb4XNb.jpg,,"Earth, Wind & Fire in Concert (1982) poster",musical
paul-mccartney-live-at-the-cavern-club-dvd-rental-musical,Paul McCartney: Live at the Cavern Club,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,03225850,,,,musical
superstar-dare-to-dream-dvd-rental-comedy,Superstar: Dare to Dream,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,03160314,,,,comedy
reguarding-henry-dvd-rental-drama,Reguarding Henry,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,03127546,,,,drama
romancing-the-bride-dvd-rental-romantic-comedy,Romancing the Bride,"<p>One day before she is set to exchange vows with the man of her dreams, a flustered bride-to-be wakes up next to a complete stranger who claims to be her husband in this south-of-the-border romantic comedy.</p>",DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,03094778,https://image.tmdb.org/t/p/w1280/gIbMIDpKCeWauyqcp7I7F4DAyOc.jpg,,Romancing the Bride (2005) poster,romantic-comedy
acceleration-dvd-rental-action,Acceleration,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,03062010,,,,action
los-lonely-boys-dvd-rental-musical,Los Lonely Boys,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,03029242,,,,musical
andre-arctic-tale-dvd-rental-kids-family,Andre / Arctic Tale,,DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,02996474,,,,kids-family
blue-streak-dvd-rental-action,Blue Streak,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,02963706,,,,action
things-you-can-tell-just-by-looking-at-her-dvd-rental-drama,Things You Can Tell Just by Looking at Her,"<p>In California, a group of women struggle with personal problems as their paths intertwine in unexpected ways. Dr. Elaine Keener, the sole caretaker for her aging mother, turns to tarot card reader Christine for spiritual aid. Christine grapples with her own angst due to her lover's debilitating illness. Meanwhile, a bank manager deals with an unwanted pregnancy, two sisters pursue romantic interests and a housewife gets back into the dating game.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,02930938,https://image.tmdb.org/t/p/w1280/vTeEzAj0Uv8ySwdh894tEGvSh4s.jpg,,Things You Can Tell Just by Looking at Her (2000) poster,drama
jindabyne-dvd-rental-drama,Jindabyne,"<p>Outside the Australian town of Jindabyne, local man Stuart Kane is on a fishing trip with friends when they discover the body of a murdered girl.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,02898170,https://image.tmdb.org/t/p/w1280/zozfpvbl8OezjqBsgFByTGkbnw8.jpg,,Jindabyne (2006) poster,drama
bishwick-dvd-rental-horror,Bishwick,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,02832634,,,,horror
paul-blart-mall-cop-2-dvd-rental-kids-family,Paul Blart: Mall Cop 2,"<p>Security guard Paul Blart is headed to Las Vegas to attend a Security Guard Expo with his teenage daughter Maya before she departs for college. While at the convention, he inadvertently discovers a heist - and it's up to Blart to apprehend the criminals.</p>",DVD,Media > Videos,"Rental, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,02799866,https://image.tmdb.org/t/p/w1280/qML63w7vgspicwLK6xXGLK17cM0.jpg,,Paul Blart: Mall Cop 2 (2015) poster,kids-family
the-three-muskateers-dvd-rental-action,The Three Muskateers,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,02701562,,,,action
secret-window-dvd-rental-thriller,Secret Window,"<p>Mort Rainey, a writer just emerging from a painful divorce with his ex-wife, is stalked at his remote lake house by a psychotic stranger and would-be scribe who claims Rainey swiped his best story idea. But as Rainey endeavors to prove his innocence, he begins to question his own sanity.</p>",DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,02668794,https://image.tmdb.org/t/p/w1280/hvzw4wufKZkDCTPVeG71Z7pGfZh.jpg,,Secret Window (2004) poster,thriller
held-up-dvd-rental-comedy,Held Up,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,02603258,,,,comedy
open-call-dvd-rental-documentary,Open Range,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,02570490,,,,drama
noah-dvd-rental-drama,Noah,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,02537722,,,,drama
